encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,bloodmnist,medical,1,flowers102,0.6450981020927429,0.02116377301443904,0.6372549534|0.6813726425|0.6372549534|0.6519608498|0.6176471114,1020,stratified_5_fold,5,20260907,0.6803999543190002,500,600,256,128,0.01,1.2277921698987484,0.04279898852109909,npu:5
resnet50,bloodmnist,medical,1,food101,0.3972000160217285,0.012209576348014395,0.3752475381|0.4039604068|0.4029703140|0.3940594196|0.4104166925,5000,stratified_5_fold,5,20260907,0.4381999969482422,500,600,256,128,0.01,1.2277921698987484,0.0483725368976593,npu:5
resnet50,bloodmnist,medical,1,gtsrb,0.6676000103354454,0.008468170974375456,0.6735496521|0.6736318469|0.6563436389|0.6760563850|0.6581892371,5000,stratified_5_fold,5,20260907,0.5767999887466431,500,600,256,128,0.01,1.2277921698987484,0.04403058439493179,npu:5
resnet50,bloodmnist,medical,1,oxford_pets,0.9013586762806644,0.006426059080825571,0.9079836607|0.8913043737|0.8967391253|0.9034013748|0.9073569179,3680,stratified_5_fold,5,20260907,0.87953120470047,500,600,256,128,0.01,1.2277921698987484,0.04348041117191315,npu:5
resnet50,bloodmnist,medical,2,beans,0.8346228172977381,0.013669246079228582,0.8509616256|0.8115941286|0.8454105854|0.8349514604|0.8300970793,1034,stratified_5_fold,5,20260907,0.890625,500,600,256,128,0.01,1.230567967519164,0.03835761174559593,npu:5
resnet50,bloodmnist,medical,2,dtd,0.6117021799087524,0.012782572726325594,0.6303191781|0.5904255509|0.6117022038|0.6156915426|0.6103724241,3760,stratified_5_fold,5,20260907,0.6164893507957458,500,600,256,128,0.01,1.230567967519164,0.040008947253227234,npu:5
resnet50,bloodmnist,medical,2,eurosat,0.8995999757528305,0.008234152627490233,0.9125248194|0.9031935930|0.8918918967|0.8896690011|0.9006023407,5000,stratified_5_fold,5,20260907,0.9044444561004639,500,600,256,128,0.01,1.230567967519164,0.03836512379348278,npu:5
resnet50,bloodmnist,medical,2,flowers102,0.6500000596046448,0.03347722988766207,0.6470588446|0.7107844353|0.6274510622|0.6519608498|0.6127451062,1020,stratified_5_fold,5,20260907,0.6789999604225159,500,600,256,128,0.01,1.230567967519164,0.042616987600922585,npu:5
resnet50,bloodmnist,medical,2,food101,0.3914000095725059,0.006639400276420024,0.3831683397|0.3960396051|0.3851485252|0.4009900987|0.3916666806,5000,stratified_5_fold,5,20260907,0.43039998412132263,500,600,256,128,0.01,1.230567967519164,0.046462152153253555,npu:5
resnet50,bloodmnist,medical,2,gtsrb,0.6727999997735024,0.005424278983358736,0.6686332226|0.6776119471|0.6643356681|0.6780683994|0.6754832268,5000,stratified_5_fold,5,20260907,0.58160001039505,500,600,256,128,0.01,1.230567967519164,0.0419397559016943,npu:5
resnet50,bloodmnist,medical,2,oxford_pets,0.9135869511767574,0.010605338020754418,0.9133963585|0.9279891253|0.9171196222|0.9142857790|0.8950953484,3680,stratified_5_fold,5,20260907,0.8871626853942871,500,600,256,128,0.01,1.230567967519164,0.042645517736673355,npu:5
resnet50,bloodmnist,medical,3,beans,0.8442940251970199,0.01896099897727513,0.8605769873|0.8212560415|0.8695652485|0.8252427578|0.8446601629,1034,stratified_5_fold,5,20260907,0.8984375,500,600,256,128,0.01,1.229391410946846,0.0397920161485672,npu:5
resnet50,bloodmnist,medical,3,dtd,0.623670244216919,0.011683972966749553,0.6196808815|0.6103723645|0.6289893985|0.6156915426|0.6436170340,3760,stratified_5_fold,5,20260907,0.6244680881500244,500,600,256,128,0.01,1.229391410946846,0.04101282171905041,npu:5
resnet50,bloodmnist,medical,3,eurosat,0.9045999736428261,0.00766317621339577,0.9095426798|0.9021955729|0.9169169664|0.8966900706|0.8975902796,5000,stratified_5_fold,5,20260907,0.9048148393630981,500,600,256,128,0.01,1.229391410946846,0.04231232777237892,npu:5
resnet50,bloodmnist,medical,3,flowers102,0.6666667580604553,0.0236109634051258,0.6715686917|0.7058824301|0.6421569586|0.6715687513|0.6421569586,1020,stratified_5_fold,5,20260907,0.6669999361038208,500,600,256,128,0.01,1.229391410946846,0.04402599111199379,npu:5
resnet50,bloodmnist,medical,3,food101,0.39500002044439314,0.0111420194150111,0.3861386478|0.4059405923|0.4108911157|0.3851485252|0.3864583671,5000,stratified_5_fold,5,20260907,0.4368000030517578,500,600,256,128,0.01,1.229391410946846,0.04436279274523258,npu:5
resnet50,bloodmnist,medical,3,gtsrb,0.6770000021100044,0.01007215836173478,0.6745329499|0.6736318469|0.6623376608|0.6820925474|0.6927772164,5000,stratified_5_fold,5,20260907,0.5861999988555908,500,600,256,128,0.01,1.229391410946846,0.04177201725542545,npu:5
resnet50,bloodmnist,medical,3,oxford_pets,0.9059782496613005,0.013795214362780375,0.9133963585|0.9184782505|0.8953804970|0.9183673859|0.8841961622,3680,stratified_5_fold,5,20260907,0.8822567462921143,500,600,256,128,0.01,1.229391410946846,0.040905971080064774,npu:5
resnet50,bloodmnist,medical,4,beans,0.8404255545116255,0.013786381946550507,0.8365385532|0.8454105854|0.8502415419|0.8155339956|0.8543689847,1034,stratified_5_fold,5,20260907,0.8359375,500,600,256,128,0.01,1.2291326336562634,0.03692895732820034,npu:5
resnet50,bloodmnist,medical,4,dtd,0.6226064205169678,0.007587933194639875,0.6316489577|0.6143617630|0.6316489577|0.6156915426|0.6196808815,3760,stratified_5_fold,5,20260907,0.6191489100456238,500,600,256,128,0.01,1.2291326336562634,0.041342923417687416,npu:5
resnet50,bloodmnist,medical,4,eurosat,0.9005999936103821,0.006203782620736091,0.8996022940|0.9101796746|0.9009009600|0.8906719685|0.9016064405,5000,stratified_5_fold,5,20260907,0.9099999666213989,500,600,256,128,0.01,1.2291326336562634,0.04220986366271973,npu:5
resnet50,bloodmnist,medical,4,flowers102,0.6578431963920593,0.028650251033720528,0.6911765337|0.6862745285|0.6274510622|0.6617647409|0.6225491166,1020,stratified_5_fold,5,20260907,0.6661999225616455,500,600,256,128,0.01,1.2291326336562634,0.0425906665623188,npu:5
resnet50,bloodmnist,medical,4,food101,0.3976000237464905,0.014393835517654687,0.3821782470|0.4079208076|0.4158416092|0.4019802213|0.3791666925,5000,stratified_5_fold,5,20260907,0.43699997663497925,500,600,256,128,0.01,1.2291326336562634,0.047100311145186424,npu:5
resnet50,bloodmnist,medical,4,gtsrb,0.6633999993920326,0.011651447716041426,0.6843657494|0.6547263265|0.6613386869|0.6509054899|0.6653102636,5000,stratified_5_fold,5,20260907,0.5712000131607056,500,600,256,128,0.01,1.2291326336562634,0.04551353678107262,npu:5
resnet50,bloodmnist,medical,4,oxford_pets,0.9027173755447502,0.0025043808339947748,0.9012177587|0.9048913121|0.9021739364|0.9061224461|0.8991825581,3680,stratified_5_fold,5,20260907,0.8773507475852966,500,600,256,128,0.01,1.2291326336562634,0.04052291251718998,npu:5
resnet50,breastmnist,medical,0,beans,0.8423597951576373,0.01590188100823991,0.8509616256|0.8212560415|0.8599033952|0.8543689251|0.8252427578,1034,stratified_5_fold,5,20260907,0.8828125,500,600,256,128,0.01,1.28175575658679,0.03561799228191376,npu:5
resnet50,breastmnist,medical,0,dtd,0.602393627166748,0.010334770833661565,0.6050531864|0.5824468136|0.6103723645|0.6037234068|0.6103723645,3760,stratified_5_fold,5,20260907,0.6069148778915405,500,600,256,128,0.01,1.28175575658679,0.041875364258885384,npu:5
resnet50,breastmnist,medical,0,eurosat,0.8951999992012978,0.005133490590224579,0.8956261873|0.8882235885|0.9039039612|0.8956870437|0.8925702572,5000,stratified_5_fold,5,20260907,0.9029629826545715,500,600,256,128,0.01,1.28175575658679,0.05412725545465946,npu:5
resnet50,breastmnist,medical,0,flowers102,0.6460784912109375,0.009505253441055447,0.6519608498|0.6568627954|0.6519608498|0.6323530078|0.6372549534,1020,stratified_5_fold,5,20260907,0.652400016784668,500,600,256,128,0.01,1.28175575658679,0.04323950037360191,npu:5
resnet50,breastmnist,medical,0,food101,0.38720001208782195,0.018601173125460002,0.3554455638|0.4128713012|0.3851485252|0.3881188035|0.3947916925,5000,stratified_5_fold,5,20260907,0.420199990272522,500,600,256,128,0.01,1.28175575658679,0.04578674025833607,npu:5
resnet50,breastmnist,medical,0,gtsrb,0.6702000090360641,0.009754955656915497,0.6607669592|0.6636815667|0.6653347015|0.6740442514|0.6876907945,5000,stratified_5_fold,5,20260907,0.5851999521255493,500,600,256,128,0.01,1.28175575658679,0.04430522210896015,npu:5
resnet50,breastmnist,medical,0,oxford_pets,0.9016304371473582,0.005377538251544324,0.8971582651|0.9103261232|0.8953804970|0.9006803036|0.9046320915,3680,stratified_5_fold,5,20260907,0.8798037767410278,500,600,256,128,0.01,1.28175575658679,0.04006579890847206,npu:5
resnet50,breastmnist,medical,1,beans,0.8617021711236965,0.011104265627662072,0.8798077703|0.8550724983|0.8550724983|0.8495146036|0.8689320683,1034,stratified_5_fold,5,20260907,0.8359375,500,600,256,128,0.01,1.2600613813847303,0.040371909737586975,npu:5
resnet50,breastmnist,medical,1,dtd,0.6069149136543274,0.015747725691972598,0.6103723645|0.5771276951|0.6236702204|0.6090425849|0.6143617034,3760,stratified_5_fold,5,20260907,0.6196808218955994,500,600,256,128,0.01,1.2600613813847303,0.04656396061182022,npu:5
resnet50,breastmnist,medical,1,eurosat,0.889599981546402,0.008674138206217132,0.8996022940|0.8832335472|0.8998999596|0.8786358833|0.8865461349,5000,stratified_5_fold,5,20260907,0.9051852226257324,500,600,256,128,0.01,1.2600613813847303,0.043902672827243805,npu:5
resnet50,breastmnist,medical,1,flowers102,0.6637255668640136,0.03432774678700503,0.6813726425|0.7156863809|0.6617648005|0.6470588446|0.6127451658,1020,stratified_5_fold,5,20260907,0.6647999286651611,500,600,256,128,0.01,1.2600613813847303,0.043726224452257156,npu:5
resnet50,breastmnist,medical,1,food101,0.39120001304149626,0.011605785872811749,0.3693069220|0.4029703140|0.3960396051|0.3910891414|0.3968750238,5000,stratified_5_fold,5,20260907,0.42559999227523804,500,600,256,128,0.01,1.2600613813847303,0.04669008031487465,npu:5
resnet50,breastmnist,medical,1,gtsrb,0.6652000250220299,0.008380540287274958,0.6676499844|0.6726368070|0.6493507028|0.6649899483|0.6714140773,5000,stratified_5_fold,5,20260907,0.5779999494552612,500,600,256,128,0.01,1.2600613813847303,0.042818209156394005,npu:5
resnet50,breastmnist,medical,1,oxford_pets,0.9029891167807839,0.006674833531268523,0.8958050609|0.9130434990|0.8953804970|0.9047619104|0.9059944749,3680,stratified_5_fold,5,20260907,0.888252854347229,500,600,256,128,0.01,1.2600613813847303,0.04544711858034134,npu:5
resnet50,breastmnist,medical,2,beans,0.8665377324162415,0.02178442308859823,0.8605769873|0.8454106450|0.9082125425|0.8640776873|0.8543689251,1034,stratified_5_fold,5,20260907,0.8671875,500,600,256,128,0.01,1.2451613582670689,0.038443662226200104,npu:5
resnet50,breastmnist,medical,2,dtd,0.6063830018043518,0.010605006172411082,0.6183511019|0.6037234068|0.6077127457|0.5877659917|0.6143617630,3760,stratified_5_fold,5,20260907,0.6026595830917358,500,600,256,128,0.01,1.2451613582670689,0.04343022033572197,npu:5
resnet50,breastmnist,medical,2,eurosat,0.8944000021457672,0.012077077711751816,0.9075546265|0.8972055912|0.9049049616|0.8746238947|0.8875501752,5000,stratified_5_fold,5,20260907,0.9059259295463562,500,600,256,128,0.01,1.2451613582670689,0.04365315102040768,npu:5
resnet50,breastmnist,medical,2,flowers102,0.660784375667572,0.026379658295342095,0.6617647409|0.6813726425|0.6960784793|0.6225490570|0.6421569586,1020,stratified_5_fold,5,20260907,0.6675999760627747,500,600,256,128,0.01,1.2451613582670689,0.05068111605942249,npu:5
resnet50,breastmnist,medical,2,food101,0.3948000170588493,0.016254673984523925,0.3732673526|0.4069306850|0.4059406221|0.3772277236|0.4114583731,5000,stratified_5_fold,5,20260907,0.423799991607666,500,600,256,128,0.01,1.2451613582670689,0.052720291540026665,npu:5
resnet50,breastmnist,medical,2,gtsrb,0.6726000078439712,0.007891560790344187,0.6637167931|0.6626865864|0.6763236523|0.6810865402|0.6795524359,5000,stratified_5_fold,5,20260907,0.5729999542236328,500,600,256,128,0.01,1.2451613582670689,0.05299542471766472,npu:5
resnet50,breastmnist,medical,2,oxford_pets,0.9051630676116632,0.005738560381609041,0.9052773714|0.9048913717|0.9008152485|0.9156463146|0.8991825581,3680,stratified_5_fold,5,20260907,0.8836194276809692,500,600,256,128,0.01,1.2451613582670689,0.05060194432735443,npu:5
resnet50,breastmnist,medical,3,beans,0.8568665483242308,0.014796553193902074,0.8509615660|0.8405797482|0.8792270422|0.8446602225|0.8689320087,1034,stratified_5_fold,5,20260907,0.8671875,500,600,256,128,0.01,1.2608337923884392,0.05380767583847046,npu:5
resnet50,breastmnist,medical,3,dtd,0.6167553544044495,0.016808023403337754,0.6117021441|0.6077128053|0.6396276951|0.5930851102|0.6316490173,3760,stratified_5_fold,5,20260907,0.6186169981956482,500,600,256,128,0.01,1.2608337923884392,0.04724218510091305,npu:5
resnet50,breastmnist,medical,3,eurosat,0.9013999779224395,0.006306107125873984,0.9055665731|0.9011976123|0.9079079032|0.8896690011|0.9026103616,5000,stratified_5_fold,5,20260907,0.9014814496040344,500,600,256,128,0.01,1.2608337923884392,0.04629893973469734,npu:5
resnet50,breastmnist,medical,3,flowers102,0.6274510383605957,0.02630670273357879,0.6519608498|0.6421569586|0.6519608498|0.5931372643|0.5980392694,1020,stratified_5_fold,5,20260907,0.6611999273300171,500,600,256,128,0.01,1.2608337923884392,0.04584180936217308,npu:5
resnet50,breastmnist,medical,3,food101,0.40380001652240755,0.015551960006680425,0.3732673526|0.4108911157|0.4148514867|0.4069306850|0.4135417044,5000,stratified_5_fold,5,20260907,0.4351999759674072,500,600,256,128,0.01,1.2608337923884392,0.05137375742197037,npu:5
resnet50,breastmnist,medical,3,gtsrb,0.6822000004529953,0.008136445649933294,0.6794493794|0.6835820675|0.6683316231|0.6921529174|0.6876907945,5000,stratified_5_fold,5,20260907,0.6055999994277954,500,600,256,128,0.01,1.2608337923884392,0.04717250540852547,npu:5
resnet50,breastmnist,medical,3,oxford_pets,0.9100543565238299,0.006408435031455455,0.9188091159|0.9021739960|0.9116848111|0.9142857790|0.9032697082,3680,stratified_5_fold,5,20260907,0.8866176009178162,500,600,256,128,0.01,1.2608337923884392,0.046959683299064636,npu:5
resnet50,breastmnist,medical,4,beans,0.8733075510717684,0.020837002222766066,0.8846154213|0.8599033952|0.8985507488|0.8398058414|0.8834950924,1034,stratified_5_fold,5,20260907,0.921875,500,600,256,128,0.01,1.2053276523947716,0.040820829570293427,npu:5
resnet50,breastmnist,medical,4,dtd,0.6055851221084595,0.009757443538936981,0.6156915426|0.5984042883|0.6170213223|0.5917552710|0.6050531864,3760,stratified_5_fold,5,20260907,0.6047872304916382,500,600,256,128,0.01,1.2053276523947716,0.044474175199866295,npu:5
resnet50,breastmnist,medical,4,eurosat,0.8969999794125557,0.011947862880239996,0.9075546265|0.8972055912|0.8898898959|0.8786358833|0.9116465449,5000,stratified_5_fold,5,20260907,0.9018518328666687,500,600,256,128,0.01,1.2053276523947716,0.04634870029985905,npu:5
resnet50,breastmnist,medical,4,flowers102,0.651960837841034,0.015501350731000145,0.6421569586|0.6470588446|0.6372549534|0.6519608498|0.6813725829,1020,stratified_5_fold,5,20260907,0.6665999889373779,500,600,256,128,0.01,1.2053276523947716,0.04496966674923897,npu:5
resnet50,breastmnist,medical,4,food101,0.3986000226736069,0.012507539102316988,0.3792079687|0.4049504995|0.4158415794|0.3910891414|0.4020833671,5000,stratified_5_fold,5,20260907,0.4389999806880951,500,600,256,128,0.01,1.2053276523947716,0.048376668244600296,npu:5
resnet50,breastmnist,medical,4,gtsrb,0.679199992620945,0.0056869342820224985,0.6833825111|0.6796019673|0.6683316827|0.6841045618|0.6805697083,5000,stratified_5_fold,5,20260907,0.5929999351501465,500,600,256,128,0.01,1.2053276523947716,0.048294875770807266,npu:5
resnet50,breastmnist,medical,4,oxford_pets,0.9040760707920013,0.006133935334543171,0.8985114098|0.9076086879|0.8980978131|0.9142857790|0.9019073248,3680,stratified_5_fold,5,20260907,0.8868901133537292,500,600,256,128,0.01,1.2053276523947716,0.044020311906933784,npu:5
resnet50,cifar10,general_vision,0,beans,0.8578336698865983,0.009250691251795758,0.8605769873|0.8550724983|0.8743960857|0.8495146036|0.8495145440,1034,stratified_5_fold,5,20260907,0.8828125,500,600,256,128,0.01,1.2837744131684303,0.04229321517050266,npu:5
resnet50,cifar10,general_vision,0,dtd,0.6167553424835205,0.013982347258346751,0.6263297796|0.5904256105|0.6250000000|0.6143617630|0.6276595592,3760,stratified_5_fold,5,20260907,0.6138297915458679,500,600,256,128,0.01,1.2837744131684303,0.043459827080368996,npu:5
resnet50,cifar10,general_vision,0,eurosat,0.8861999853968621,0.009234447202350168,0.8906559944|0.8922156096|0.8758758903|0.8746238947|0.8975902796,5000,stratified_5_fold,5,20260907,0.9007407426834106,500,600,256,128,0.01,1.2837744131684303,0.04506451450288296,npu:5
resnet50,cifar10,general_vision,0,flowers102,0.6627451658248902,0.018959882993848126,0.6666667461|0.6862745881|0.6764706373|0.6323530078|0.6519608498,1020,stratified_5_fold,5,20260907,0.6868000030517578,500,600,256,128,0.01,1.2837744131684303,0.04843553900718689,npu:5
resnet50,cifar10,general_vision,0,food101,0.4094000159502029,0.01884276671646179,0.3742574453|0.4257425964|0.4168317020|0.4069306850|0.4239583611,5000,stratified_5_fold,5,20260907,0.4449999928474426,500,600,256,128,0.01,1.2837744131684303,0.06443948298692703,npu:5
resnet50,cifar10,general_vision,0,gtsrb,0.6775999901413917,0.00578075372701315,0.6823992133|0.6746268272|0.6703296900|0.6861166954|0.6744658947,5000,stratified_5_fold,5,20260907,0.5613999366760254,500,600,256,128,0.01,1.2837744131684303,0.05926137417554855,npu:5
resnet50,cifar10,general_vision,0,oxford_pets,0.9105978079626094,0.005571802138092554,0.9093368649|0.9198369384|0.9130434990|0.9034013748|0.9073569179,3680,stratified_5_fold,5,20260907,0.8863450288772583,500,600,256,128,0.01,1.2837744131684303,0.05396495759487152,npu:5
resnet50,cifar10,general_vision,1,beans,0.8607350165885468,0.011286075027484207,0.8557692766|0.8599033356|0.8792270422|0.8446602225|0.8640776873,1034,stratified_5_fold,5,20260907,0.875,500,600,256,128,0.01,1.2398359011858702,0.04187989421188831,npu:5
resnet50,cifar10,general_vision,1,dtd,0.6265957832336426,0.012285963274568242,0.6329787970|0.6090425849|0.6329787374|0.6156915426|0.6422872543,3760,stratified_5_fold,5,20260907,0.6292552947998047,500,600,256,128,0.01,1.2398359011858702,0.043782372027635574,npu:5
resnet50,cifar10,general_vision,1,eurosat,0.8874000139117241,0.00954156557618715,0.8846918344|0.8802395463|0.8948948979|0.8756269217|0.9016064405,5000,stratified_5_fold,5,20260907,0.9011111259460449,500,600,256,128,0.01,1.2398359011858702,0.054072996601462364,npu:5
resnet50,cifar10,general_vision,1,flowers102,0.6696079134941101,0.020235052494319065,0.7009804249|0.6862745881|0.6568628550|0.6519608498|0.6519608498,1020,stratified_5_fold,5,20260907,0.6818000078201294,500,600,256,128,0.01,1.2398359011858702,0.06023440882563591,npu:5
resnet50,cifar10,general_vision,1,food101,0.40060002499818803,0.014647834042933386,0.3782178462|0.4009901285|0.4188119173|0.3920792341|0.4135416746,5000,stratified_5_fold,5,20260907,0.45619997382164,500,600,256,128,0.01,1.2398359011858702,0.06184759549796581,npu:5
resnet50,cifar10,general_vision,1,gtsrb,0.677800020813942,0.007976673878144243,0.6823992133|0.6696517467|0.6673326492|0.6881288290|0.6815870404,5000,stratified_5_fold,5,20260907,0.5801999568939209,500,600,256,128,0.01,1.2398359011858702,0.057357097044587135,npu:5
resnet50,cifar10,general_vision,1,oxford_pets,0.9092391099780798,0.006072845705278111,0.9093368053|0.9021739364|0.9198369980|0.9102041125|0.9046320915,3680,stratified_5_fold,5,20260907,0.8887979984283447,500,600,256,128,0.01,1.2398359011858702,0.05828838422894478,npu:5
resnet50,cifar10,general_vision,2,beans,0.8675048621065151,0.006147174195795339,0.8605769873|0.8695652485|0.8599033356|0.8737864494|0.8737864494,1034,stratified_5_fold,5,20260907,0.90625,500,600,256,128,0.01,1.2157537266612053,0.04543580673635006,npu:5
resnet50,cifar10,general_vision,2,dtd,0.6202128052711486,0.011822396864208625,0.6156914830|0.6050532460|0.6396276951|0.6143617630|0.6263298392,3760,stratified_5_fold,5,20260907,0.6361702084541321,500,600,256,128,0.01,1.2157537266612053,0.04940749891102314,npu:5
resnet50,cifar10,general_vision,2,eurosat,0.8963999888300895,0.012748504044111774,0.9105367064|0.8952096105|0.9089089632|0.8756268620|0.8915662169,5000,stratified_5_fold,5,20260907,0.8959259390830994,500,600,256,128,0.01,1.2157537266612053,0.058165764436125755,npu:5
resnet50,cifar10,general_vision,2,flowers102,0.6784314393997193,0.029346351405125273,0.6715686917|0.7352942228|0.6617647409|0.6715686917|0.6519608498,1020,stratified_5_fold,5,20260907,0.6843999624252319,500,600,256,128,0.01,1.2157537266612053,0.06169302389025688,npu:5
resnet50,cifar10,general_vision,2,food101,0.4040000160932541,0.016222689320118246,0.3811881244|0.4128713012|0.4287128747|0.4029703140|0.3937500417,5000,stratified_5_fold,5,20260907,0.4490000009536743,500,600,256,128,0.01,1.2157537266612053,0.06308812648057938,npu:5
resnet50,cifar10,general_vision,2,gtsrb,0.6794000166535378,0.010937092455627009,0.6696165800|0.6756218672|0.6713286638|0.6810865402|0.6998983026,5000,stratified_5_fold,5,20260907,0.5848000049591064,500,600,256,128,0.01,1.2157537266612053,0.05334557592868805,npu:5
resnet50,cifar10,general_vision,2,oxford_pets,0.910597819948326,0.003851882976023411,0.9120432138|0.9171196222|0.9062500000|0.9102041125|0.9073569179,3680,stratified_5_fold,5,20260907,0.8912509679794312,500,600,256,128,0.01,1.2157537266612053,0.057941287755966187,npu:5
resnet50,cifar10,general_vision,3,beans,0.8404255452884696,0.019479734929260247,0.8365384936|0.8115942478|0.8647342920|0.8300970793|0.8592233062,1034,stratified_5_fold,5,20260907,0.8828125,500,600,256,128,0.01,1.198608236387372,0.04843867942690849,npu:5
resnet50,cifar10,general_vision,3,dtd,0.6215425848960876,0.010183059665325817,0.6143617630|0.6050532460|0.6316489577|0.6276596189|0.6289893389,3760,stratified_5_fold,5,20260907,0.6335106492042542,500,600,256,128,0.01,1.198608236387372,0.048391617834568024,npu:5
resnet50,cifar10,general_vision,3,eurosat,0.894399980032444,0.009236981900039222,0.9075546265|0.8942115903|0.8948948979|0.8786358833|0.8965862989,5000,stratified_5_fold,5,20260907,0.8962963223457336,500,600,256,128,0.01,1.198608236387372,0.05098423548042774,npu:5
resnet50,cifar10,general_vision,3,flowers102,0.6637255430221558,0.021613172971592317,0.6911765337|0.6666667461|0.6813726425|0.6470588446|0.6323529482,1020,stratified_5_fold,5,20260907,0.6741999387741089,500,600,256,128,0.01,1.198608236387372,0.058124011382460594,npu:5
resnet50,cifar10,general_vision,3,food101,0.4076000225543976,0.01570433839675654,0.3871287405|0.4069307148|0.4346534908|0.3990099132|0.4104166925,5000,stratified_5_fold,5,20260907,0.451200008392334,500,600,256,128,0.01,1.198608236387372,0.059339964762330055,npu:5
resnet50,cifar10,general_vision,3,gtsrb,0.68320000705719,0.009560043204664685,0.6833825111|0.6656716466|0.6943056583|0.6881287694|0.6846389174,5000,stratified_5_fold,5,20260907,0.584399938583374,500,600,256,128,0.01,1.198608236387372,0.05789533257484436,npu:5
resnet50,cifar10,general_vision,3,oxford_pets,0.9076086984542401,0.011774860551250182,0.9215155244|0.8980978727|0.8967391253|0.9224489927|0.8991825581,3680,stratified_5_fold,5,20260907,0.8898881673812866,500,600,256,128,0.01,1.198608236387372,0.050520604476332664,npu:5
resnet50,cifar10,general_vision,4,beans,0.8723404574670921,0.01550180251390895,0.8701924086|0.8550724983|0.8985507488|0.8592233062|0.8786407709,1034,stratified_5_fold,5,20260907,0.8828125,500,600,256,128,0.01,1.3661751672625542,0.057618411257863045,npu:5
resnet50,cifar10,general_vision,4,dtd,0.6305851459503173,0.016891964874445452,0.6329787970|0.6103723645|0.6356382966|0.6156915426|0.6582447290,3760,stratified_5_fold,5,20260907,0.6255319118499756,500,600,256,128,0.01,1.3661751672625542,0.05591837130486965,npu:5
resnet50,cifar10,general_vision,4,eurosat,0.8953999900221825,0.009848338885036546,0.8986083269|0.9061876535|0.8888888955|0.8796389103|0.9036144018,5000,stratified_5_fold,5,20260907,0.9029629826545715,500,600,256,128,0.01,1.3661751672625542,0.050844866782426834,npu:5
