encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
dinov2_b14,dpp_subspace,3,7,7,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.0004185675074840197,0.10115879088188115,-0.00027965647833689503,0.85,3.0,0.8125,False
dinov2_b14,dpp_subspace,5,7,7,0.7142857142857143,0.47619047619047616,0.7142857142857143,0.7857142857142857,0.00027851271389909914,0.0381336003323024,-0.00024537018367222697,0.75,5.0,0.6875,False
dinov2_b14,dpp_subspace,10,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.000221369908640634,0.03082010610731603,-6.547314780100002e-05,0.5,8.0,0.5,False
dinov2_b14,facility_subspace,3,7,7,0.0,0.380952380952381,0.14285714285714285,0.42857142857142855,0.00336175826429354,0.19738611334130668,0.004609841959817047,0.85,3.0,0.8125,False
dinov2_b14,facility_subspace,5,7,7,0.0,0.47619047619047616,0.14285714285714285,0.5238095238095238,0.003354159864177594,0.1969643124141399,0.006463943208966911,0.75,5.0,0.6875,False
dinov2_b14,facility_subspace,10,7,7,0.14285714285714285,0.5238095238095238,0.2857142857142857,0.5714285714285714,0.003344635221551135,0.19574528897753068,0.006082987785339333,0.5,10.0,0.375,False
dinov2_b14,full_merged_rank,3,7,7,0.7142857142857143,0.619047619047619,0.7142857142857143,0.619047619047619,0.00023979128216428908,0.03339411972981159,0.0012738125664847175,0.85,3.0,0.8125,False
dinov2_b14,full_merged_rank,5,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.000221369908640634,0.03082010610731603,-6.547314780100002e-05,0.75,4.0,0.75,False
dinov2_b14,full_merged_rank,10,7,7,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7857142857142857,0.00016610552125692228,0.02309802795815524,0.0012738125664847175,0.5,8.0,0.5,False
dinov2_b14,kcenter_subspace,3,7,7,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0007685717993302881,0.15006479748270998,0.00485427209309167,0.85,3.0,0.8125,False
dinov2_b14,kcenter_subspace,5,7,7,0.5714285714285714,0.38095238095238093,0.7142857142857143,0.4047619047619047,0.0002328397034823761,0.04044281112511007,0.00376677513122557,0.75,5.0,0.6875,False
dinov2_b14,kcenter_subspace,10,7,7,0.7142857142857143,0.5238095238095238,0.8571428571428571,0.619047619047619,0.00020482869935234405,0.027837752579149787,0.0037724869591849097,0.5,10.0,0.375,False
dinov2_b14,pool_vendi_subspace,3,7,7,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0007685717993302881,0.15006479748270998,0.00485427209309167,0.85,3.0,0.8125,False
dinov2_b14,pool_vendi_subspace,5,7,7,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.00029693408742275426,0.04070761395479796,0.0010939155306134904,0.75,5.0,0.6875,False
dinov2_b14,pool_vendi_subspace,10,7,7,0.8571428571428571,0.5714285714285714,1.0,0.5952380952380951,0.00013816125146742003,0.019305234917554204,0.0035714285714285587,0.5,10.0,0.375,False
dinov2_b14,random,3,700,7,0.13428571428571429,0.14047619047619045,0.15428571428571428,0.20976190476190473,0.00479261555078647,0.34904900331869126,0.005410329205649226,0.85,2.932857142857143,0.8166964285714285,False
dinov2_b14,random,5,700,7,0.25142857142857145,0.2542857142857142,0.2814285714285714,0.34785714285714286,0.003460180100956544,0.23863044357382052,0.0043024600914546305,0.75,4.712857142857143,0.7054464285714286,False
dinov2_b14,random,10,700,7,0.48714285714285716,0.49714285714285716,0.5285714285714286,0.6183333333333333,0.0017957038500551763,0.12409039896048975,0.0027306546824318926,0.5,8.891428571428571,0.4442857142857143,False
dinov2_b14,rank_only,3,7,7,0.5714285714285714,0.47619047619047616,0.5714285714285714,0.47619047619047616,0.0005360481117153545,0.10955450218404154,0.0021209580557686814,0.85,2.0,0.875,False
dinov2_b14,rank_only,5,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.000221369908640634,0.03082010610731603,-6.547314780100002e-05,0.75,4.0,0.75,False
dinov2_b14,rank_only,10,7,7,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7857142857142857,0.00016610552125692228,0.02309802795815524,0.0012738125664847175,0.5,7.0,0.5625,False
