encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,best_candidate_confidence_set_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_confidence_sources,oracle_confidence_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,adapter_seeds,primary_tie_tolerance,oracle_validation_margin_to_second,stage2_evaluations,exhaustive_stage2_evaluations,best_candidate_recall_tol_0,best_candidate_recall_tol_0p001,best_candidate_recall_tol_0p002,best_candidate_recall_tol_0p005
clip_b32,food101,random,98,3,21,0.8571428571428572,0,1,0.3333333333333333,0,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,organcmnist|pathmnist|tiny_imagenet,organmnist_views|pathmnist|tiny_imagenet,17,3,0.8235294117647058,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,3,21,0,0,1,1
clip_b32,food101,random,99,3,21,0.8571428571428572,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100_coarse,cifar100_shared_images,cifar100_coarse|pathmnist|usps,cifar100_shared_images|handwritten_digits|pathmnist,17,3,0.8235294117647058,0.6912399933942159,0.6783599934895832,0.012879999904632733,0.42349840391933985,5,1e-12,0.0011199970722198804,3,21,0,0,0,0
clip_b32,food101,agglomerative_subspace,-1,5,21,0.7619047619047619,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100_coarse,cifar100_shared_images,bloodmnist|cifar100_coarse|dermamnist|fashion_mnist|mnist,bloodmnist|cifar100_shared_images|dermamnist|fashion_mnist|handwritten_digits,17,5,0.7058823529411764,0.6912399933942159,0.6783599934895832,0.012879999904632733,0.42349840391933985,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,dpp_subspace,-1,5,21,0.7619047619047619,1,1,1.0,1,1.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100,cifar100_shared_images,rendered_sst2|tiny_imagenet|stl10|cifar100|cifar10,cifar10|cifar100_shared_images|rendered_sst2|stl10|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.6912399933942159,0.0,0.0,5,1e-12,0.0011199970722198804,5,21,1,1,1,1
clip_b32,food101,exact_merged_rank_greedy,-1,5,21,0.7619047619047619,1,1,1.0,1,1.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,cifar100,cifar100_shared_images,rendered_sst2|tiny_imagenet|stl10|cifar100|cifar100_coarse,cifar100_shared_images|rendered_sst2|stl10|tiny_imagenet,17,4,0.7647058823529411,0.6912399933942159,0.6912399933942159,0.0,0.0,5,1e-12,0.0011199970722198804,5,21,1,1,1,1
clip_b32,food101,facility_subspace,-1,5,21,0.7619047619047619,0,0,0.0,1,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,rendered_sst2,rendered_sst2,organcmnist|cifar100_coarse|mnist|rendered_sst2|tissuemnist,cifar100_shared_images|handwritten_digits|organmnist_views|rendered_sst2|tissuemnist,17,5,0.7058823529411764,0.6912399933942159,0.6789599914797148,0.012280001914501182,0.40377028334038484,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,kcenter_subspace,-1,5,21,0.7619047619047619,0,0,0.3333333333333333,0,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,stl10,stl10,rendered_sst2|stl10|retinamnist|usps|fashion_mnist,fashion_mnist|handwritten_digits|rendered_sst2|retinamnist|stl10,17,5,0.7058823529411764,0.6912399933942159,0.6790133218590417,0.012226671535174205,0.4020167638766724,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,leverage_centroid,-1,5,21,0.7619047619047619,0,1,0.3333333333333333,0,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,rendered_sst2|tiny_imagenet|retinamnist|fashion_mnist|bloodmnist,bloodmnist|fashion_mnist|rendered_sst2|retinamnist|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
clip_b32,food101,pool_vendi_subspace,-1,5,21,0.7619047619047619,0,0,0.3333333333333333,0,0.3333333333333333,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,stl10,stl10,rendered_sst2|stl10|retinamnist|usps|fashion_mnist,fashion_mnist|handwritten_digits|rendered_sst2|retinamnist|stl10,17,5,0.7058823529411764,0.6912399933942159,0.6790133218590417,0.012226671535174205,0.4020167638766724,5,1e-12,0.0011199970722198804,5,21,0,0,0,0
clip_b32,food101,rank_l_gram,-1,5,21,0.7619047619047619,0,1,0.6666666666666666,1,1.0,cifar100,cifar100,1,cifar100|tiny_imagenet,2,cifar100_shared_images,cifar100_shared_images,tiny_imagenet,tiny_imagenet,stl10|rendered_sst2|tiny_imagenet|fashion_mnist|cifar100_coarse,cifar100_shared_images|fashion_mnist|rendered_sst2|stl10|tiny_imagenet,17,5,0.7058823529411764,0.6912399933942159,0.690119996321996,0.0011199970722198804,0.03682585217324797,5,1e-12,0.0011199970722198804,5,21,0,0,1,1
