encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
vit_b16,dpp_subspace,3,7,7,0.7142857142857143,0.42857142857142855,1.0,0.6666666666666666,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.8235294117647058,3.0,0.7857142857142857,False
vit_b16,dpp_subspace,5,7,7,0.7142857142857143,0.4761904761904762,1.0,0.8095238095238094,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.7058823529411764,5.0,0.6428571428571429,False
vit_b16,dpp_subspace,8,7,7,1.0,0.8095238095238095,1.0,0.9047619047619048,0.0,0.0,0.0,0.5294117647058824,7.0,0.5,True
vit_b16,facility_subspace,3,7,7,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.0034951752580751894,0.11149398828540928,0.0027491654668535697,0.8235294117647058,3.0,0.7857142857142857,False
vit_b16,facility_subspace,5,7,7,0.5714285714285714,0.380952380952381,0.5714285714285714,0.47619047619047616,0.001267931150606432,0.04931652178547167,0.0006388119288853426,0.7058823529411764,5.0,0.6428571428571429,False
vit_b16,facility_subspace,8,7,7,0.5714285714285714,0.4761904761904762,0.5714285714285714,0.5714285714285714,0.001267931150606432,0.04931652178547167,0.0006388119288853426,0.5294117647058824,8.0,0.4285714285714287,False
vit_b16,full_merged_rank,3,7,7,0.7142857142857143,0.42857142857142855,1.0,0.6666666666666666,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.8235294117647058,3.0,0.7857142857142857,False
vit_b16,full_merged_rank,5,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.0,0.0,0.7058823529411764,4.0,0.7142857142857143,True
vit_b16,full_merged_rank,8,7,7,1.0,0.8095238095238095,1.0,0.8571428571428571,0.0,0.0,0.0,0.5294117647058824,6.0,0.5714285714285713,True
vit_b16,kcenter_subspace,3,7,7,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.00118584684340509,0.03589093803545751,0.0007192816053118009,0.8235294117647058,3.0,0.7857142857142857,False
vit_b16,kcenter_subspace,5,7,7,0.7142857142857143,0.4761904761904762,0.7142857142857143,0.4761904761904762,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.7058823529411764,5.0,0.6428571428571429,False
vit_b16,kcenter_subspace,8,7,7,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.5294117647058824,8.0,0.4285714285714287,False
vit_b16,pool_vendi_subspace,3,7,7,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.00118584684340509,0.03589093803545751,0.0007192816053118009,0.8235294117647058,3.0,0.7857142857142857,False
vit_b16,pool_vendi_subspace,5,7,7,0.7142857142857143,0.4761904761904762,0.7142857142857143,0.4761904761904762,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.7058823529411764,5.0,0.6428571428571429,False
vit_b16,pool_vendi_subspace,8,7,7,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,7.424655868896021e-05,0.00230057113394302,-0.0013482110840933553,0.5294117647058824,8.0,0.4285714285714287,False
vit_b16,random,3,700,7,0.18428571428571427,0.1742857142857143,0.22857142857142856,0.23666666666666666,0.005935356174919323,0.20271672836363416,0.006558657339641032,0.8235294117647058,2.92,0.7914285714285715,False
vit_b16,random,5,700,7,0.30428571428571427,0.2914285714285714,0.36714285714285716,0.3795238095238095,0.003639489341778452,0.12883504672592513,0.004717762010438105,0.7058823529411764,4.73,0.662142857142857,False
vit_b16,random,8,700,7,0.4471428571428571,0.47238095238095235,0.5142857142857142,0.5719047619047619,0.0023859828592424025,0.07971047906627021,0.002814375255789078,0.5294117647058824,7.258571428571429,0.481530612244898,False
vit_b16,rank_only,3,7,7,0.7142857142857143,0.5238095238095237,0.7142857142857143,0.5238095238095237,0.0014708154145729774,0.04704792062522273,0.0009514212608337276,0.8235294117647058,2.0,0.8571428571428574,False
vit_b16,rank_only,5,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.0,0.0,0.7058823529411764,4.0,0.7142857142857143,True
vit_b16,rank_only,8,7,7,1.0,0.8095238095238094,1.0,0.8095238095238094,0.0,0.0,0.0,0.5294117647058824,5.0,0.6428571428571429,True
