encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_duplicate_auroc,alignment_duplicate_auprc,collapse_differs_from_rank,collapse_minus_rank_reff,dpp_minus_rank_reff,collection_seconds
dinov2_b14,20260910,0.0,3,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,2.9999762773513794e-05,0.07258005067706108,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,7.559159247193179,4.705305021256208
dinov2_b14,20260910,0.0,5,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias,598.1261246018314,4,1,1,1,0.0,0.0,2.9999762773513794e-05,0.08010785281658173,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,15.45840417457407,4.705309081822634
dinov2_b14,20260910,0.0,8,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool3|cifar10__pool1|cifar10__pool2,630.8141523942089,7,1,2,1,0.0,0.0,2.9999762773513794e-05,0.0828831922262907,2.955762619152665,0.9247457627118644,0.11436215538847119,True,10.375542932955113,10.247312068323481,4.7053129225969315
dinov2_b14,20260910,0.0,10,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__alias|cifar10__pool0,636.2675803380704,8,2,2,2,0.0,0.0,2.9999762773513794e-05,0.08519021235406399,2.955762619152665,0.9247457627118644,0.11436215538847119,True,13.038017844237629,13.593792642575295,4.705316202715039
dinov2_b14,20260910,0.0,3,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,0.1115009319037199,0.07061863876879215,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,7.559159247193179,4.705318132415414
dinov2_b14,20260910,0.0,5,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias,598.1261246018314,4,1,1,1,0.0,0.0,0.1115009319037199,0.07835007086396217,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,15.45840417457407,4.705319982022047
dinov2_b14,20260910,0.0,8,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool1|cifar10__pool3|dtd__pool0,641.189695327164,7,1,3,1,0.0,0.0,0.1115009319037199,0.08376114815473557,2.955762619152665,0.9247457627118644,0.11436215538847119,True,10.375542932955113,10.247312068323481,4.705321991816163
dinov2_b14,20260910,0.0,10,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool1|cifar10__pool3|dtd__pool0|dtd__pool2|dtd__pool3,649.305598182308,9,1,3,1,0.0,0.0,0.1115009319037199,0.08662937767803669,2.955762619152665,0.9247457627118644,0.11436215538847119,True,13.038017844237629,13.593792642575295,4.705324061214924
dinov2_b14,20260910,0.0,3,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0,535.0010852217474,3,0,3,0,0.0,0.0,0.009060489013791084,0.07245068810880184,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,7.559159247193179,4.705326171591878
dinov2_b14,20260910,0.0,5,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3,613.5845287764055,5,0,3,0,0.0,0.0,0.009060489013791084,0.0808853767812252,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,15.45840417457407,4.705328151583672
dinov2_b14,20260910,0.0,8,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar10__pool2,641.0614644625324,7,1,3,1,0.0,0.0,0.009060489013791084,0.08481351286172867,2.955762619152665,0.9247457627118644,0.11436215538847119,True,10.375542932955113,10.247312068323481,4.705329962074757
dinov2_b14,20260910,0.0,10,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar10__pool2|dtd__pool3|cifar10__pool1,649.8613729806457,9,1,3,1,0.0,0.0,0.009060489013791084,0.08748587965965271,2.955762619152665,0.9247457627118644,0.11436215538847119,True,13.038017844237629,13.593792642575295,4.705331722274423
dinov2_b14,20260910,0.0,3,facility_subspace,0,eurosat__alias|svhn__pool3|cifar10__pool1,448.30618217926434,3,0,3,0,0.0,0.0,0.001789906993508339,0.07208668813109398,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,7.559159247193179,4.705333271995187
dinov2_b14,20260910,0.0,5,facility_subspace,0,eurosat__alias|svhn__pool3|cifar10__pool1|dtd__pool1|cifar100__alias,571.6706309884664,5,0,5,0,0.0,0.0,0.001789906993508339,0.08148021250963211,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,15.45840417457407,4.705335322767496
dinov2_b14,20260910,0.0,8,facility_subspace,0,eurosat__alias|svhn__pool3|cifar10__pool1|dtd__pool1|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3,623.7075430885301,7,1,5,1,0.0,0.0,0.001789906993508339,0.08445926755666733,2.955762619152665,0.9247457627118644,0.11436215538847119,True,10.375542932955113,10.247312068323481,4.705336961895227
dinov2_b14,20260910,0.0,10,facility_subspace,0,eurosat__alias|svhn__pool3|cifar10__pool1|dtd__pool1|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar100__pool1|cifar10__alias,637.3422756245267,9,1,5,1,0.0,0.0,0.001789906993508339,0.08716982789337635,2.955762619152665,0.9247457627118644,0.11436215538847119,True,13.038017844237629,13.593792642575295,4.705338751897216
dinov2_b14,20260910,0.0,3,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,4.330836236476898e-05,0.07224536500871181,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,7.559159247193179,4.705340331420302
dinov2_b14,20260910,0.0,5,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3,603.9041211716016,5,0,2,0,0.0,0.0,4.330836236476898e-05,0.0803412888199091,2.955762619152665,0.9247457627118644,0.11436215538847119,False,0.0,15.45840417457407,4.705342261120677
dinov2_b14,20260910,0.0,8,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__pool0,627.8049443257325,8,0,2,0,0.0,0.0,4.330836236476898e-05,0.08482856303453445,2.955762619152665,0.9247457627118644,0.11436215538847119,True,10.375542932955113,10.247312068323481,4.70534386113286
dinov2_b14,20260910,0.0,10,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__pool0|dtd__pool0|dtd__pool2,647.6279544348254,10,0,3,0,0.0,0.0,4.330836236476898e-05,0.08789963088929653,2.955762619152665,0.9247457627118644,0.11436215538847119,True,13.038017844237629,13.593792642575295,4.705345291644335
dinov2_b14,20260910,0.1,3,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,2.855062484741211e-05,0.06976979039609432,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,-0.3306576241013772,7.559159247193179,4.208210375159979
dinov2_b14,20260910,0.1,5,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1,595.9247203263923,4,1,1,1,0.1,0.01,2.855062484741211e-05,0.09896519035100937,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,8.454741873720195e-06,17.6598084500132,4.208214128389955
dinov2_b14,20260910,0.1,8,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__alias,630.3183065022127,7,1,2,1,0.1,0.0035714285714285718,2.855062484741211e-05,0.09059159271419048,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,10.112280284985673,9.980365455327046,4.208217008039355
dinov2_b14,20260910,0.1,10,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__alias|cifar10__pool2|cifar10__pool0,635.2721740654943,8,2,2,2,0.1,0.0044444444444444444,2.855062484741211e-05,0.08199101127684116,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,13.530177062966459,14.094412144448029,4.20822049677372
dinov2_b14,20260910,0.1,3,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__alias,527.1112683504529,3,0,1,0,0.0,0.0,0.10542269051074982,0.06685731001198292,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,-0.3306576241013772,7.559159247193179,4.208222828805447
dinov2_b14,20260910,0.1,5,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,595.9247287811341,4,1,1,1,0.1,0.01,0.10542269051074982,0.07397769205272198,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,8.454741873720195e-06,17.6598084500132,4.208224676549435
dinov2_b14,20260910,0.1,8,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0,640.4305867871984,7,1,3,1,0.1,0.0035714285714285718,0.10542269051074982,0.0776353757828474,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,10.112280284985673,9.980365455327046,4.208226695656776
dinov2_b14,20260910,0.1,10,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0|dtd__pool3|dtd__pool2,648.8023511284607,9,1,3,1,0.1,0.0022222222222222222,0.10542269051074982,0.08185170032083988,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,13.530177062966459,14.094412144448029,4.2082291673868895
dinov2_b14,20260910,0.1,3,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0,535.0010852217474,3,0,3,0,0.0,0.0,0.009025819599628448,0.06714960001409054,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,-0.3306576241013772,7.559159247193179,4.208231328055263
dinov2_b14,20260910,0.1,5,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3,613.5845287764055,5,0,3,0,0.0,0.0,0.009025819599628448,0.07578716799616814,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,8.454741873720195e-06,17.6598084500132,4.208233468234539
dinov2_b14,20260910,0.1,8,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar10__pool2,640.2986719575398,7,1,3,1,0.1,0.0035714285714285718,0.009025819599628448,0.079188771545887,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,10.112280284985673,9.980365455327046,4.208235768601298
dinov2_b14,20260910,0.1,10,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar10__pool2|dtd__pool3|cifar10__pool1,649.3665862099423,9,1,3,1,0.1,0.0022222222222222222,0.009025819599628448,0.08166847005486488,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,13.530177062966459,14.094412144448029,4.20823778770864
dinov2_b14,20260910,0.1,3,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__pool1,449.2441528550195,3,0,3,0,0.0,0.0,0.001790447160601616,0.06633244827389717,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,-0.3306576241013772,7.559159247193179,4.208239456638694
dinov2_b14,20260910,0.1,5,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__pool1|dtd__pool1|cifar100__alias,572.528508813309,5,0,5,0,0.0,0.0,0.001790447160601616,0.07458647526800632,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,8.454741873720195e-06,17.6598084500132,4.208240956068039
dinov2_b14,20260910,0.1,8,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__pool1|dtd__pool1|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1,624.1357439070998,8,0,5,0,0.0,0.0,0.001790447160601616,0.07822800800204277,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,10.112280284985673,9.980365455327046,4.208242855966091
dinov2_b14,20260910,0.1,10,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__pool1|dtd__pool1|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__alias|cifar100__pool3,636.8952956177408,9,1,5,1,0.1,0.0022222222222222222,0.001790447160601616,0.08015239238739014,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,13.530177062966459,14.094412144448029,4.208244467154145
dinov2_b14,20260910,0.1,3,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,2.830103039741516e-05,0.06539578549563885,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,-0.3306576241013772,7.559159247193179,4.208246355876327
dinov2_b14,20260910,0.1,5,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3,603.9041211716016,5,0,2,0,0.0,0.0,2.830103039741516e-05,0.07370132207870483,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,8.454741873720195e-06,17.6598084500132,4.208247907459736
dinov2_b14,20260910,0.1,8,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__alias|cifar10__pool0,627.9267153535192,8,0,2,0,0.0,0.0,2.830103039741516e-05,0.0774838961660862,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,10.112280284985673,9.980365455327046,4.208250368013978
dinov2_b14,20260910,0.1,10,lineage_oracle,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__alias|cifar10__pool0|dtd__pool0|dtd__pool2,647.8065010894128,10,0,3,0,0.0,0.0,2.830103039741516e-05,0.08110940828919411,2.5379884857684374,0.9471186440677966,0.2464681659803611,True,13.530177062966459,14.094412144448029,4.208261927589774
dinov2_b14,20260910,0.25,3,rank_only,0,cifar100__pool2|cifar100__alias|cifar100__pool0,527.9776073292378,3,0,1,0,0.0,0.0,2.68593430519104e-05,0.06228221580386162,2.38729190826416,0.9511864406779661,0.4891728525980912,True,-29.584541471921113,7.023477892509618,3.9232207369059324
dinov2_b14,20260910,0.25,5,rank_only,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool3|cifar100__pool1,592.6547084463598,4,1,1,1,0.248,0.0248,2.68593430519104e-05,0.07048345170915127,2.38729190826416,0.9511864406779661,0.4891728525980912,True,1.85946100828005e-06,21.011894421978468,3.923224426805973
dinov2_b14,20260910,0.25,8,rank_only,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2,628.7024392749676,7,1,2,1,0.248,0.008857142857142857,2.68593430519104e-05,0.07396670244634151,2.38729190826416,0.9511864406779661,0.4891728525980912,True,10.527082722522664,10.374335718034331,3.9232276882976294
dinov2_b14,20260910,0.25,10,rank_only,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__alias|cifar10__pool0,633.4167749676708,8,2,2,2,0.248,0.011022222222222221,2.68593430519104e-05,0.07794846594333649,2.38729190826416,0.9511864406779661,0.4891728525980912,True,14.552375242559606,15.117570604284424,3.9232309069484472
dinov2_b14,20260910,0.25,3,collapse_sketch,0,cifar100__pool2|cifar100__alias|cifar100__pool3,498.3930658573167,2,1,1,1,0.248,0.08266666666666667,0.09151020459830761,0.061726031824946404,2.38729190826416,0.9511864406779661,0.4891728525980912,True,-29.584541471921113,7.023477892509618,3.9232328478246927
dinov2_b14,20260910,0.25,5,collapse_sketch,0,cifar100__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0|cifar100__pool1,592.6547103058208,4,1,1,1,0.248,0.0248,0.09151020459830761,0.07133406400680542,2.38729190826416,0.9511864406779661,0.4891728525980912,True,1.85946100828005e-06,21.011894421978468,3.923234786838293
dinov2_b14,20260910,0.25,8,collapse_sketch,0,cifar100__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0,639.2295219974902,7,1,3,1,0.248,0.008857142857142857,0.09151020459830761,0.07477755658328533,2.38729190826416,0.9511864406779661,0.4891728525980912,True,10.527082722522664,10.374335718034331,3.9232364669442177
dinov2_b14,20260910,0.25,10,collapse_sketch,0,cifar100__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0|dtd__pool2|dtd__pool3,647.9691502102304,9,1,3,1,0.248,0.005511111111111111,0.09151020459830761,0.07711340673267841,2.38729190826416,0.9511864406779661,0.4891728525980912,True,14.552375242559606,15.117570604284424,3.9232383966445923
dinov2_b14,20260910,0.25,3,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0,535.0010852217474,3,0,3,0,0.0,0.0,0.008877601474523544,0.06281172297894955,2.38729190826416,0.9511864406779661,0.4891728525980912,True,-29.584541471921113,7.023477892509618,3.9232403971254826
dinov2_b14,20260910,0.25,5,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__alias,613.6666028683383,5,0,3,0,0.0,0.0,0.008877601474523544,0.07061413116753101,2.38729190826416,0.9511864406779661,0.4891728525980912,True,1.85946100828005e-06,21.011894421978468,3.923242136836052
dinov2_b14,20260910,0.25,8,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__alias|cifar100__pool0|cifar100__pool3|cifar10__pool2,639.0767749930019,7,1,3,1,0.248,0.008857142857142857,0.008877601474523544,0.07434261403977871,2.38729190826416,0.9511864406779661,0.4891728525980912,True,10.527082722522664,10.374335718034331,3.9232442881911993
dinov2_b14,20260910,0.25,10,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__alias|cifar100__pool0|cifar100__pool3|cifar10__pool2|dtd__pool3|cifar10__pool1,648.5343455719552,9,1,3,1,0.248,0.005511111111111111,0.008877601474523544,0.07652856223285198,2.38729190826416,0.9511864406779661,0.4891728525980912,True,14.552375242559606,15.117570604284424,3.9232466984540224
dinov2_b14,20260910,0.25,3,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__alias,449.1111964648867,3,0,3,0,0.0,0.0,0.0017841886729001999,0.06114148907363415,2.38729190826416,0.9511864406779661,0.4891728525980912,True,-29.584541471921113,7.023477892509618,3.923248687759042
dinov2_b14,20260910,0.25,5,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__alias|dtd__pool0|cifar100__pool3,573.4710425357657,5,0,5,0,0.0,0.0,0.0017841886729001999,0.06944999471306801,2.38729190826416,0.9511864406779661,0.4891728525980912,True,1.85946100828005e-06,21.011894421978468,3.9232508167624474
dinov2_b14,20260910,0.25,8,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__alias|dtd__pool0|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1,624.9851410503211,8,0,5,0,0.0,0.0,0.0017841886729001999,0.07416769117116928,2.38729190826416,0.9511864406779661,0.4891728525980912,True,10.527082722522664,10.374335718034331,3.923252508044243
dinov2_b14,20260910,0.25,10,facility_subspace,0,eurosat__alias|svhn__pool2|cifar10__alias|dtd__pool0|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar100__alias|dtd__pool1,635.8017480034636,9,1,5,1,0.248,0.005511111111111111,0.0017841886729001999,0.0765867531299591,2.38729190826416,0.9511864406779661,0.4891728525980912,True,14.552375242559606,15.117570604284424,3.9232547469437122
dinov2_b14,20260910,0.25,3,lineage_oracle,0,cifar100__pool2|cifar100__alias|cifar100__pool0,527.9776073292378,3,0,1,0,0.0,0.0,3.124028444290161e-05,0.06311091966927052,2.38729190826416,0.9511864406779661,0.4891728525980912,True,-29.584541471921113,7.023477892509618,3.923256376758218
dinov2_b14,20260910,0.25,5,lineage_oracle,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool3,603.9283441233449,5,0,2,0,0.0,0.0,3.124028444290161e-05,0.07155864499509335,2.38729190826416,0.9511864406779661,0.4891728525980912,True,1.85946100828005e-06,21.011894421978468,3.923258136957884
dinov2_b14,20260910,0.25,8,lineage_oracle,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__pool0,627.7878064800956,8,0,2,0,0.0,0.0,3.124028444290161e-05,0.07448731549084187,2.38729190826416,0.9511864406779661,0.4891728525980912,True,10.527082722522664,10.374335718034331,3.9232596568763256
dinov2_b14,20260910,0.25,10,lineage_oracle,0,cifar100__pool2|cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__pool0|dtd__pool0|dtd__pool2,647.6523331904812,10,0,3,0,0.0,0.0,3.124028444290161e-05,0.07817158848047256,2.38729190826416,0.9511864406779661,0.4891728525980912,True,14.552375242559606,15.117570604284424,3.9232611674815416
dinov2_b14,20260910,0.5,3,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,4.3468549847602844e-05,0.08361132629215717,2.783050138503313,0.9877966101694915,0.8434782608695652,False,0.0,7.559159247193179,4.8021855521947145
dinov2_b14,20260910,0.5,5,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias,585.4899101778389,4,1,1,1,0.5,0.05,4.3468549847602844e-05,0.0908025223761797,2.783050138503313,0.9877966101694915,0.8434782608695652,True,-1.6200116988329682e-05,28.094618598566626,4.802192822098732
dinov2_b14,20260910,0.5,8,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool3|cifar10__pool1|cifar10__pool2,626.0961867126524,7,1,2,1,0.5,0.017857142857142856,4.3468549847602844e-05,0.09549101814627647,2.783050138503313,0.9877966101694915,0.8434782608695652,True,10.68510485973809,15.632777584757605,4.802197102457285
dinov2_b14,20260910,0.5,10,rank_only,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool1|cifar100__alias|cifar10__pool3|cifar10__pool1|cifar10__pool2|cifar10__alias|cifar10__pool0,630.3641421269488,8,2,2,2,0.5,0.022222222222222223,4.3468549847602844e-05,0.0993099007755518,2.783050138503313,0.9877966101694915,0.8434782608695652,True,15.91782924686936,16.705095752668626,4.8022013530135155
dinov2_b14,20260910,0.5,3,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3,527.4419259745542,3,0,1,0,0.0,0.0,0.11841490492224693,0.08348490670323372,2.783050138503313,0.9877966101694915,0.8434782608695652,False,0.0,7.559159247193179,4.802203202620149
dinov2_b14,20260910,0.5,5,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1,585.4898939777219,4,1,1,1,0.5,0.05,0.11841490492224693,0.09239907748997211,2.783050138503313,0.9877966101694915,0.8434782608695652,True,-1.6200116988329682e-05,28.094618598566626,4.8022051230072975
dinov2_b14,20260910,0.5,8,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0,636.7812915723905,7,1,3,1,0.5,0.017857142857142856,0.11841490492224693,0.09721732325851917,2.783050138503313,0.9877966101694915,0.8434782608695652,True,10.68510485973809,15.632777584757605,4.802207011729479
dinov2_b14,20260910,0.5,10,collapse_sketch,0,cifar100__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool1|cifar10__pool1|cifar10__pool3|dtd__pool0|dtd__pool3|dtd__pool2,646.2819713738181,9,1,3,1,0.5,0.011111111111111112,0.11841490492224693,0.10602319240570068,2.783050138503313,0.9877966101694915,0.8434782608695652,True,15.91782924686936,16.705095752668626,4.802208973094821
dinov2_b14,20260910,0.5,3,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0,535.0010852217474,3,0,3,0,0.0,0.0,0.008984832093119621,0.08556135185062885,2.783050138503313,0.9877966101694915,0.8434782608695652,False,0.0,7.559159247193179,4.802211072295904
dinov2_b14,20260910,0.5,5,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3,613.5845287764055,5,0,3,0,0.0,0.0,0.008984832093119621,0.09166118502616882,2.783050138503313,0.9877966101694915,0.8434782608695652,True,-1.6200116988329682e-05,28.094618598566626,4.802213212475181
dinov2_b14,20260910,0.5,8,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar10__alias|dtd__pool3,641.72896429741,8,0,3,0,0.0,0.0,0.008984832093119621,0.09815297648310661,2.783050138503313,0.9877966101694915,0.8434782608695652,True,10.68510485973809,15.632777584757605,4.802216412499547
dinov2_b14,20260910,0.5,10,dpp_subspace,0,cifar100__pool2|cifar10__pool3|dtd__pool0|cifar100__pool1|cifar100__pool3|cifar100__pool0|cifar10__alias|dtd__pool3|cifar100__alias|cifar10__pool1,647.0692378796174,9,1,3,1,0.5,0.011111111111111112,0.008984832093119621,0.10184988938272,2.783050138503313,0.9877966101694915,0.8434782608695652,True,15.91782924686936,16.705095752668626,4.802219411358237
dinov2_b14,20260910,0.5,3,facility_subspace,0,eurosat__alias|svhn__alias|cifar10__pool2,448.1728780164011,3,0,3,0,0.0,0.0,0.0017827227711677551,0.08247299492359161,2.783050138503313,0.9877966101694915,0.8434782608695652,False,0.0,7.559159247193179,4.802221292629838
dinov2_b14,20260910,0.5,5,facility_subspace,0,eurosat__alias|svhn__alias|cifar10__pool2|dtd__alias|cifar100__alias,570.8634400065856,5,0,5,0,0.0,0.0,0.0017827227711677551,0.09228639677166939,2.783050138503313,0.9877966101694915,0.8434782608695652,True,-1.6200116988329682e-05,28.094618598566626,4.80222288146615
dinov2_b14,20260910,0.5,8,facility_subspace,0,eurosat__alias|svhn__alias|cifar10__pool2|dtd__alias|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1,623.5289173186444,8,0,5,0,0.0,0.0,0.0017827227711677551,0.0988998580724001,2.783050138503313,0.9877966101694915,0.8434782608695652,True,10.68510485973809,15.632777584757605,4.802224721759558
dinov2_b14,20260910,0.5,10,facility_subspace,0,eurosat__alias|svhn__alias|cifar10__pool2|dtd__alias|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1|dtd__pool1|cifar10__pool1,636.4883339120922,10,0,5,0,0.0,0.0,0.0017827227711677551,0.10203148052096367,2.783050138503313,0.9877966101694915,0.8434782608695652,True,15.91782924686936,16.705095752668626,4.802226632833481
