encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_duplicate_auroc,alignment_duplicate_auprc,collapse_differs_from_rank,collapse_minus_rank_reff,dpp_minus_rank_reff,collection_seconds
resnet50,20260910,0.1,3,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778777234155,3,0,1,0,0.0,0.0,6.764009594917297e-05,0.07305089943110943,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-18.274441211031217,31.238287719456366,12.976470967754722
resnet50,20260910,0.1,5,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2,745.8955490659298,4,1,1,1,0.1,0.01,6.764009594917297e-05,0.20117088966071606,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-9.22287767934904e-07,77.53176609377044,12.976474726572633
resnet50,20260910,0.1,8,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__alias,1095.038384445224,6,2,2,2,0.1,0.0071428571428571435,6.764009594917297e-05,0.5682068690657616,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-6.241962182684802e-07,24.995784076453674,12.976478174328804
resnet50,20260910,0.1,10,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar100__pool2|cifar100__pool1,1200.6225514759005,8,2,2,2,0.1,0.0044444444444444444,6.764009594917297e-05,0.6746607627719641,5.337445959448814,0.9477966101694916,0.19137529137529136,True,7.089209101181041,3.2571887459384925,12.976481227204204
resnet50,20260910,0.1,3,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1,506.1034365123843,2,1,1,1,0.1,0.03333333333333333,0.1836089789867401,0.06853946670889854,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-18.274441211031217,31.238287719456366,12.976483214646578
resnet50,20260910,0.1,5,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2,745.895548143642,4,1,1,1,0.1,0.01,0.1836089789867401,0.20358390733599663,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-9.22287767934904e-07,77.53176609377044,12.976484954357147
resnet50,20260910,0.1,8,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias,1095.0383838210278,6,2,2,2,0.1,0.0071428571428571435,0.1836089789867401,0.5679070800542831,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-6.241962182684802e-07,24.995784076453674,12.97648674622178
resnet50,20260910,0.1,10,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar10__pool0|cifar100__pool1,1207.7117605770816,8,2,3,2,0.1,0.0044444444444444444,0.1836089789867401,0.64911406673491,5.337445959448814,0.9477966101694916,0.19137529137529136,True,7.089209101181041,3.2571887459384925,12.976488655433059
resnet50,20260910,0.1,3,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3,555.6161654428719,3,0,2,0,0.0,0.0,0.009638603776693344,0.07163951359689236,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-18.274441211031217,31.238287719456366,12.976490946486592
resnet50,20260910,0.1,5,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__alias,823.4273151597002,5,0,4,0,0.0,0.0,0.009638603776693344,0.2083743829280138,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-9.22287767934904e-07,77.53176609377044,12.976492634043097
resnet50,20260910,0.1,8,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__alias|dtd__pool1|dtd__pool2|cifar100__pool2,1120.0341685216777,8,0,4,0,0.0,0.0,0.009638603776693344,0.5600825119763613,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-6.241962182684802e-07,24.995784076453674,12.97649478726089
resnet50,20260910,0.1,10,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__alias|dtd__pool1|dtd__pool2|cifar100__pool2|dtd__alias|cifar100__pool1,1203.879740221839,9,1,4,1,0.1,0.0022222222222222222,0.009638603776693344,0.6401159260421991,5.337445959448814,0.9477966101694916,0.19137529137529136,True,7.089209101181041,3.2571887459384925,12.976497067138553
resnet50,20260910,0.1,3,facility_subspace,0,cifar100__pool0|eurosat__pool0|dtd__alias,531.5522381022955,3,0,3,0,0.0,0.0,0.0016620960086584091,0.07031666301190853,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-18.274441211031217,31.238287719456366,12.976498786360025
resnet50,20260910,0.1,5,facility_subspace,0,cifar100__pool0|eurosat__pool0|dtd__alias|svhn__pool3|cifar10__alias,766.7872799006051,5,0,5,0,0.0,0.0,0.0016620960086584091,0.2036417480558157,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-9.22287767934904e-07,77.53176609377044,12.976500714197755
resnet50,20260910,0.1,8,facility_subspace,0,cifar100__pool0|eurosat__pool0|dtd__alias|svhn__pool3|cifar10__alias|dtd__pool3|cifar100__alias|dtd__pool2,1086.682812749753,8,0,5,0,0.0,0.0,0.0016620960086584091,0.5554696954786777,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-6.241962182684802e-07,24.995784076453674,12.97650258615613
resnet50,20260910,0.1,10,facility_subspace,0,cifar100__pool0|eurosat__pool0|dtd__alias|svhn__pool3|cifar10__alias|dtd__pool3|cifar100__alias|dtd__pool2|dtd__pool1|cifar100__pool2,1184.2577533227354,10,0,5,0,0.0,0.0,0.0016620960086584091,0.6341407038271427,5.337445959448814,0.9477966101694916,0.19137529137529136,True,7.089209101181041,3.2571887459384925,12.976504195481539
resnet50,20260910,0.1,3,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778777234155,3,0,1,0,0.0,0.0,4.9740076065063477e-05,0.06896853819489479,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-18.274441211031217,31.238287719456366,12.976505894213915
resnet50,20260910,0.1,5,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3,808.7582760355418,5,0,2,0,0.0,0.0,4.9740076065063477e-05,0.19988849759101868,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-9.22287767934904e-07,77.53176609377044,12.97650745511055
resnet50,20260910,0.1,8,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1,1125.1760070364978,8,0,2,0,0.0,0.0,4.9740076065063477e-05,0.5444207079708576,5.337445959448814,0.9477966101694916,0.19137529137529136,True,-6.241962182684802e-07,24.995784076453674,12.97650939412415
resnet50,20260910,0.1,10,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__pool0|cifar10__pool3,1218.574207911482,10,0,3,0,0.0,0.0,4.9740076065063477e-05,0.6379804667085409,5.337445959448814,0.9477966101694916,0.19137529137529136,True,7.089209101181041,3.2571887459384925,12.976510794833302
resnet50,20260910,0.5,3,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778777234155,3,0,1,0,0.0,0.0,2.423115074634552e-05,0.07096146419644356,4.5897552371025085,0.9959322033898305,0.890909090909091,True,-78.82011514738974,31.238287719456366,11.766202550381422
resnet50,20260910,0.5,5,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2,699.3152055880986,4,1,1,1,0.5,0.05,2.423115074634552e-05,0.2051214836537838,4.5897552371025085,0.9959322033898305,0.890909090909091,True,3.840192903226125e-06,121.92704501640867,11.766206150874496
resnet50,20260910,0.5,8,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__alias,1022.5175132267858,6,2,2,2,0.5,0.03571428571428571,2.423115074634552e-05,0.5301137510687113,4.5897552371025085,0.9959322033898305,0.890909090909091,True,48.49723633187625,95.4453736990348,11.766209051012993
resnet50,20260910,0.5,10,rank_only,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__alias|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__alias|cifar100__pool2|cifar100__pool1,1164.6913084168073,8,2,2,2,0.5,0.022222222222222223,2.423115074634552e-05,0.6043662838637829,4.5897552371025085,0.9959322033898305,0.890909090909091,True,28.956140997128614,47.93976478014929,11.766214560717344
resnet50,20260910,0.5,3,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1,445.55776257602577,2,1,1,1,0.5,0.16666666666666666,0.18712830357253551,0.06624045595526695,4.5897552371025085,0.9959322033898305,0.890909090909091,True,-78.82011514738974,31.238287719456366,11.766219990327954
resnet50,20260910,0.5,5,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2,699.3152094282915,4,1,1,1,0.5,0.05,0.18712830357253551,0.1765326764434576,4.5897552371025085,0.9959322033898305,0.890909090909091,True,3.840192903226125e-06,121.92704501640867,11.76622330211103
resnet50,20260910,0.5,8,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2,1071.014749558662,7,1,2,1,0.5,0.017857142857142856,0.18712830357253551,0.5246001202613115,4.5897552371025085,0.9959322033898305,0.890909090909091,True,48.49723633187625,95.4453736990348,11.766225261613727
resnet50,20260910,0.5,10,collapse_sketch,0,dtd__pool0|dtd__alias|dtd__pool1|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar10__pool0|cifar100__pool1,1193.6474494139359,9,1,3,1,0.5,0.011111111111111112,0.18712830357253551,0.6236405465751886,4.5897552371025085,0.9959322033898305,0.890909090909091,True,28.956140997128614,47.93976478014929,11.766229281201959
resnet50,20260910,0.5,3,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3,555.6161654428719,3,0,2,0,0.0,0.0,0.008500557392835617,0.072846420109272,4.5897552371025085,0.9959322033898305,0.890909090909091,True,-78.82011514738974,31.238287719456366,11.76623166166246
resnet50,20260910,0.5,5,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__pool0,821.2422506045073,5,0,4,0,0.0,0.0,0.008500557392835617,0.18845460750162601,4.5897552371025085,0.9959322033898305,0.890909090909091,True,3.840192903226125e-06,121.92704501640867,11.766233811154962
resnet50,20260910,0.5,8,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool2,1117.9628869258206,8,0,4,0,0.0,0.0,0.008500557392835617,0.5350564550608397,4.5897552371025085,0.9959322033898305,0.890909090909091,True,48.49723633187625,95.4453736990348,11.766236212104559
resnet50,20260910,0.5,10,dpp_subspace,0,dtd__pool0|cifar100__pool3|dtd__pool3|cifar10__pool0|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool2|cifar100__pool1|cifar10__pool1,1212.6310731969565,10,0,4,0,0.0,0.0,0.008500557392835617,0.6169536225497723,4.5897552371025085,0.9959322033898305,0.890909090909091,True,28.956140997128614,47.93976478014929,11.766238192096353
resnet50,20260910,0.5,3,facility_subspace,0,cifar100__pool3|eurosat__pool1|dtd__pool0,530.5553007852619,3,0,3,0,0.0,0.0,0.0016364455223083496,0.06765791215002537,4.5897552371025085,0.9959322033898305,0.890909090909091,True,-78.82011514738974,31.238287719456366,11.766240172088146
resnet50,20260910,0.5,5,facility_subspace,0,cifar100__pool3|eurosat__pool1|dtd__pool0|svhn__alias|cifar10__alias,769.0722208892785,5,0,5,0,0.0,0.0,0.0016364455223083496,0.18484063632786274,4.5897552371025085,0.9959322033898305,0.890909090909091,True,3.840192903226125e-06,121.92704501640867,11.766241850331426
resnet50,20260910,0.5,8,facility_subspace,0,cifar100__pool3|eurosat__pool1|dtd__pool0|svhn__alias|cifar10__alias|dtd__pool3|dtd__pool1|dtd__pool2,1081.4846337101965,8,0,5,0,0.0,0.0,0.0016364455223083496,0.5100950729101896,4.5897552371025085,0.9959322033898305,0.890909090909091,True,48.49723633187625,95.4453736990348,11.766243761405349
resnet50,20260910,0.5,10,facility_subspace,0,cifar100__pool3|eurosat__pool1|dtd__pool0|svhn__alias|cifar10__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool2,1186.7507527748103,10,0,5,0,0.0,0.0,0.0016364455223083496,0.5986848510801792,4.5897552371025085,0.9959322033898305,0.890909090909091,True,28.956140997128614,47.93976478014929,11.766245851293206
resnet50,20260910,0.5,3,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1,524.3778777234155,3,0,1,0,0.0,0.0,5.765073001384735e-05,0.06324956752359867,4.5897552371025085,0.9959322033898305,0.890909090909091,True,-78.82011514738974,31.238287719456366,11.766247641295195
resnet50,20260910,0.5,5,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3,808.7582760355418,5,0,2,0,0.0,0.0,5.765073001384735e-05,0.17366332560777664,4.5897552371025085,0.9959322033898305,0.890909090909091,True,3.840192903226125e-06,121.92704501640867,11.766249042004347
resnet50,20260910,0.5,8,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1,1125.1760070364978,8,0,2,0,0.0,0.0,5.765073001384735e-05,0.5171395037323236,4.5897552371025085,0.9959322033898305,0.890909090909091,True,48.49723633187625,95.4453736990348,11.766250871121883
resnet50,20260910,0.5,10,lineage_oracle,0,dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__pool0|cifar10__pool3,1218.574207911482,10,0,3,0,0.0,0.0,5.765073001384735e-05,0.6255969759076834,4.5897552371025085,0.9959322033898305,0.890909090909091,True,28.956140997128614,47.93976478014929,11.766252111643553
resnet50,20260910,1.0,3,rank_only,0,dtd__alias|dtd__pool0|dtd__pool3,372.87492313901754,2,1,1,1,1.0,0.3333333333333333,2.57883220911026e-05,0.05875133164227009,4.182609718292952,1.0,1.0,True,-0.9193561007778044,182.74124230504452,11.384082838892937
resnet50,20260910,1.0,5,rank_only,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2,642.4712076174138,4,1,1,1,1.0,0.1,2.57883220911026e-05,0.17148450762033463,4.182609718292952,1.0,1.0,True,5.716192163163214e-06,178.77104257826807,11.384086299687624
resnet50,20260910,1.0,8,rank_only,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0,924.9178227368268,6,2,2,2,1.0,0.07142857142857142,2.57883220911026e-05,0.5195840448141098,4.182609718292952,1.0,1.0,True,110.57150041975478,193.045063870371,11.384089360013604
resnet50,20260910,1.0,10,rank_only,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool3|cifar100__pool0|cifar100__pool2|cifar100__pool1,1110.6094192982428,8,2,2,2,1.0,0.044444444444444446,2.57883220911026e-05,0.612948153167963,4.182609718292952,1.0,1.0,True,60.912382647779395,102.02164828162176,11.384092040359974
resnet50,20260910,1.0,3,collapse_sketch,0,dtd__alias|dtd__pool1|dtd__pool0,371.95556703823974,2,1,1,1,1.0,0.3333333333333333,0.15961452573537827,0.0641536507755518,4.182609718292952,1.0,1.0,True,-0.9193561007778044,182.74124230504452,11.384094512090087
resnet50,20260910,1.0,5,collapse_sketch,0,dtd__alias|dtd__pool1|dtd__pool0|dtd__pool3|dtd__pool2,642.471213333606,4,1,1,1,1.0,0.1,0.15961452573537827,0.1793929561972618,4.182609718292952,1.0,1.0,True,5.716192163163214e-06,178.77104257826807,11.384096380323172
resnet50,20260910,1.0,8,collapse_sketch,0,dtd__alias|dtd__pool1|dtd__pool0|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__alias|cifar10__pool0,1035.4893231565816,7,1,3,1,1.0,0.03571428571428571,0.15961452573537827,0.5289704333990812,4.182609718292952,1.0,1.0,True,110.57150041975478,193.045063870371,11.384097971022129
resnet50,20260910,1.0,10,collapse_sketch,0,dtd__alias|dtd__pool1|dtd__pool0|dtd__pool3|dtd__pool2|cifar100__pool0|cifar100__alias|cifar10__pool0|cifar100__pool1|cifar100__pool2,1171.5218019460222,9,1,3,1,1.0,0.022222222222222223,0.15961452573537827,0.6374965477734804,4.182609718292952,1.0,1.0,True,60.912382647779395,102.02164828162176,11.384100031107664
resnet50,20260910,1.0,3,dpp_subspace,0,dtd__alias|cifar100__alias|dtd__pool3,555.6161654440621,3,0,2,0,0.0,0.0,0.008505629375576973,0.06818991154432297,4.182609718292952,1.0,1.0,True,-0.9193561007778044,182.74124230504452,11.384102191776037
resnet50,20260910,1.0,5,dpp_subspace,0,dtd__alias|cifar100__alias|dtd__pool3|cifar10__pool0|eurosat__pool0,821.2422501956819,5,0,4,0,0.0,0.0,0.008505629375576973,0.18653469905257225,4.182609718292952,1.0,1.0,True,5.716192163163214e-06,178.77104257826807,11.384104151278734
resnet50,20260910,1.0,8,dpp_subspace,0,dtd__alias|cifar100__alias|dtd__pool3|cifar10__pool0|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool2,1117.9628866071978,8,0,4,0,0.0,0.0,0.008505629375576973,0.5471434369683266,4.182609718292952,1.0,1.0,True,110.57150041975478,193.045063870371,11.384106531739235
resnet50,20260910,1.0,10,dpp_subspace,0,dtd__alias|cifar100__alias|dtd__pool3|cifar10__pool0|eurosat__pool0|dtd__pool1|dtd__pool2|cifar100__pool2|cifar100__pool1|cifar10__pool1,1212.6310675798645,10,0,4,0,0.0,0.0,0.008505629375576973,0.6288680676370859,4.182609718292952,1.0,1.0,True,60.912382647779395,102.02164828162176,11.384108440950513
resnet50,20260910,1.0,3,facility_subspace,0,cifar100__alias|eurosat__alias|dtd__alias,530.5553007852615,3,0,3,0,0.0,0.0,0.0016318242996931076,0.06814399361610413,4.182609718292952,1.0,1.0,True,-0.9193561007778044,182.74124230504452,11.384110201150179
resnet50,20260910,1.0,5,facility_subspace,0,cifar100__alias|eurosat__alias|dtd__alias|svhn__pool2|cifar10__alias,767.9420144095092,5,0,5,0,0.0,0.0,0.0016318242996931076,0.18457565270364285,4.182609718292952,1.0,1.0,True,5.716192163163214e-06,178.77104257826807,11.384112302213907
resnet50,20260910,1.0,8,facility_subspace,0,cifar100__alias|eurosat__alias|dtd__alias|svhn__pool2|cifar10__alias|dtd__pool3|dtd__pool1|dtd__pool2,1079.9561325833947,8,0,5,0,0.0,0.0,0.0016318242996931076,0.5339016709476709,4.182609718292952,1.0,1.0,True,110.57150041975478,193.045063870371,11.384114481508732
resnet50,20260910,1.0,10,facility_subspace,0,cifar100__alias|eurosat__alias|dtd__alias|svhn__pool2|cifar10__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool2,1185.8724126444904,10,0,5,0,0.0,0.0,0.0016318242996931076,0.6124518513679504,4.182609718292952,1.0,1.0,True,60.912382647779395,102.02164828162176,11.384116280823946
resnet50,20260910,1.0,3,lineage_oracle,0,dtd__alias|dtd__pool3|dtd__pool1,524.3778771302598,3,0,1,0,0.0,0.0,3.4188851714134216e-05,0.06730093061923981,4.182609718292952,1.0,1.0,True,-0.9193561007778044,182.74124230504452,11.384118052199483
resnet50,20260910,1.0,5,lineage_oracle,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias,808.7582765728428,5,0,2,0,0.0,0.0,3.4188851714134216e-05,0.1844719834625721,4.182609718292952,1.0,1.0,True,5.716192163163214e-06,178.77104257826807,11.38411958143115
resnet50,20260910,1.0,8,lineage_oracle,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1,1125.176007036499,8,0,2,0,0.0,0.0,3.4188851714134216e-05,0.5364260990172625,4.182609718292952,1.0,1.0,True,110.57150041975478,193.045063870371,11.384121131151915
resnet50,20260910,1.0,10,lineage_oracle,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool1|cifar10__pool0|cifar10__pool3,1218.5742171022077,10,0,3,0,0.0,0.0,3.4188851714134216e-05,0.6181961074471474,4.182609718292952,1.0,1.0,True,60.912382647779395,102.02164828162176,11.384122621268034
resnet50,20260911,0.1,3,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0,528.4038541536711,3,0,1,0,0.0,0.0,2.3659318685531616e-05,0.06773306429386139,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-16.082225703648987,26.964309039894488,11.456684792414308
resnet50,20260911,0.1,5,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__alias|dtd__pool3,749.1143219619875,4,1,1,1,0.1,0.01,2.3659318685531616e-05,0.18086875043809414,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-4.992039066564757e-07,86.58875183935493,11.456688601523638
resnet50,20260911,0.1,8,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__alias|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3,1104.5902490842777,7,1,2,1,0.1,0.0035714285714285718,2.3659318685531616e-05,0.5235900841653347,4.377261497080326,0.9389830508474576,0.31254578754578755,True,5.094213975098683e-07,9.663761558303804,11.456691302359104
resnet50,20260911,0.1,10,rank_only,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__alias|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3|cifar100__alias|cifar100__pool0,1199.3660511034009,8,2,2,2,0.1,0.0044444444444444444,2.3659318685531616e-05,0.6072439625859261,4.377261497080326,0.9389830508474576,0.31254578754578755,True,10.5975195522592,0.5311065691789736,11.456694442778826
resnet50,20260911,0.1,3,collapse_sketch,0,dtd__pool2|dtd__pool1|dtd__alias,512.3216284500221,2,1,1,1,0.1,0.03333333333333333,0.1691969409584999,0.06375297904014587,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-16.082225703648987,26.964309039894488,11.456696482375264
resnet50,20260911,0.1,5,collapse_sketch,0,dtd__pool2|dtd__pool1|dtd__alias|dtd__pool0|dtd__pool3,749.1143214627836,4,1,1,1,0.1,0.01,0.1691969409584999,0.17272219061851501,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-4.992039066564757e-07,86.58875183935493,11.456698281690478
resnet50,20260911,0.1,8,collapse_sketch,0,dtd__pool2|dtd__pool1|dtd__alias|dtd__pool0|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3,1104.5902495936991,7,1,2,1,0.1,0.0035714285714285718,0.1691969409584999,0.5135921388864517,4.377261497080326,0.9389830508474576,0.31254578754578755,True,5.094213975098683e-07,9.663761558303804,11.456700352951884
resnet50,20260911,0.1,10,collapse_sketch,0,dtd__pool2|dtd__pool1|dtd__alias|dtd__pool0|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3|cifar100__alias|cifar10__pool3,1209.96357065566,9,1,3,1,0.1,0.0022222222222222222,0.1691969409584999,0.6050918772816658,4.377261497080326,0.9389830508474576,0.31254578754578755,True,10.5975195522592,0.5311065691789736,11.456702532246709
resnet50,20260911,0.1,3,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0,555.3681631935656,3,0,2,0,0.0,0.0,0.008250070735812187,0.06456027925014496,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-16.082225703648987,26.964309039894488,11.45670473203063
resnet50,20260911,0.1,5,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1,835.7030738013424,5,0,3,0,0.0,0.0,0.008250070735812187,0.17420562729239464,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-4.992039066564757e-07,86.58875183935493,11.456706572324038
resnet50,20260911,0.1,8,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1|eurosat__pool2|dtd__pool3|cifar100__pool3,1114.2540106425815,8,0,4,0,0.0,0.0,0.008250070735812187,0.5143070463091135,4.377261497080326,0.9389830508474576,0.31254578754578755,True,5.094213975098683e-07,9.663761558303804,11.4567088522017
resnet50,20260911,0.1,10,dpp_subspace,0,dtd__pool2|cifar100__pool1|dtd__pool0|cifar10__pool3|dtd__pool1|eurosat__pool2|dtd__pool3|cifar100__pool3|dtd__alias|cifar100__pool0,1199.8971576725799,9,1,4,1,0.1,0.0022222222222222222,0.008250070735812187,0.6061016879975796,4.377261497080326,0.9389830508474576,0.31254578754578755,True,10.5975195522592,0.5311065691789736,11.456711072474718
resnet50,20260911,0.1,3,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__alias,525.0527607438733,3,0,3,0,0.0,0.0,0.001598333939909935,0.06351330876350403,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-16.082225703648987,26.964309039894488,11.456713372841477
resnet50,20260911,0.1,5,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__alias|svhn__pool3|cifar10__alias,762.5009538128962,5,0,5,0,0.0,0.0,0.001598333939909935,0.17172060906887054,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-4.992039066564757e-07,86.58875183935493,11.456715282052755
resnet50,20260911,0.1,8,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__alias|svhn__pool3|cifar10__alias|dtd__pool2|cifar100__alias|dtd__pool0,1075.4806867874636,7,1,5,1,0.1,0.0035714285714285718,0.001598333939909935,0.5293963551521301,4.377261497080326,0.9389830508474576,0.31254578754578755,True,5.094213975098683e-07,9.663761558303804,11.456717362627387
resnet50,20260911,0.1,10,facility_subspace,0,cifar100__pool0|eurosat__alias|dtd__alias|svhn__pool3|cifar10__alias|dtd__pool2|cifar100__alias|dtd__pool0|dtd__pool1|dtd__pool3,1167.2735674891876,8,2,5,2,0.1,0.0044444444444444444,0.001598333939909935,0.6126337517052889,4.377261497080326,0.9389830508474576,0.31254578754578755,True,10.5975195522592,0.5311065691789736,11.456718932837248
resnet50,20260911,0.1,3,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0,528.4038541536711,3,0,1,0,0.0,0.0,4.689954221248627e-05,0.06787122040987015,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-16.082225703648987,26.964309039894488,11.45672095194459
resnet50,20260911,0.1,5,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|cifar100__pool2,808.3816977353498,5,0,2,0,0.0,0.0,4.689954221248627e-05,0.18321729823946953,4.377261497080326,0.9389830508474576,0.31254578754578755,True,-4.992039066564757e-07,86.58875183935493,11.456722561269999
resnet50,20260911,0.1,8,lineage_oracle,0,dtd__pool2|dtd__pool1|dtd__pool0|dtd__pool3|cifar100__pool2|cifar100__pool1|cifar100__pool3|cifar100__alias,1122.5457264349147,8,0,2,0,0.0,0.0,4.689954221248627e-05,0.5354181155562401,4.377261497080326,0.9389830508474576,0.31254578754578755,True,5.094213975098683e-07,9.663761558303804,11.456724092364311
