encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
dinov2_b14,dpp_subspace,3,7,7,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.6190476190476192,0.0002804062560165997,0.03018521532075291,-0.0038510850497654537,0.85,3.0,0.8235294117647057,False
dinov2_b14,dpp_subspace,5,7,7,0.7142857142857143,0.5238095238095237,0.7142857142857143,0.8095238095238094,0.00014035146243167912,0.013827586624236873,-0.003816798755100786,0.75,5.0,0.7058823529411765,False
dinov2_b14,dpp_subspace,10,7,7,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.8095238095238094,8.320865717321395e-05,0.009749844051707172,-0.003636901719229559,0.5,8.0,0.5294117647058824,False
dinov2_b14,facility_subspace,3,7,7,0.0,0.4285714285714285,0.0,0.4285714285714285,0.003318451706393999,0.12390978741872834,0.0001739433833530971,0.85,3.0,0.8235294117647057,False
dinov2_b14,facility_subspace,5,7,7,0.14285714285714285,0.5238095238095238,0.14285714285714285,0.5238095238095238,0.003215998612710174,0.11182777063092489,0.002892514637538352,0.75,5.0,0.7058823529411765,False
dinov2_b14,facility_subspace,10,7,7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.003162665089890826,0.11037374890136031,0.004275374753134585,0.5,10.0,0.41176470588235287,False
dinov2_b14,kcenter_subspace,3,7,7,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0007133062672870663,0.08347319761138236,-0.0018421564783368855,0.85,3.0,0.8235294117647057,False
dinov2_b14,kcenter_subspace,5,7,7,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0006304105478628681,0.07326911927079345,0.0012828435216631112,0.75,5.0,0.7058823529411765,False
dinov2_b14,kcenter_subspace,10,7,7,0.8571428571428571,0.5238095238095238,0.8571428571428571,0.5238095238095238,6.6667447884924e-05,0.00475742640237263,0.00020105838775635082,0.5,10.0,0.41176470588235287,False
dinov2_b14,pool_vendi_subspace,3,7,7,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0007133062672870663,0.08347319761138236,-0.0018421564783368855,0.85,3.0,0.8235294117647057,False
dinov2_b14,pool_vendi_subspace,5,7,7,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.0001587728359553342,0.016095172211071835,-0.002477513040815068,0.75,5.0,0.7058823529411765,False
dinov2_b14,pool_vendi_subspace,10,7,7,0.8571428571428571,0.5238095238095238,0.8571428571428571,0.5238095238095238,6.6667447884924e-05,0.00475742640237263,0.00020105838775635082,0.5,10.0,0.41176470588235287,False
dinov2_b14,random,3,700,7,0.16857142857142857,0.15857142857142856,0.16857142857142857,0.20857142857142857,0.004475681727686437,0.19058361164667587,0.0017325497354779916,0.85,2.9514285714285715,0.8263865546218487,False
dinov2_b14,random,5,700,7,0.26,0.2580952380952381,0.26,0.32523809523809527,0.003174900813220519,0.13390362294697505,0.000647863047463554,0.75,4.768571428571429,0.7194957983193278,False
dinov2_b14,random,10,700,7,0.5,0.5114285714285715,0.5,0.5866666666666666,0.0016795854084820602,0.06497216983870176,-5.263854776109816e-05,0.5,9.107142857142858,0.4642857142857143,False
dinov2_b14,rank_only,3,7,7,0.5714285714285714,0.47619047619047616,0.5714285714285714,0.47619047619047616,0.0003978868602479345,0.04777929329943296,-0.0014504705156598771,0.85,2.0,0.8823529411764708,False
dinov2_b14,rank_only,5,7,7,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7619047619047619,8.320865717321395e-05,0.009749844051707172,-0.003636901719229559,0.75,4.0,0.7647058823529411,False
dinov2_b14,rank_only,10,7,7,0.7142857142857143,0.8095238095238094,0.7142857142857143,0.8095238095238094,2.794426978950223e-05,0.002947054447791483,-0.0022976160049438415,0.5,7.0,0.5882352941176471,False
