encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,oracle_source,oracle_sources,oracle_source_count,selected_source,shortlist,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
resnet50,beans,rank_only,-1,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,tiny_imagenet|cifar100_coarse|cifar100,0.8733075640648892,0.8528046507784662,0.020502913286422952,0.6838712852752485,0.8671875,0.884375,-0.017187500000000022,5,3,21
resnet50,beans,facility_subspace,-1,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,organcmnist|cifar100|svhn,0.8733075640648892,0.8528046507784662,0.020502913286422952,0.6838712852752485,0.8671875,0.884375,-0.017187500000000022,5,3,21
resnet50,beans,kcenter_subspace,-1,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,tiny_imagenet|rendered_sst2|usps,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,dpp_subspace,-1,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8733075640648892,0.855319158159326,0.017988405905563165,0.6000003070215678,0.8671875,0.8984375,-0.03125,5,3,21
resnet50,beans,pool_vendi_subspace,-1,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,tiny_imagenet|rendered_sst2|usps,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,full_merged_rank,-1,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8733075640648892,0.855319158159326,0.017988405905563165,0.6000003070215678,0.8671875,0.8984375,-0.03125,5,3,21
resnet50,beans,random,0,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar100|dermamnist,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,1,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,mnist,mnist|pathmnist|svhn,0.8733075640648892,0.8528046598863325,0.020502904178556713,0.6838709814838749,0.8671875,0.859375,0.0078125,5,3,21
resnet50,beans,random,2,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,stl10,cifar100_coarse|pathmnist|stl10,0.8733075640648892,0.855319158159326,0.017988405905563165,0.6000003070215678,0.8671875,0.8984375,-0.03125,5,3,21
resnet50,beans,random,3,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar10|tissuemnist,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,4,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,bloodmnist|breastmnist|organcmnist,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,5,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,bloodmnist|cifar10|octmnist,0.8733075640648892,0.8566731320128451,0.016634432052044068,0.5548387328345303,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,6,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,fashion_mnist,fashion_mnist|stl10|usps,0.8733075640648892,0.86402323455829,0.009284329506599187,0.3096772767800468,0.8671875,0.8828125,-0.015625,5,3,21
resnet50,beans,random,7,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pneumoniamnist,bloodmnist|dermamnist|pneumoniamnist,0.8733075640648892,0.8529980805441305,0.020309483520758675,0.6774194673990585,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,8,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,mnist|organamnist|svhn,0.8733075640648892,0.8580270956517188,0.015280468413170434,0.5096774993553047,0.8671875,0.8640625,0.0031250000000000444,5,3,21
resnet50,beans,random,9,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,bloodmnist|breastmnist|cifar10,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,10,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,bloodmnist|cifar100|tiny_imagenet,0.8733075640648892,0.8528046507784662,0.020502913286422952,0.6838712852752485,0.8671875,0.884375,-0.017187500000000022,5,3,21
resnet50,beans,random,11,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,dermamnist|organsmnist|pneumoniamnist,0.8733075640648892,0.8620889904305369,0.011218573634352302,0.37419367009467724,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,12,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100_coarse,bloodmnist|cifar100_coarse|pathmnist,0.8733075640648892,0.8518375481581548,0.021470015906734363,0.7161288333956606,0.8671875,0.8890625,-0.021874999999999978,5,3,21
resnet50,beans,random,13,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organamnist,cifar10|dermamnist|organamnist,0.8733075640648892,0.8580270956517188,0.015280468413170434,0.5096774993553047,0.8671875,0.8640625,0.0031250000000000444,5,3,21
resnet50,beans,random,14,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pneumoniamnist,pneumoniamnist|retinamnist|tissuemnist,0.8733075640648892,0.8529980805441305,0.020309483520758675,0.6774194673990585,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,15,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,usps,dermamnist|organcmnist|usps,0.8733075640648892,0.8597679036383011,0.013539660426588052,0.45161313657082885,0.8671875,0.8953125,-0.028124999999999956,5,3,21
resnet50,beans,random,16,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|organsmnist|pathmnist,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,17,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,mnist|rendered_sst2|stl10,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,18,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,usps,cifar100|organcmnist|usps,0.8733075640648892,0.8597679036383011,0.013539660426588052,0.45161313657082885,0.8671875,0.8953125,-0.028124999999999956,5,3,21
resnet50,beans,random,19,3,21,0.8571428571428572,0,0.6666666666666666,rendered_sst2,rendered_sst2,1,fashion_mnist,breastmnist|fashion_mnist|organsmnist,0.8733075640648892,0.86402323455829,0.009284329506599187,0.3096772767800468,0.8671875,0.8828125,-0.015625,5,3,21
resnet50,beans,random,20,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|cifar100_coarse|organcmnist,0.8733075640648892,0.8566731320128451,0.016634432052044068,0.5548387328345303,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,21,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,cifar100|dermamnist|organcmnist,0.8733075640648892,0.8528046507784662,0.020502913286422952,0.6838712852752485,0.8671875,0.884375,-0.017187500000000022,5,3,21
resnet50,beans,random,22,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar100|stl10,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,23,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,octmnist,octmnist|retinamnist|svhn,0.8733075640648892,0.8537717842732915,0.019535779791597707,0.6516127073405285,0.8671875,0.878125,-0.010937500000000044,5,3,21
resnet50,beans,random,24,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|cifar100_coarse|organcmnist,0.8733075640648892,0.8566731320128451,0.016634432052044068,0.5548387328345303,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,25,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,octmnist,cifar100|octmnist|pathmnist,0.8733075640648892,0.8537717842732915,0.019535779791597707,0.6516127073405285,0.8671875,0.878125,-0.010937500000000044,5,3,21
resnet50,beans,random,26,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pneumoniamnist,bloodmnist|cifar100|pneumoniamnist,0.8733075640648892,0.8529980805441305,0.020309483520758675,0.6774194673990585,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,27,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organcmnist,organcmnist|tiny_imagenet|tissuemnist,0.8733075640648892,0.8524178064422865,0.0208897576226027,0.6967744141959508,0.8671875,0.8578125,0.009375000000000022,5,3,21
resnet50,beans,random,28,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,fashion_mnist,cifar100|fashion_mnist|organcmnist,0.8733075640648892,0.86402323455829,0.009284329506599187,0.3096772767800468,0.8671875,0.8828125,-0.015625,5,3,21
resnet50,beans,random,29,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar10,cifar10|dermamnist|mnist,0.8733075640648892,0.8566731320128451,0.016634432052044068,0.5548387328345303,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,30,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,rendered_sst2|tissuemnist|usps,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,31,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100_coarse,cifar100_coarse|dermamnist|pathmnist,0.8733075640648892,0.8518375481581548,0.021470015906734363,0.7161288333956606,0.8671875,0.8890625,-0.021874999999999978,5,3,21
resnet50,beans,random,32,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|pathmnist|svhn,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,33,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,mnist,bloodmnist|cifar100_coarse|mnist,0.8733075640648892,0.8528046598863325,0.020502904178556713,0.6838709814838749,0.8671875,0.859375,0.0078125,5,3,21
resnet50,beans,random,34,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,organsmnist,cifar10|cifar100_coarse|organsmnist,0.8733075640648892,0.8620889904305369,0.011218573634352302,0.37419367009467724,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,35,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,pathmnist|rendered_sst2|stl10,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,36,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,cifar100,bloodmnist|cifar100|organcmnist,0.8733075640648892,0.8528046507784662,0.020502913286422952,0.6838712852752485,0.8671875,0.884375,-0.017187500000000022,5,3,21
resnet50,beans,random,37,3,21,0.8571428571428572,1,0.3333333333333333,rendered_sst2,rendered_sst2,1,rendered_sst2,mnist|octmnist|rendered_sst2,0.8733075640648892,0.8733075640648892,0.0,0.0,0.8671875,0.8671875,0.0,5,3,21
resnet50,beans,random,38,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,fashion_mnist,cifar100_coarse|fashion_mnist|mnist,0.8733075640648892,0.86402323455829,0.009284329506599187,0.3096772767800468,0.8671875,0.8828125,-0.015625,5,3,21
resnet50,beans,random,39,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pneumoniamnist,pathmnist|pneumoniamnist|tiny_imagenet,0.8733075640648892,0.8529980805441305,0.020309483520758675,0.6774194673990585,0.8671875,0.8859375,-0.018750000000000044,5,3,21
resnet50,beans,random,40,3,21,0.8571428571428572,0,0.3333333333333333,rendered_sst2,rendered_sst2,1,breastmnist,breastmnist|cifar10|tissuemnist,0.8733075640648892,0.8636363731016272,0.009671190963261966,0.322580976751632,0.8671875,0.875,-0.0078125,5,3,21
resnet50,beans,random,41,3,21,0.8571428571428572,0,0.0,rendered_sst2,rendered_sst2,1,pneumoniamnist,pneumoniamnist|retinamnist|svhn,0.8733075640648892,0.8529980805441305,0.020309483520758675,0.6774194673990585,0.8671875,0.8859375,-0.018750000000000044,5,3,21
