encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
clip_b32,dpp_subspace,3,7,7,0.7142857142857143,0.5238095238095237,0.7142857142857143,0.5476190476190476,0.0013065389417707962,0.04037112443161823,0.00167713846479145,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,dpp_subspace,5,7,7,0.8571428571428571,0.619047619047619,1.0,0.8571428571428571,0.0005788983617510045,0.011057609354520307,-0.00010857582092284521,0.7619047619047619,5.0,0.7058823529411765,False
clip_b32,dpp_subspace,10,7,7,1.0,0.9047619047619048,1.0,0.9047619047619048,0.0,0.0,0.0,0.5238095238095238,9.0,0.4705882352941177,True
clip_b32,facility_subspace,3,7,7,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.35714285714285715,0.003287020658462552,0.15099333182487767,0.005271296841757629,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,facility_subspace,5,7,7,0.14285714285714285,0.47619047619047616,0.14285714285714285,0.5952380952380951,0.0024802625124369848,0.10352066577341777,0.005621211869376046,0.7619047619047619,5.0,0.7058823529411765,False
clip_b32,facility_subspace,10,7,7,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.6904761904761905,0.001752621932417193,0.07420715069631985,0.003835497583661751,0.5238095238095238,10.0,0.41176470588235287,False
clip_b32,full_merged_rank,3,7,7,0.7142857142857143,0.5238095238095237,0.7142857142857143,0.5476190476190476,0.0013065389417707962,0.04037112443161823,0.00167713846479145,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,full_merged_rank,5,7,7,0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,0.0007276405800197917,0.029313515077097924,0.0017857142857142952,0.7619047619047619,4.0,0.7647058823529411,False
clip_b32,full_merged_rank,10,7,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5238095238095238,9.0,0.4705882352941177,True
clip_b32,kcenter_subspace,3,7,7,0.0,0.23809523809523808,0.0,0.23809523809523808,0.006117239871281178,0.20637714300975904,0.00895436320986068,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,kcenter_subspace,5,7,7,0.0,0.2857142857142857,0.0,0.38095238095238093,0.006117239871281178,0.20637714300975904,0.00895436320986068,0.7619047619047619,5.0,0.7058823529411765,False
clip_b32,kcenter_subspace,10,7,7,0.14285714285714285,0.5238095238095238,0.14285714285714285,0.6428571428571429,0.0024802625124369848,0.10352066577341777,0.005621211869376046,0.5238095238095238,10.0,0.41176470588235287,False
clip_b32,pool_vendi_subspace,3,7,7,0.0,0.23809523809523808,0.0,0.23809523809523808,0.006117239871281178,0.20637714300975904,0.00895436320986068,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,pool_vendi_subspace,5,7,7,0.0,0.38095238095238093,0.0,0.38095238095238093,0.005995857566680878,0.20405860456587446,0.008891505854470405,0.7619047619047619,5.0,0.7058823529411765,False
clip_b32,pool_vendi_subspace,10,7,7,0.7142857142857143,0.6666666666666667,0.7142857142857143,0.6904761904761905,0.0013065389417707962,0.04037112443161823,0.00167713846479145,0.5238095238095238,10.0,0.41176470588235287,False
clip_b32,random,3,700,7,0.14285714285714285,0.14619047619047618,0.16142857142857142,0.19142857142857142,0.008097771778761418,0.29988582620758425,0.010102446028164456,0.8571428571428572,2.9285714285714284,0.8277310924369747,False
clip_b32,random,5,700,7,0.2357142857142857,0.24285714285714285,0.2571428571428571,0.30238095238095236,0.0055572794794838554,0.21048255339044875,0.0069657222884041935,0.7619047619047619,4.791428571428572,0.7181512605042017,False
clip_b32,random,10,700,7,0.47,0.4542857142857143,0.5057142857142857,0.5469047619047619,0.002896182557330065,0.10741848588359205,0.004042330094746183,0.5238095238095238,9.005714285714285,0.47025210084033614,False
clip_b32,rank_only,3,7,7,0.7142857142857143,0.5238095238095237,0.7142857142857143,0.5476190476190476,0.0013065389417707962,0.04037112443161823,0.00167713846479145,0.8571428571428572,3.0,0.8235294117647057,False
clip_b32,rank_only,5,7,7,0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,0.0007276405800197917,0.029313515077097924,0.0017857142857142952,0.7619047619047619,4.0,0.7647058823529411,False
clip_b32,rank_only,10,7,7,1.0,0.9047619047619048,1.0,0.9047619047619048,0.0,0.0,0.0,0.5238095238095238,8.0,0.5294117647058824,True
