encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_global_lineage_auroc,alignment_global_lineage_auprc,alignment_parent_matched_auroc,alignment_parent_matched_auprc,alignment_parent_top1_accuracy,alignment_parent_mean_reciprocal_rank,alignment_parent_ground_truth_defined,alignment_zero_overlap_designated_parent_top1_accuracy,collapse_differs_from_rank,rank_l_differs_from_rank,rank_l_certified_steps,rank_l_all_steps_certified,rank_l_max_chosen_log_error_bound,collapse_minus_rank_reff,dpp_minus_rank_reff,rank_l_minus_rank_reff,rank_l_selected_approximate_log_reff,rank_l_selected_exact_log_reff,rank_l_selected_absolute_log_error,rank_l_selected_log_error_bound,rank_l_selected_interval_covers_exact,rank_l_matches_exact_greedy_prefix,collection_seconds
clip_b32,20260910,0.0,3,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,1.3919547200202942e-05,0.0516666229814291,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07551423832774
clip_b32,20260910,0.0,5,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.765908555345,5,0,1,1,0.0,0.0,1.3919547200202942e-05,0.04388054646551609,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07552142627537
clip_b32,20260910,0.0,8,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.2244904119475,8,0,2,1,0.0,0.0,1.3919547200202942e-05,0.049004824832081795,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07552701793611
clip_b32,20260910,0.0,10,rank_only,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.8956904301681,10,0,2,2,0.0,0.0,1.3919547200202942e-05,0.053953252732753754,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075532564893365
clip_b32,20260910,0.0,3,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0,256.206238271327,3,0,3,0,0.0,0.0,5.303323034197092,0.04881062172353268,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.075537238270044
clip_b32,20260910,0.0,5,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3,267.24490627585874,5,0,4,0,0.0,0.0,5.303323034197092,0.042654020711779594,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.075540725141764
clip_b32,20260910,0.0,8,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3|svhn__pool2|dtd__pool1|cifar100__alias,277.73552194606407,8,0,5,0,0.0,0.0,5.303323034197092,0.04770195670425892,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.075544398278
clip_b32,20260910,0.0,10,rank_l_gram,0,dtd__pool2|cifar10__pool1|cifar100__pool0|eurosat__pool1|dtd__pool3|svhn__pool2|dtd__pool1|cifar100__alias|dtd__alias|cifar10__pool2,281.9411491711693,10,0,5,0,0.0,0.0,5.303323034197092,0.05442667193710804,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.0755480248481
clip_b32,20260910,0.0,3,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2,249.6167292217561,3,0,1,0,0.0,0.0,0.2842834834009409,0.05079519934952259,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.075557105243206
clip_b32,20260910,0.0,5,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__pool1|dtd__alias,265.76590855530225,5,0,1,1,0.0,0.0,0.2842834834009409,0.043998224660754204,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07556060515344
clip_b32,20260910,0.0,8,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__pool1|dtd__alias|cifar10__pool3|cifar10__pool1|cifar100__pool0,283.9710735057222,8,0,3,1,0.0,0.0,0.2842834834009409,0.04862763173878193,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.075563944876194
clip_b32,20260910,0.0,10,collapse_sketch,0,dtd__pool3|dtd__pool0|dtd__pool2|dtd__pool1|dtd__alias|cifar10__pool3|cifar10__pool1|cifar100__pool0|cifar100__alias|cifar100__pool2,288.130337951217,10,0,3,1,0.0,0.0,0.2842834834009409,0.05361436679959297,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075567496940494
clip_b32,20260910,0.0,3,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1,257.3239530840401,3,0,3,0,0.0,0.0,0.008599912747740746,0.048646511510014534,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07557103782892
clip_b32,20260910,0.0,5,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0,276.53439473340535,5,0,3,0,0.0,0.0,0.008599912747740746,0.043395303189754486,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07557443715632
clip_b32,20260910,0.0,8,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0,285.83409352909547,8,0,3,1,0.0,0.0,0.008599912747740746,0.04873619228601456,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07557822577655
clip_b32,20260910,0.0,10,dpp_subspace,0,dtd__pool3|cifar100__pool2|cifar10__pool1|dtd__pool1|cifar100__pool0|dtd__alias|cifar100__alias|dtd__pool0|cifar100__pool3|cifar10__pool2,287.1950611971106,10,0,3,2,0.0,0.0,0.008599912747740746,0.05390498973429203,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075581746175885
clip_b32,20260910,0.0,3,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2,202.2304543810432,3,0,3,0,0.0,0.0,0.0015997961163520813,0.05013792775571346,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07558532617986
clip_b32,20260910,0.0,5,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias,253.59451808023422,5,0,5,0,0.0,0.0,0.0015997961163520813,0.042888790369033813,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07558869756758
clip_b32,20260910,0.0,8,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias|cifar100__alias|cifar100__pool2|cifar100__pool3,270.28784170164624,8,0,5,1,0.0,0.0,0.0015997961163520813,0.04810259863734245,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.0755921266973
clip_b32,20260910,0.0,10,facility_subspace,0,cifar100__pool1|svhn__pool1|eurosat__pool2|dtd__pool2|cifar10__alias|cifar100__alias|cifar100__pool2|cifar100__pool3|cifar100__pool0|dtd__pool1,278.2599087562237,10,0,5,1,0.0,0.0,0.0015997961163520813,0.0527839045971632,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075595466420054
clip_b32,20260910,0.0,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2,241.75150792522098,3,0,1,0,0.0,0.0,0.05705556087195873,0.04967472329735756,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.075599078089
clip_b32,20260910,0.0,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias,258.41154212138605,5,0,2,1,0.0,0.0,0.05705556087195873,0.04570700228214264,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07560252584517
clip_b32,20260910,0.0,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias|dtd__pool1|dtd__pool2|dtd__pool3,283.9474677084454,8,0,3,1,0.0,0.0,0.05705556087195873,0.04853114299476147,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07560610584915
clip_b32,20260910,0.0,10,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool2|cifar100__pool3|cifar10__alias|dtd__pool1|dtd__pool2|dtd__pool3|eurosat__pool2|svhn__pool1,280.9783585898917,10,0,5,1,0.0,0.0,0.05705556087195873,0.053892582654953,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075609566643834
clip_b32,20260910,0.0,3,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1,250.40245583937335,3,0,1,0,0.0,0.0,3.0040740966796875e-05,0.051016081124544144,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07561308518052
clip_b32,20260910,0.0,5,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias,265.765908555345,5,0,1,1,0.0,0.0,3.0040740966796875e-05,0.04380235634744167,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07561648637056
clip_b32,20260910,0.0,8,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias,284.2244904119475,8,0,2,1,0.0,0.0,3.0040740966796875e-05,0.04866662062704563,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07562189735472
clip_b32,20260910,0.0,10,lineage_deduplicated_rank,0,dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|dtd__alias|cifar100__pool2|cifar100__pool0|cifar100__alias|cifar100__pool3|cifar100__pool1,286.8956904301681,10,0,2,2,0.0,0.0,3.0040740966796875e-05,0.054859744384884834,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075625497847795
clip_b32,20260910,0.0,3,exact_merged_rank_greedy,0,dtd__pool3|cifar100__pool2|dtd__pool0,259.0263550894648,3,0,2,0,0.0,0.0,8.125788306817412,0.051233530044555664,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07562883757055
clip_b32,20260910,0.0,5,exact_merged_rank_greedy,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool0,277.0013569991537,5,0,3,0,0.0,0.0,8.125788306817412,0.04452289640903473,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07563231699169
clip_b32,20260910,0.0,8,exact_merged_rank_greedy,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool0|dtd__pool1|dtd__alias|cifar100__alias,285.93890772693584,8,0,3,1,0.0,0.0,8.125788306817412,0.04887658171355724,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07563564553857
clip_b32,20260910,0.0,10,exact_merged_rank_greedy,0,dtd__pool3|cifar100__pool2|dtd__pool0|cifar10__pool3|cifar100__pool0|dtd__pool1|dtd__alias|cifar100__alias|dtd__pool2|cifar100__pool1,288.45877723934825,10,0,3,1,0.0,0.0,8.125788306817412,0.054361945018172264,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075639026239514
clip_b32,20260910,0.0,3,random,0,cifar100__pool3|dtd__pool0|eurosat__pool0,237.7610615231525,3,0,3,0,0.0,0.0,0.0,0.05052649788558483,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07564241811633
clip_b32,20260910,0.0,5,random,0,cifar100__pool3|dtd__pool0|eurosat__pool0|cifar10__pool1|eurosat__alias,249.2539046630406,5,0,4,0,0.0,0.0,0.0,0.044534957036376,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07564585842192
clip_b32,20260910,0.0,8,random,0,cifar100__pool3|dtd__pool0|eurosat__pool0|cifar10__pool1|eurosat__alias|cifar10__pool0|cifar100__pool1|dtd__pool3,270.23337347058,8,0,4,0,0.0,0.0,0.0,0.04879283346235752,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.0756492651999
clip_b32,20260910,0.0,10,random,0,cifar100__pool3|dtd__pool0|eurosat__pool0|cifar10__pool1|eurosat__alias|cifar10__pool0|cifar100__pool1|dtd__pool3|dtd__pool1|cifar100__pool0,277.84217881467504,10,0,4,0,0.0,0.0,0.0,0.05401161126792431,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075652765110135
clip_b32,20260910,0.0,3,random,1,svhn__pool3|dtd__pool3|eurosat__pool1,211.1563993137831,3,0,3,0,0.0,0.0,0.0,0.050135668367147446,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07565636560321
clip_b32,20260910,0.0,5,random,1,svhn__pool3|dtd__pool3|eurosat__pool1|cifar10__pool1|cifar100__pool2,256.3540333114466,5,0,5,0,0.0,0.0,0.0,0.0437336340546608,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07565972581506
clip_b32,20260910,0.0,8,random,1,svhn__pool3|dtd__pool3|eurosat__pool1|cifar10__pool1|cifar100__pool2|cifar100__pool3|cifar10__pool3|cifar100__alias,271.20251202722284,8,0,5,1,0.0,0.0,0.0,0.04796420969069004,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07566670514643
clip_b32,20260910,0.0,10,random,1,svhn__pool3|dtd__pool3|eurosat__pool1|cifar10__pool1|cifar100__pool2|cifar100__pool3|cifar10__pool3|cifar100__alias|cifar10__alias|eurosat__pool0,268.7844003918589,10,0,5,1,0.0,0.0,0.0,0.053589828312397,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.07567104510963
clip_b32,20260910,0.0,3,random,2,eurosat__pool3|eurosat__pool2|dtd__pool3,202.2196934484626,3,0,2,0,0.0,0.0,0.0,0.050113679841160774,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07567456550896
clip_b32,20260910,0.0,5,random,2,eurosat__pool3|eurosat__pool2|dtd__pool3|cifar10__pool1|cifar100__alias,250.70005238875328,5,0,4,0,0.0,0.0,0.0,0.04368499666452408,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07567795738578
clip_b32,20260910,0.0,8,random,2,eurosat__pool3|eurosat__pool2|dtd__pool3|cifar10__pool1|cifar100__alias|svhn__pool0|cifar10__alias|dtd__pool1,265.88604826309574,8,0,5,0,0.0,0.0,0.0,0.04823178984224796,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07568125799298
clip_b32,20260910,0.0,10,random,2,eurosat__pool3|eurosat__pool2|dtd__pool3|cifar10__pool1|cifar100__alias|svhn__pool0|cifar10__alias|dtd__pool1|dtd__alias|cifar10__pool0,272.7045228766792,10,0,5,0,0.0,0.0,0.0,0.053213467821478844,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075684824958444
clip_b32,20260910,0.0,3,random,3,eurosat__pool2|cifar100__pool0|cifar100__pool3,224.21176369934471,3,0,2,0,0.0,0.0,0.0,0.049596184864640236,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.075690265744925
clip_b32,20260910,0.0,5,random,3,eurosat__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar10__alias,250.35143392680135,5,0,3,0,0.0,0.0,0.0,0.04343234375119209,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07569395750761
clip_b32,20260910,0.0,8,random,3,eurosat__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar10__alias|eurosat__pool1|svhn__pool0|cifar10__pool3,252.92760912945994,8,0,4,0,0.0,0.0,0.0,0.047397367656230927,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07569738663733
clip_b32,20260910,0.0,10,random,3,eurosat__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar10__alias|eurosat__pool1|svhn__pool0|cifar10__pool3|dtd__alias|dtd__pool1,273.023397111635,10,0,5,0,0.0,0.0,0.0,0.05376235209405422,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.075700806453824
clip_b32,20260910,0.0,3,random,4,eurosat__pool0|eurosat__pool1|cifar100__pool1,195.8416930307144,3,0,2,0,0.0,0.0,0.0,0.05002661794424057,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.07570414617658
clip_b32,20260910,0.0,5,random,4,eurosat__pool0|eurosat__pool1|cifar100__pool1|dtd__pool1|eurosat__alias,232.30080248171336,5,0,3,1,0.0,0.0,0.0,0.042673878371715546,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07570746541023
clip_b32,20260910,0.0,8,random,4,eurosat__pool0|eurosat__pool1|cifar100__pool1|dtd__pool1|eurosat__alias|svhn__pool0|dtd__pool3|cifar10__pool3,259.37398734424823,8,0,5,1,0.0,0.0,0.0,0.04724547453224659,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07571248523891
clip_b32,20260910,0.0,10,random,4,eurosat__pool0|eurosat__pool1|cifar100__pool1|dtd__pool1|eurosat__alias|svhn__pool0|dtd__pool3|cifar10__pool3|svhn__alias|cifar100__pool3,262.4812934574815,10,0,5,1,0.0,0.0,0.0,0.05249510705471039,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.07571591809392
clip_b32,20260910,0.0,3,random,5,svhn__pool3|dtd__pool0|dtd__pool1,232.93523353987857,3,0,2,0,0.0,0.0,0.0,0.049503495916724205,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.7857266176172573,6.921497244666767,5.8037824319536355,3.5319996134503344,5.545982738390736,2.013983124940401,4.824336896136558,True,False,36.075719967484474
clip_b32,20260910,0.0,5,random,5,svhn__pool3|dtd__pool0|dtd__pool1|cifar100__alias|eurosat__pool2,256.72570982756645,5,0,4,0,0.0,0.0,0.0,0.043446341529488564,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-4.274625098332763e-11,10.768486178060357,1.4789977205137461,3.91388854332372,5.588165489951237,1.6742769466275171,4.644065870195952,True,False,36.07572325691581
clip_b32,20260910,0.0,8,random,5,svhn__pool3|dtd__pool0|dtd__pool1|cifar100__alias|eurosat__pool2|cifar10__pool1|eurosat__alias|svhn__pool0,259.54396894316994,8,0,5,0,0.0,0.0,0.0,0.047639548778533936,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,-0.2534169062253113,1.6096031171479694,-6.488968465883431,4.248526196556021,5.626669300954331,1.3781431043983101,4.4833517403765075,True,False,36.07572664692998
clip_b32,20260910,0.0,10,random,5,svhn__pool3|dtd__pool0|dtd__pool1|cifar100__alias|eurosat__pool2|cifar10__pool1|eurosat__alias|svhn__pool0|svhn__alias|eurosat__pool3,253.9086573782894,10,0,5,0,0.0,0.0,0.0,0.05390346236526966,1.889242110773921,nan,nan,nan,nan,nan,nan,False,0.0,True,True,0,False,4.824336896136558,1.2346475210488848,0.2993707669425021,-4.954541258998802,4.391129768593445,5.641698358276763,1.2505685896833176,4.443024143747133,True,False,36.07573068700731
