seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
7,food101,0.2326732575893402,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
7,gtsrb,0.655813992023468,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
7,oxford_pets,0.8828829526901245,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,beans,0.8208955526351929,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,dtd,0.5659574270248413,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,eurosat,0.8199999928474426,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,fgvc_aircraft,0.11499999463558197,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,flowers102,0.6421568989753723,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,food101,0.20792078971862793,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,gtsrb,0.5767441987991333,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
8,oxford_pets,0.8648649454116821,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,beans,0.8656716346740723,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,dtd,0.5744680762290955,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,eurosat,0.8450000286102295,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,fgvc_aircraft,0.15000000596046448,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,flowers102,0.6274510622024536,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,food101,0.22772276401519775,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,gtsrb,0.6093023419380188,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
9,oxford_pets,0.8783784508705139,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,beans,0.8557214140892029,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,dtd,0.52765953540802,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,eurosat,0.8649999499320984,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,fgvc_aircraft,0.10499999672174454,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,flowers102,0.6960784792900085,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,food101,0.25247523188591003,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,gtsrb,0.6418604254722595,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
10,oxford_pets,0.8918919563293457,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,beans,0.86069655418396,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,dtd,0.570212721824646,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,eurosat,0.824999988079071,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,flowers102,0.5784314870834351,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,food101,0.2326732575893402,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,gtsrb,0.6279069781303406,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
11,oxford_pets,0.8738738894462585,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,beans,0.8557214140892029,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,dtd,0.5234042406082153,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,eurosat,0.8149999976158142,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,fgvc_aircraft,0.12999999523162842,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,flowers102,0.6372549533843994,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,food101,0.19306929409503937,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,gtsrb,0.5906976461410522,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
12,oxford_pets,0.8468469381332397,seed20260831_overlap0.25_k3,20260831,0.25,3,collapse,tiny_imagenet__overlap_025|stl10|tiny_imagenet
3,beans,0.8507462739944458,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,dtd,0.4893616735935211,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,eurosat,0.8349999785423279,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,fgvc_aircraft,0.11499999463558197,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,flowers102,0.6470588445663452,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,food101,0.26237621903419495,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,gtsrb,0.6186046600341797,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
3,oxford_pets,0.9009009599685669,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,beans,0.8407960534095764,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,dtd,0.52765953540802,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,eurosat,0.7850000262260437,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,fgvc_aircraft,0.15000000596046448,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,flowers102,0.6666667461395264,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,food101,0.21287128329277039,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,gtsrb,0.6232557892799377,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
4,oxford_pets,0.8513513803482056,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,beans,0.8457711935043335,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,dtd,0.5234042406082153,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,eurosat,0.8049999475479126,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,fgvc_aircraft,0.1599999964237213,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,flowers102,0.6323530673980713,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,food101,0.2326732575893402,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,gtsrb,0.6372092962265015,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
5,oxford_pets,0.8873873949050903,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
