encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,oracle_source,oracle_sources,oracle_source_count,selected_source,shortlist,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
vit_b16,beans,rank_only,-1,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,tiny_imagenet,tiny_imagenet|cifar100_coarse|cifar100,0.8456479787711249,0.8410058145020411,0.004642164269083704,0.16551720902694164,0.81875,0.8453125,-0.026562500000000044,5,3,21
vit_b16,beans,facility_subspace,-1,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,organsmnist,organsmnist|cifar100|mnist,0.8456479787711249,0.8365570733118334,0.009090905459291476,0.32413788309277525,0.81875,0.85,-0.03125,5,3,21
vit_b16,beans,kcenter_subspace,-1,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,tiny_imagenet,tiny_imagenet|rendered_sst2|usps,0.8456479787711249,0.8410058145020411,0.004642164269083704,0.16551720902694164,0.81875,0.8453125,-0.026562500000000044,5,3,21
vit_b16,beans,dpp_subspace,-1,3,21,0.8571428571428572,0,0.3333333333333333,fashion_mnist,fashion_mnist,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8456479787711249,0.8410058219382103,0.004642156832914579,0.1655169438889827,0.81875,0.8578125,-0.0390625,5,3,21
vit_b16,beans,pool_vendi_subspace,-1,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,tiny_imagenet,tiny_imagenet|rendered_sst2|usps,0.8456479787711249,0.8410058145020411,0.004642164269083704,0.16551720902694164,0.81875,0.8453125,-0.026562500000000044,5,3,21
vit_b16,beans,full_merged_rank,-1,3,21,0.8571428571428572,0,0.3333333333333333,fashion_mnist,fashion_mnist,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8456479787711249,0.8410058219382103,0.004642156832914579,0.1655169438889827,0.81875,0.8578125,-0.0390625,5,3,21
vit_b16,beans,random,0,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,usps,pneumoniamnist|retinamnist|usps,0.8456479787711249,0.8402321192697123,0.0054158595014125455,0.19310345287130223,0.81875,0.8296875,-0.010937500000000044,5,3,21
vit_b16,beans,random,1,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,usps,pathmnist|retinamnist|usps,0.8456479787711249,0.8402321192697123,0.0054158595014125455,0.19310345287130223,0.81875,0.8296875,-0.010937500000000044,5,3,21
vit_b16,beans,random,2,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,tiny_imagenet,cifar10|organsmnist|tiny_imagenet,0.8456479787711249,0.8410058145020411,0.004642164269083704,0.16551720902694164,0.81875,0.8453125,-0.026562500000000044,5,3,21
vit_b16,beans,random,3,3,21,0.8571428571428572,0,0.0,fashion_mnist,fashion_mnist,1,tiny_imagenet,organcmnist|tiny_imagenet|usps,0.8456479787711249,0.8410058145020411,0.004642164269083704,0.16551720902694164,0.81875,0.8453125,-0.026562500000000044,5,3,21
