encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,organsmnist,medical,1,eurosat,0.9105367660522461,0.9096295833587646,500,600,256,128,0.01,1.2271000407636166,0.01422182284295559,npu:5
clip_b32,organsmnist,medical,1,flowers102,0.8333333730697632,0.8261999487876892,500,600,256,128,0.01,1.2271000407636166,0.014109987765550613,npu:5
clip_b32,organsmnist,medical,1,food101,0.680198073387146,0.7260000109672546,500,600,256,128,0.01,1.2271000407636166,0.015972325578331947,npu:5
clip_b32,organsmnist,medical,1,gtsrb,0.7905604839324951,0.73580002784729,500,600,256,128,0.01,1.2271000407636166,0.014182429760694504,npu:5
clip_b32,organsmnist,medical,1,oxford_pets,0.8403246998786926,0.7792313694953918,500,600,256,128,0.01,1.2271000407636166,0.013211747631430626,npu:5
clip_b32,organsmnist,medical,2,beans,0.8653846979141235,0.90625,500,600,256,128,0.01,1.1897627990692854,0.011960264295339584,npu:5
clip_b32,organsmnist,medical,2,dtd,0.6609042882919312,0.6601063013076782,500,600,256,128,0.01,1.1897627990692854,0.014833403751254082,npu:5
clip_b32,organsmnist,medical,2,eurosat,0.9045724868774414,0.9103703498840332,500,600,256,128,0.01,1.1897627990692854,0.01390029862523079,npu:5
clip_b32,organsmnist,medical,2,flowers102,0.7647059559822083,0.8148000240325928,500,600,256,128,0.01,1.1897627990692854,0.016709741204977036,npu:5
clip_b32,organsmnist,medical,2,food101,0.6920792460441589,0.7299999594688416,500,600,256,128,0.01,1.1897627990692854,0.017774654552340508,npu:5
clip_b32,organsmnist,medical,2,gtsrb,0.8053097724914551,0.736799955368042,500,600,256,128,0.01,1.1897627990692854,0.016888199374079704,npu:5
clip_b32,organsmnist,medical,2,oxford_pets,0.8525032997131348,0.7950394749641418,500,600,256,128,0.01,1.1897627990692854,0.017645124346017838,npu:5
clip_b32,organsmnist,medical,3,beans,0.8605769872665405,0.890625,500,600,256,128,0.01,1.185375528410077,0.014175482094287872,npu:5
clip_b32,organsmnist,medical,3,dtd,0.6609042882919312,0.6606382727622986,500,600,256,128,0.01,1.185375528410077,0.015201516449451447,npu:5
clip_b32,organsmnist,medical,3,eurosat,0.9045724868774414,0.8970370292663574,500,600,256,128,0.01,1.185375528410077,0.014950081706047058,npu:5
clip_b32,organsmnist,medical,3,flowers102,0.7598040103912354,0.8235999941825867,500,600,256,128,0.01,1.185375528410077,0.014172472059726715,npu:5
