dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|cartoon__block_03,2738,fcb9e02666dabef90d3e775db6f15dbe83618d0b1df6ab5d10ee51da58c9e174,1146,1.0,primal,0.054329635575413704,0.3197857670534472,0.3154834632795934,0.324088070827301,0.0269074125061653,0.25527000300265545,0.6680671326999195,1.4257388967119229,0.9947643979057592,0.9951635919403972,0.7495412632519856,55,89,0,0.012298876283549212
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|sketch__block_00,3175,fbce47a9a563188bb86102078e5b951a3337935ca01eb3249bc2fa09d97f5310,1146,1.0,primal,0.05700278468430042,0.31429648089208545,0.31054131493804804,0.3180516468461229,0.02389569201270684,0.27491528287903993,0.6725889734327282,1.4371837907701814,0.987783595113438,0.988659162602128,0.744911764739849,154,42,0,0.01915066417806238
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|sketch__block_01,3119,d6218f22ef791f41eb2fa96669f197f407926d6ef69618f72c30a567d7a849df,1146,1.0,primal,0.05838416889309883,0.3152421902604228,0.31170556141501554,0.31877881910583017,0.022437535042410982,0.28422431153949695,0.6747944082479841,1.4426085684316077,0.9860383944153578,0.9865875154051663,0.7443064983555979,219,56,0,0.02249248280065731
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|sketch__block_02,3106,3823efe3c87a4d0ced540bb044a28c1b3287e164f3475e23a8b3d708e474359f,1146,1.0,primal,0.054780807346105576,0.31641335523531045,0.31246067835273694,0.320366032117884,0.02498426072840068,0.27589516640373307,0.6708863146549363,1.4329623367106645,0.9921465968586387,0.9922258679241727,0.748277517064857,111,68,0,0.016570684587557335
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_00|sketch__block_03,3101,718f543be0681ceae8ac5aec23f4dd2184dc760660c71d78b558b083d2b16c88,1146,1.0,primal,0.05740790627896786,0.31617882574812567,0.31236434245831063,0.3199933090379406,0.024128644799596276,0.27056030990043306,0.6702954477667854,1.4310017410912041,0.9930191972076788,0.9930071081315314,0.7488774413221377,103,66,0,0.015675364555136295
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|cartoon__block_02,2700,a22d9bd87cc40e31ca81ba41698b89f83d5121b36cf38fea029ef07e7bbed81d,1146,1.0,primal,0.05258112773299217,0.320038599472097,0.31618486571599025,0.32389233322820377,0.024082931011843473,0.2481317862077058,0.6657235450777937,1.4184668411908923,0.9947643979057592,0.994549935091655,0.7483551328604866,23,95,0,0.008747719520662127
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|cartoon__block_03,2711,1ee737500bd81b0f56465a35058becf33a0bff3fd72846dcc1ab8f30b1b44fca,1146,1.0,primal,0.05395699478685856,0.31943575158218535,0.31484284963024456,0.32402865353412613,0.028756342577133928,0.24701444160989375,0.6672050361978085,1.4229873589848712,0.9982547993019197,0.9984523480764083,0.7526880921289633,40,88,0,0.010992571456356135
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|sketch__block_00,3148,4fb95dcf1f5c5bbc41b3f0d47f9e061f8c5349e09f7e6e545a56175f95921c08,1146,1.0,primal,0.056829310953617096,0.3137484800678113,0.3098891595268426,0.3176078006087801,0.02460136565528296,0.26394693294523774,0.6707938091058894,1.4319109459732373,0.9912739965095986,0.9917813697500389,0.7475507183945135,109,36,0,0.016430514148440295
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|sketch__block_01,3092,526749ac96f9daa57d6e22fd0a1c658c47af2c283fa63f61dbe80f3a37b1f034,1146,1.0,primal,0.05643637105822563,0.3146163306042894,0.31103119598956985,0.318201465219009,0.02279051826606417,0.2688545914825083,0.6726551879714379,1.4362800462783951,0.9912739965095986,0.9917813697500389,0.748568065889609,157,50,0,0.019250996764188223
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|sketch__block_02,3079,4b1356b9e24ce7bde7c2777e8688438edf7eb993fe63ce77248172303c7a4ead,1146,1.0,primal,0.05839364789426327,0.3157419417901416,0.3116791393701515,0.31980474421013166,0.025734955558678507,0.2627800736969913,0.6692382817318198,1.4281406317557699,0.993891797556719,0.9936344965036337,0.7492728121373017,80,63,0,0.014073477653567158
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_01|sketch__block_03,3074,ab6b9c1cf25cb26a6103a42b96c57d1f135da6ba0413bac930f7269d2d85bf6f,1146,1.0,primal,0.05652603879570961,0.3156161833351116,0.31169384123406574,0.3195385254361574,0.024855139299883183,0.2576224451417253,0.6684402834748743,1.4256369062175789,0.993891797556719,0.9941060421208308,0.748878670123263,61,62,0,0.012864298666543112
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_02|cartoon__block_03,2726,b71a4df693c82d3d64e664ed973b34cecc6728c7df9457418ad1c84626eb99c3,1146,1.0,primal,0.05630510114133358,0.31899607839410304,0.31499197122368666,0.3230001855645195,0.025104428810372673,0.2540690345042514,0.6670641361718386,1.4229087333967052,0.9965095986038395,0.9959539577885687,0.7507586882826816,36,82,0,0.010779070550569602
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_02|sketch__block_00,3163,571c9877b434fa85a0c507aa330aa91113ca2526f212c33af14b27f5f3b26dd1,1146,1.0,primal,0.058469828218221664,0.3134756681397012,0.3101906907062841,0.3167606455731183,0.02095842049184592,0.2749819779306054,0.6724328474461466,1.4362665548328624,0.9886561954624782,0.9885926431853609,0.7457814865966211,149,32,0,0.018914091904050884
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_02|sketch__block_01,3107,9bae8ff0f9444628c81335d0edc186bb1d32f6fb59bb392e51fe708acc43e2fb,1146,1.0,primal,0.058147115632891655,0.3144990189020667,0.3114344340881934,0.31756360371594006,0.019488676464377994,0.28351244775805545,0.6742943281207074,1.4407115042741487,0.9904013961605584,0.9903234497830696,0.7485022791475017,202,45,0,0.021734728787452064
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_02|sketch__block_02,3094,dd5cf1869dd94daa1cc286d76720068f40796c361ffccd876f323a23437c99c9,1146,1.0,primal,0.059055959805846214,0.3155530912552798,0.31208247488458685,0.31902370762597276,0.02199703610499736,0.27587531862652637,0.6708263231515159,1.4324936853836827,0.9956369982547993,0.9956135232047292,0.7518068741276044,110,61,0,0.01647978155023293
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_02|sketch__block_03,3089,3ff14a94ae38f8c86edc60bc47f189d96124dd29c4e72614ba2bc5b2034d6e40,1146,1.0,primal,0.05702338367700577,0.315430710037021,0.3120704438486404,0.3187909762254016,0.021305891160605172,0.26906184355971724,0.6698388063079576,1.4296241112544217,0.993891797556719,0.9941060421208308,0.7495756662099881,88,58,0,0.01498343164449041
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_03|sketch__block_00,3174,608d994d64f8798281659b8cdadf865c3fa5794ea72efce3a82feef22b13d6e5,1146,1.0,primal,0.059431061148643494,0.31204292426853286,0.30788438257953027,0.3162014659575355,0.026653651568935625,0.2771398585420601,0.673314460090945,1.440021557200202,0.9842931937172775,0.9863782615857575,0.7417955006886355,172,15,0,0.020249968863062448
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_03|sketch__block_01,3118,0fc349f22c5f0eade65c40025f8f6e9915ac12c75bdea2f001b291bc81238d4c,1146,1.0,primal,0.05722741596400738,0.3130067381643161,0.3091178058649703,0.31689567046366185,0.02484887272493314,0.28023297225820515,0.6748957187283847,1.443501795971903,0.9842931937172775,0.9857148220901214,0.7426996451633903,223,24,0,0.02264599504582769
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|art_painting__block_03|cartoon__block_03|sketch__block_02,3105,e3fc867d4079c6536ba7ee3eec598a874fa9d57e22d08b464bf989dacfa60947,1146,1.0,primal,0.05868317745625973,0.31421038613059893,0.3098027294796697,0.318618042781528,0.028055448486016297,0.2749869738360016,0.6715900842723391,1.435631636115545,0.9921465968586387,0.9925701968469476,0.748693683036948,122,41,0,0.0176370821964027
