encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,bloodmnist,medical,1,gtsrb,0.6390000217199325,0.01415009141132781,0.6224189401|0.6597014666|0.6453546882|0.6237424612|0.6439471245,5000,stratified_5_fold,5,20260905,0.5183999538421631,500,600,256,128,0.01,1.172966118901968,0.03690807335078716,npu:4
dinov2_b14,bloodmnist,medical,1,oxford_pets,0.9413043396142514,0.004858946194238618,0.9472259283|0.9429347515|0.9442934990|0.9387755990|0.9332424402,3680,stratified_5_fold,5,20260905,0.934859573841095,500,600,256,128,0.01,1.172966118901968,0.03544126637279987,npu:4
dinov2_b14,bloodmnist,medical,2,beans,0.9148936237657094,0.01576590447452917,0.9086538553|0.9178743958|0.9130434990|0.8932039142|0.9417475462,1034,stratified_5_fold,5,20260905,0.921875,500,600,256,128,0.01,1.1281904131174088,0.034679263830184937,npu:4
dinov2_b14,bloodmnist,medical,2,dtd,0.7369681119918823,0.01936930709710296,0.7526595592|0.7234042883|0.7406915426|0.7074468136|0.7606383562,3760,stratified_5_fold,5,20260905,0.7409574389457703,500,600,256,128,0.01,1.1281904131174088,0.032942160964012146,npu:4
dinov2_b14,bloodmnist,medical,2,eurosat,0.9092000025629997,0.004803442285514678,0.9055665731|0.9131736755|0.9089089632|0.9157472253|0.9026104212,5000,stratified_5_fold,5,20260905,0.9088888764381409,500,600,256,128,0.01,1.1281904131174088,0.03184375539422035,npu:4
dinov2_b14,bloodmnist,medical,2,flowers102,0.9980392217636108,0.0024014530889538686,1.0000000000|1.0000000000|0.9950980544|0.9950980544|1.0000000000,1020,stratified_5_fold,5,20260905,0.9941999912261963,500,600,256,128,0.01,1.1281904131174088,0.0343675222247839,npu:4
dinov2_b14,bloodmnist,medical,2,food101,0.7564000406265259,0.009344762343319444,0.7574257851|0.7623763084|0.7574257851|0.7653465271|0.7385417223,5000,stratified_5_fold,5,20260905,0.7973999977111816,500,600,256,128,0.01,1.1281904131174088,0.03853964805603027,npu:4
dinov2_b14,bloodmnist,medical,2,gtsrb,0.6462000165104866,0.008783593687709137,0.6411013007|0.6338308454|0.6443556547|0.6539235711|0.6581892371,5000,stratified_5_fold,5,20260905,0.5289999842643738,500,600,256,128,0.01,1.1281904131174088,0.034931764006614685,npu:4
dinov2_b14,bloodmnist,medical,2,oxford_pets,0.9404891197934099,0.007064310683285159,0.9336941242|0.9307065010|0.9429348111|0.9482993484|0.9468664527,3680,stratified_5_fold,5,20260905,0.9364949464797974,500,600,256,128,0.01,1.1281904131174088,0.037531476467847824,npu:4
dinov2_b14,bloodmnist,medical,3,beans,0.9100580401070113,0.009198745798658961,0.9134615660|0.9178743958|0.9178743958|0.8932038546|0.9077670574,1034,stratified_5_fold,5,20260905,0.921875,500,600,256,128,0.01,1.2371948715299368,0.030603790655732155,npu:4
dinov2_b14,bloodmnist,medical,3,dtd,0.738563847541809,0.009684629650599921,0.7473404408|0.7327128053|0.7526595592|0.7273936868|0.7327127457,3760,stratified_5_fold,5,20260905,0.7324467301368713,500,600,256,128,0.01,1.2371948715299368,0.03226953558623791,npu:4
dinov2_b14,bloodmnist,medical,3,eurosat,0.9046000135183334,0.007105960626229359,0.9015904069|0.9001996517|0.9109109640|0.9147442579|0.8955823183,5000,stratified_5_fold,5,20260905,0.9085185527801514,500,600,256,128,0.01,1.2371948715299368,0.03163394331932068,npu:4
dinov2_b14,bloodmnist,medical,3,flowers102,0.9980392336845398,0.00392153263092041,1.0000000000|1.0000000000|1.0000000000|0.9901961684|1.0000000000,1020,stratified_5_fold,5,20260905,0.9941999912261963,500,600,256,128,0.01,1.2371948715299368,0.03383481316268444,npu:4
dinov2_b14,bloodmnist,medical,3,food101,0.7512000410556793,0.010316835633808362,0.7613861561|0.7356436253|0.7544554472|0.7613861561|0.7427084446,5000,stratified_5_fold,5,20260905,0.796999990940094,500,600,256,128,0.01,1.2371948715299368,0.043829867616295815,npu:4
dinov2_b14,bloodmnist,medical,3,gtsrb,0.6379999868392945,0.009963839344513822,0.6273353100|0.6477611661|0.6473526359|0.6247484684|0.6429297924,5000,stratified_5_fold,5,20260905,0.5167999863624573,500,600,256,128,0.01,1.2371948715299368,0.03653791919350624,npu:4
dinov2_b14,bloodmnist,medical,3,oxford_pets,0.9432065198278945,0.0064110137709314265,0.9485790730|0.9442934990|0.9307065010|0.9469388723|0.9455040693,3680,stratified_5_fold,5,20260905,0.9364949464797974,500,600,256,128,0.01,1.2371948715299368,0.03258075937628746,npu:4
dinov2_b14,bloodmnist,medical,4,beans,0.9148936331041546,0.007708862818992298,0.9038462043|0.9130434990|0.9275361896|0.9126213789|0.9174757600,1034,stratified_5_fold,5,20260905,0.9140625,500,600,256,128,0.01,1.1337790843099356,0.05272176302969456,npu:4
dinov2_b14,bloodmnist,medical,4,dtd,0.7382979154586792,0.012570542382222097,0.7393617630|0.7340425849|0.7353723645|0.7220745087|0.7606383562,3760,stratified_5_fold,5,20260905,0.7361701726913452,500,600,256,128,0.01,1.1337790843099356,0.032722216099500656,npu:4
dinov2_b14,bloodmnist,medical,4,eurosat,0.9065999793052674,0.011171662477820565,0.8926440477|0.9001995921|0.9189189672|0.9207623005|0.9006023407,5000,stratified_5_fold,5,20260905,0.907037079334259,500,600,256,128,0.01,1.1337790843099356,0.03355017118155956,npu:4
dinov2_b14,bloodmnist,medical,4,flowers102,0.9960784673690796,0.003668257884038025,1.0000000000|1.0000000000|0.9950980544|0.9901961684|0.9950981140,1020,stratified_5_fold,5,20260905,0.9941999912261963,500,600,256,128,0.01,1.1337790843099356,0.03294538892805576,npu:4
dinov2_b14,bloodmnist,medical,4,food101,0.7566000360250473,0.007317281744240949,0.7702970505|0.7524752617|0.7495049834|0.7574257851|0.7531250715,5000,stratified_5_fold,5,20260905,0.8009999990463257,500,600,256,128,0.01,1.1337790843099356,0.03574910759925842,npu:4
dinov2_b14,bloodmnist,medical,4,gtsrb,0.6396000141501427,0.009636075268921495,0.6253687143|0.6358208656|0.6363636255|0.6509054899|0.6500509381,5000,stratified_5_fold,5,20260905,0.5215999484062195,500,600,256,128,0.01,1.1337790843099356,0.03539617732167244,npu:4
dinov2_b14,bloodmnist,medical,4,oxford_pets,0.9399456313284843,0.0036346909083003103,0.9364004135|0.9429348111|0.9375000000|0.9455782771|0.9373296499,3680,stratified_5_fold,5,20260905,0.9302261471748352,500,600,256,128,0.01,1.1337790843099356,0.03520389646291733,npu:4
dinov2_b14,breastmnist,medical,0,beans,0.9061895797976672,0.020967073743937362,0.9134616256|0.8840579987|0.9275362492|0.8786407709|0.9271844625,1034,stratified_5_fold,5,20260905,0.9375,500,600,256,128,0.01,1.2182583883404732,0.03287431038916111,npu:4
dinov2_b14,breastmnist,medical,0,dtd,0.7364362239837646,0.010450454625745757,0.7460106611|0.7353724241|0.7406915426|0.7167553902|0.7433511019,3760,stratified_5_fold,5,20260905,0.7367020845413208,500,600,256,128,0.01,1.2182583883404732,0.03393371216952801,npu:4
dinov2_b14,breastmnist,medical,0,eurosat,0.9070000018715858,0.005658952941606588,0.8976142406|0.9071856737|0.9149149656|0.9097291827|0.9056224823,5000,stratified_5_fold,5,20260905,0.9096296429634094,500,600,256,128,0.01,1.2182583883404732,0.03418429382145405,npu:4
dinov2_b14,breastmnist,medical,0,flowers102,0.995098066329956,0.0031002626068305727,0.9901961088|0.9950981140|1.0000000000|0.9950980544|0.9950980544,1020,stratified_5_fold,5,20260905,0.9959999918937683,500,600,256,128,0.01,1.2182583883404732,0.036659492179751396,npu:4
dinov2_b14,breastmnist,medical,0,food101,0.7530000278949738,0.005902541878569311,0.7564356327|0.7613861561|0.7504950762|0.7524752617|0.7437500954,5000,stratified_5_fold,5,20260905,0.7949999570846558,500,600,256,128,0.01,1.2182583883404732,0.039710549637675285,npu:4
dinov2_b14,breastmnist,medical,0,gtsrb,0.6250000175952911,0.012711852695320198,0.6293019056|0.6009950042|0.6243756413|0.6358149052|0.6347914934,5000,stratified_5_fold,5,20260905,0.5313999652862549,500,600,256,128,0.01,1.2182583883404732,0.03815934434533119,npu:4
dinov2_b14,breastmnist,medical,0,oxford_pets,0.9418478318692549,0.007207814727012293,0.9445195794|0.9538043737|0.9388587475|0.9319728613|0.9400544167,3680,stratified_5_fold,5,20260905,0.9362223148345947,500,600,256,128,0.01,1.2182583883404732,0.03396734222769737,npu:4
dinov2_b14,breastmnist,medical,1,beans,0.9081238235564942,0.013515184038390549,0.8990385532|0.9130434990|0.8937198520|0.9029126167|0.9320388436,1034,stratified_5_fold,5,20260905,0.9375,500,600,256,128,0.01,1.1756084822118282,0.03102228417992592,npu:4
dinov2_b14,breastmnist,medical,1,dtd,0.7343085527420044,0.010684719163322177,0.7380319834|0.7340425849|0.7327128053|0.7167553902|0.7500000000,3760,stratified_5_fold,5,20260905,0.7414893507957458,500,600,256,128,0.01,1.1756084822118282,0.03196212276816368,npu:4
dinov2_b14,breastmnist,medical,1,eurosat,0.9090000015974045,0.006376666856331559,0.9035784602|0.9161676764|0.9169169664|0.9067201614|0.9016064405,5000,stratified_5_fold,5,20260905,0.9081481695175171,500,600,256,128,0.01,1.1756084822118282,0.03263016790151596,npu:4
dinov2_b14,breastmnist,medical,1,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260905,0.9947999715805054,500,600,256,128,0.01,1.1756084822118282,0.03528844937682152,npu:4
dinov2_b14,breastmnist,medical,1,food101,0.7502000176906586,0.008703372815843833,0.7554455400|0.7564356923|0.7495049238|0.7554455996|0.7333333492,5000,stratified_5_fold,5,20260905,0.7929999828338623,500,600,256,128,0.01,1.1756084822118282,0.040629444643855095,npu:4
dinov2_b14,breastmnist,medical,1,gtsrb,0.6370000041842461,0.00840940602018702,0.6342183352|0.6368159056|0.6283715963|0.6529175043|0.6327568889,5000,stratified_5_fold,5,20260905,0.527400016784668,500,600,256,128,0.01,1.1756084822118282,0.03808506764471531,npu:4
dinov2_b14,breastmnist,medical,1,oxford_pets,0.9399456421156293,0.004677978721185157,0.9445195198|0.9320652485|0.9375000000|0.9442177415|0.9414168596,3680,stratified_5_fold,5,20260905,0.9378576874732971,500,600,256,128,0.01,1.1756084822118282,0.04139461927115917,npu:4
dinov2_b14,breastmnist,medical,2,beans,0.9177949704100131,0.015310323287599239,0.9086538553|0.9227052927|0.9275362492|0.8932038546|0.9368932247,1034,stratified_5_fold,5,20260905,0.953125,500,600,256,128,0.01,1.2306713946163654,0.02992652729153633,npu:4
dinov2_b14,breastmnist,medical,2,dtd,0.734840476512909,0.013576863300796946,0.7406915426|0.7313830256|0.7380319834|0.7114362121|0.7526596189,3760,stratified_5_fold,5,20260905,0.7404254674911499,500,600,256,128,0.01,1.2306713946163654,0.031652024015784264,npu:4
dinov2_b14,breastmnist,medical,2,eurosat,0.910999990093708,0.004689629205195553,0.9105367064|0.9061876535|0.9199199677|0.9087261558|0.9096385241,5000,stratified_5_fold,5,20260905,0.9133332967758179,500,600,256,128,0.01,1.2306713946163654,0.03888184763491154,npu:4
dinov2_b14,breastmnist,medical,2,flowers102,0.9980392456054688,0.002401423888760669,1.0000000000|0.9950981140|1.0000000000|1.0000000000|0.9950981140,1020,stratified_5_fold,5,20260905,0.9950000047683716,500,600,256,128,0.01,1.2306713946163654,0.03895244002342224,npu:4
dinov2_b14,breastmnist,medical,2,food101,0.7538000149726868,0.00914725355650962,0.7603960037|0.7594059706|0.7633663416|0.7435643673|0.7416667342,5000,stratified_5_fold,5,20260905,0.7965999841690063,500,600,256,128,0.01,1.2306713946163654,0.04003048315644264,npu:4
dinov2_b14,breastmnist,medical,2,gtsrb,0.6212000203728676,0.014939654625090606,0.6145526171|0.6039800644|0.6253746748|0.6478873491|0.6144456267,5000,stratified_5_fold,5,20260905,0.5263999700546265,500,600,256,128,0.01,1.2306713946163654,0.03773633390665054,npu:4
dinov2_b14,breastmnist,medical,2,oxford_pets,0.9432065113407114,0.006754068570665615,0.9539917707|0.9402173758|0.9429348111|0.9333333969|0.9455040693,3680,stratified_5_fold,5,20260905,0.9340418577194214,500,600,256,128,0.01,1.2306713946163654,0.034588513895869255,npu:4
dinov2_b14,breastmnist,medical,3,beans,0.9187621000426419,0.004522429389285359,0.9134615660|0.9178743958|0.9178743958|0.9174757600|0.9271844625,1034,stratified_5_fold,5,20260905,0.9296875,500,600,256,128,0.01,1.2234348710626364,0.031043631955981255,npu:4
dinov2_b14,breastmnist,medical,3,dtd,0.7327127695083618,0.011062026403004107,0.7406915426|0.7340425253|0.7420212626|0.7114362121|0.7353723049,3760,stratified_5_fold,5,20260905,0.7372340559959412,500,600,256,128,0.01,1.2234348710626364,0.04442857950925827,npu:4
dinov2_b14,breastmnist,medical,3,eurosat,0.9059999765753746,0.00839086341253554,0.8986083269|0.9101796150|0.9179179668|0.9087261558|0.8945782185,5000,stratified_5_fold,5,20260905,0.9133332967758179,500,600,256,128,0.01,1.2234348710626364,0.041562747210264206,npu:4
dinov2_b14,breastmnist,medical,3,flowers102,0.9980392217636108,0.0024014530889538686,1.0000000000|0.9950980544|0.9950980544|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260905,0.9958000183105469,500,600,256,128,0.01,1.2234348710626364,0.03801237605512142,npu:4
dinov2_b14,breastmnist,medical,3,food101,0.7548000230789185,0.009180864003938267,0.7653465271|0.7584158778|0.7475247979|0.7613861561|0.7406250238,5000,stratified_5_fold,5,20260905,0.7989999651908875,500,600,256,128,0.01,1.2234348710626364,0.04009340517222881,npu:4
dinov2_b14,breastmnist,medical,3,gtsrb,0.6332000293850899,0.006074982355377385,0.6263520718|0.6288557053|0.6323676705|0.6348088980|0.6439471245,5000,stratified_5_fold,5,20260905,0.5221999287605286,500,600,256,128,0.01,1.2234348710626364,0.0361614003777504,npu:4
dinov2_b14,breastmnist,medical,3,oxford_pets,0.941576087863549,0.004304823314842339,0.9418132305|0.9442934990|0.9429347515|0.9333333969|0.9455040693,3680,stratified_5_fold,5,20260905,0.9326791763305664,500,600,256,128,0.01,1.2234348710626364,0.03762435354292393,npu:4
dinov2_b14,breastmnist,medical,4,beans,0.9235977059522035,0.014849159602360011,0.9182692766|0.9275362492|0.9323671460|0.8980582952|0.9417476058,1034,stratified_5_fold,5,20260905,0.8984375,500,600,256,128,0.01,1.238132195547223,0.03447510302066803,npu:4
dinov2_b14,breastmnist,medical,4,dtd,0.7468085408210754,0.013472254770813107,0.7566490173|0.7406915426|0.7526595592|0.7234042883|0.7606382966,3760,stratified_5_fold,5,20260905,0.7558510303497314,500,600,256,128,0.01,1.238132195547223,0.034630684182047844,npu:4
dinov2_b14,breastmnist,medical,4,eurosat,0.9017999830961227,0.007112568207775708,0.8976142406|0.8972055912|0.9149149656|0.9037110806|0.8955823183,5000,stratified_5_fold,5,20260905,0.9081481695175171,500,600,256,128,0.01,1.238132195547223,0.03597709722816944,npu:4
dinov2_b14,breastmnist,medical,4,flowers102,0.9980392217636108,0.0039215564727783205,1.0000000000|1.0000000000|1.0000000000|0.9901961088|1.0000000000,1020,stratified_5_fold,5,20260905,0.9953999519348145,500,600,256,128,0.01,1.238132195547223,0.0391806997358799,npu:4
dinov2_b14,breastmnist,medical,4,food101,0.7548000388145447,0.009030626472708901,0.7683168650|0.7623762488|0.7485148907|0.7495049834|0.7447917461,5000,stratified_5_fold,5,20260905,0.8073999881744385,500,600,256,128,0.01,1.238132195547223,0.04018433392047882,npu:4
dinov2_b14,breastmnist,medical,4,gtsrb,0.6380000046610832,0.011061884492197615,0.6312685013|0.6318407655|0.6583416462|0.6408450603|0.6276704073,5000,stratified_5_fold,5,20260905,0.5275999307632446,500,600,256,128,0.01,1.238132195547223,0.03412032127380371,npu:4
dinov2_b14,breastmnist,medical,4,oxford_pets,0.9377717464028493,0.008484277517374855,0.9458727837|0.9483696222|0.9361413121|0.9251701236|0.9332424402,3680,stratified_5_fold,5,20260905,0.9348595142364502,500,600,256,128,0.01,1.238132195547223,0.03310907818377018,npu:4
dinov2_b14,cifar10,general_vision,0,beans,0.928433276122036,0.016318759150549648,0.9278846979|0.9178743362|0.9323670864|0.9077670574|0.9563106894,1034,stratified_5_fold,5,20260905,0.9375,500,600,256,128,0.01,1.2580381333827972,0.030913105234503746,npu:4
dinov2_b14,cifar10,general_vision,0,dtd,0.7518617272377014,0.007215246878680355,0.7420213223|0.7579787374|0.7473404408|0.7500000000|0.7619681358,3760,stratified_5_fold,5,20260905,0.7579786777496338,500,600,256,128,0.01,1.2580381333827972,0.032965127378702164,npu:4
dinov2_b14,cifar10,general_vision,0,eurosat,0.9064000019550323,0.013733633219869673,0.9055665731|0.9011976719|0.9329329729|0.8966900110|0.8955823183,5000,stratified_5_fold,5,20260905,0.9085184931755066,500,600,256,128,0.01,1.2580381333827972,0.03200492262840271,npu:4
dinov2_b14,cifar10,general_vision,0,flowers102,0.9970588445663452,0.003921550512381789,0.9950981140|0.9901961088|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260905,0.9958000183105469,500,600,256,128,0.01,1.2580381333827972,0.035652365535497665,npu:4
dinov2_b14,cifar10,general_vision,0,food101,0.7594000260829925,0.006091881326568466,0.7633663416|0.7663366795|0.7613861561|0.7564356327|0.7489584088,5000,stratified_5_fold,5,20260905,0.806999921798706,500,600,256,128,0.01,1.2580381333827972,0.038707418367266655,npu:4
dinov2_b14,cifar10,general_vision,0,gtsrb,0.6280000100374222,0.008463697496645755,0.6234021783|0.6248756051|0.6233766079|0.6237424612|0.6449644566,5000,stratified_5_fold,5,20260905,0.5273999571800232,500,600,256,128,0.01,1.2580381333827972,0.0328674353659153,npu:4
dinov2_b14,cifar10,general_vision,0,oxford_pets,0.9480978375057811,0.004392898755459453,0.9553449750|0.9483696222|0.9415761232|0.9469388723|0.9482288361,3680,stratified_5_fold,5,20260905,0.9354046583175659,500,600,256,128,0.01,1.2580381333827972,0.03236607648432255,npu:4
dinov2_b14,cifar10,general_vision,1,beans,0.9419729193128515,0.006861691558645142,0.9423077703|0.9468598366|0.9371980429|0.9320388436|0.9514563084,1034,stratified_5_fold,5,20260905,0.9375,500,600,256,128,0.01,1.2276791837066412,0.03170296549797058,npu:4
dinov2_b14,cifar10,general_vision,1,dtd,0.7566489696502685,0.01444517220683816,0.7539893985|0.7712765932|0.7393617630|0.7433511019|0.7752659917,3760,stratified_5_fold,5,20260905,0.7558510303497314,500,600,256,128,0.01,1.2276791837066412,0.044617488980293274,npu:4
dinov2_b14,cifar10,general_vision,1,eurosat,0.9051999874949456,0.008989560118903036,0.8956261873|0.9041916132|0.9199199677|0.9097291827|0.8965862989,5000,stratified_5_fold,5,20260905,0.9096296429634094,500,600,256,128,0.01,1.2276791837066412,0.03433312475681305,npu:4
dinov2_b14,cifar10,general_vision,1,flowers102,0.9990196228027344,0.00196075439453125,0.9950981140|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260905,0.9958000183105469,500,600,256,128,0.01,1.2276791837066412,0.03713752515614033,npu:4
dinov2_b14,cifar10,general_vision,1,food101,0.759000022649765,0.007952280336988738,0.7623763084|0.7633663416|0.7475247383|0.7693068981|0.7520834208,5000,stratified_5_fold,5,20260905,0.8082000017166138,500,600,256,128,0.01,1.2276791837066412,0.038924217224121094,npu:4
dinov2_b14,cifar10,general_vision,1,gtsrb,0.6297999852538109,0.009130440843345739,0.6253687143|0.6248756051|0.6233766079|0.6478872895|0.6276704073,5000,stratified_5_fold,5,20260905,0.5181999802589417,500,600,256,128,0.01,1.2276791837066412,0.03575724922120571,npu:4
dinov2_b14,cifar10,general_vision,1,oxford_pets,0.9399456530647433,0.008938370156814653,0.9526386261|0.9279891253|0.9320652485|0.9414966702|0.9455040693,3680,stratified_5_fold,5,20260905,0.9337693452835083,500,600,256,128,0.01,1.2276791837066412,0.03494204394519329,npu:4
dinov2_b14,cifar10,general_vision,2,beans,0.9206963275456567,0.01808647601187099,0.9182692766|0.9227052927|0.9323671460|0.8883495331|0.9417475462,1034,stratified_5_fold,5,20260905,0.9296875,500,600,256,128,0.01,1.2669854033738375,0.034640250727534294,npu:4
dinov2_b14,cifar10,general_vision,2,dtd,0.7422872662544251,0.016295184138915016,0.7539893985|0.7460106611|0.7300531864|0.7180851698|0.7632979155,3760,stratified_5_fold,5,20260905,0.7505319118499756,500,600,256,128,0.01,1.2669854033738375,0.03620941750705242,npu:4
dinov2_b14,cifar10,general_vision,2,eurosat,0.9051999872922898,0.007430948098969251,0.9005963802|0.8972055912|0.9189189672|0.9057171345|0.9036144018,5000,stratified_5_fold,5,20260905,0.9151852130889893,500,600,256,128,0.01,1.2669854033738375,0.036907823756337166,npu:4
dinov2_b14,cifar10,general_vision,2,flowers102,1.0,0.0,1.0000000000|1.0000000000|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260905,0.9955999851226807,500,600,256,128,0.01,1.2669854033738375,0.036688001826405525,npu:4
dinov2_b14,cifar10,general_vision,2,food101,0.7692000390291214,0.0055733469429643,0.7702970505|0.7712871432|0.7663366795|0.7772277594|0.7604167461,5000,stratified_5_fold,5,20260905,0.8057999610900879,500,600,256,128,0.01,1.2669854033738375,0.03701630048453808,npu:4
dinov2_b14,cifar10,general_vision,2,gtsrb,0.6252000196695328,0.009363697962434006,0.6283185482|0.6149253845|0.6143856049|0.6388330460|0.6297050714,5000,stratified_5_fold,5,20260905,0.5257999897003174,500,600,256,128,0.01,1.2669854033738375,0.03276753984391689,npu:4
dinov2_b14,cifar10,general_vision,2,oxford_pets,0.9448369267680075,0.006463873144272744,0.9553449750|0.9456521273|0.9470108747|0.9387755394|0.9373296499,3680,stratified_5_fold,5,20260905,0.934859573841095,500,600,256,128,0.01,1.2669854033738375,0.034900056198239326,npu:4
dinov2_b14,cifar10,general_vision,3,beans,0.9197292309434547,0.014624085072383617,0.9182692766|0.9420289993|0.9130434990|0.8980582952|0.9271844625,1034,stratified_5_fold,5,20260905,0.953125,500,600,256,128,0.01,1.216316444799304,0.030929502099752426,npu:4
dinov2_b14,cifar10,general_vision,3,dtd,0.7526596069335938,0.008022924757968447,0.7433511019|0.7526596189|0.7579787374|0.7446808815|0.7646276951,3760,stratified_5_fold,5,20260905,0.748936116695404,500,600,256,128,0.01,1.216316444799304,0.0345781035721302,npu:4
dinov2_b14,cifar10,general_vision,3,eurosat,0.9091999908685684,0.010338102658401483,0.9045724869|0.9061876535|0.9289289713|0.9077231884|0.8985943198,5000,stratified_5_fold,5,20260905,0.9214814901351929,500,600,256,128,0.01,1.216316444799304,0.034050581976771355,npu:4
dinov2_b14,cifar10,general_vision,3,flowers102,0.9960784673690796,0.0036682738141116723,1.0000000000|0.9950981140|1.0000000000|0.9950981140|0.9901961088,1020,stratified_5_fold,5,20260905,0.9961999654769897,500,600,256,128,0.01,1.216316444799304,0.038105614483356476,npu:4
dinov2_b14,cifar10,general_vision,3,food101,0.759400030374527,0.007278650631077984,0.7534654140|0.7544554472|0.7712871432|0.7643564343|0.7531250715,5000,stratified_5_fold,5,20260905,0.809999942779541,500,600,256,128,0.01,1.216316444799304,0.040156152099370956,npu:4
dinov2_b14,cifar10,general_vision,3,gtsrb,0.6259999964833259,0.008784030659641976,0.6145526171|0.6398009658|0.6223776340|0.6217303276|0.6317396164,5000,stratified_5_fold,5,20260905,0.5197999477386475,500,600,256,128,0.01,1.216316444799304,0.03515777550637722,npu:4
dinov2_b14,cifar10,general_vision,3,oxford_pets,0.9453804111513107,0.007040679287085139,0.9553449750|0.9524456263|0.9402173758|0.9387755394|0.9400544763,3680,stratified_5_fold,5,20260905,0.9384027719497681,500,600,256,128,0.01,1.216316444799304,0.03220532834529877,npu:4
dinov2_b14,cifar10,general_vision,4,beans,0.9119922756802874,0.015654792026142842,0.9182692766|0.9082125425|0.8888888955|0.9077669978|0.9368932247,1034,stratified_5_fold,5,20260905,0.9296875,500,600,256,128,0.01,1.2332612425088882,0.03287813812494278,npu:4
