encoder,method,budget,configurations,merged_reff_mean,merged_reff_std,unique_lineages_mean,lineage_duplicate_count_mean,unique_datasets_mean,selected_alias_parent_pairs_mean,max_selected_sample_overlap_mean,selection_seconds_for_max_budget_mean,metric_seconds_mean
clip_b32,rank_l_gram,3,60,235.11375183917255,0.5793291949270276,3.0,0.0,3.0,0.0,0.0,1.346195355306069,0.04797533933694164
clip_b32,rank_l_gram,5,60,255.77191902058365,0.7416673292762115,5.0,0.0,4.883333333333334,0.0,0.0,1.346195355306069,0.04141356764982144
clip_b32,rank_l_gram,8,60,276.65405700601843,0.8917304238449538,7.966666666666667,0.03333333333333333,5.0,0.08333333333333333,0.0033333333333333335,1.346195355306069,0.04614704841126998
clip_b32,rank_l_gram,10,60,281.75421271190737,0.6033893851467237,9.883333333333333,0.11666666666666667,5.0,0.25,0.014133333333333335,1.346195355306069,0.05199599415063858
clip_b32,rank_only,3,60,243.0821985347723,9.987822382297953,2.533333333333333,0.4666666666666667,1.0,0.55,0.265,1.9898017247517903e-05,0.04009856690342228
clip_b32,rank_only,5,60,262.6565830389936,3.05327520013575,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,1.9898017247517903e-05,0.04111871753508846
clip_b32,rank_only,8,60,282.2392490673231,2.0211037455935728,6.883333333333334,1.1166666666666667,2.0,1.3333333333333333,0.43333333333333335,1.9898017247517903e-05,0.045760258100926876
clip_b32,rank_only,10,60,284.74155998817866,1.6726573332286314,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,1.9898017247517903e-05,0.051502134868254265
dinov2_b14,agglomerative_subspace,3,60,524.0465218067485,7.833393028053543,2.85,0.15,1.0,0.23333333333333334,0.024866666666666665,0.058786685857921836,0.08567979373037815
dinov2_b14,agglomerative_subspace,5,60,600.1005109516578,5.073088685313787,4.666666666666667,0.3333333333333333,1.5,0.5,0.062200000000000005,0.058786685857921836,0.08955838652327656
dinov2_b14,agglomerative_subspace,8,60,639.3864584854487,1.4434997795604652,7.633333333333334,0.36666666666666664,3.0,0.5666666666666667,0.062200000000000005,0.058786685857921836,0.1016642015427351
dinov2_b14,agglomerative_subspace,10,60,635.6170535236174,1.3594015602258371,9.633333333333333,0.36666666666666664,5.0,0.5666666666666667,0.062200000000000005,0.058786685857921836,0.11450703175117573
dinov2_b14,collapse_sketch,3,60,493.6977483091698,45.30169629908221,2.4833333333333334,0.5166666666666667,1.0,0.5833333333333334,0.26666666666666666,0.10230432407309611,0.08374253169943889
dinov2_b14,collapse_sketch,5,60,587.0826893871767,10.159386466983467,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,0.10230432407309611,0.09047954119741916
dinov2_b14,collapse_sketch,8,60,625.232595157094,6.463833659657092,6.65,1.35,2.0,1.5833333333333333,0.43333333333333335,0.10230432407309611,0.10144404731690884
dinov2_b14,collapse_sketch,10,60,632.2701917284966,4.449866524907808,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,0.10230432407309611,0.11570289693772792
dinov2_b14,dpp_subspace,3,60,537.4786820015009,0.8714020779023187,3.0,0.0,3.0,0.0,0.0,0.0083828281921645,0.08537632748484611
dinov2_b14,dpp_subspace,5,60,614.5766205635165,0.9819263121343553,4.966666666666667,0.03333333333333333,3.0,0.1,0.0033333333333333335,0.0083828281921645,0.09071476254612207
dinov2_b14,dpp_subspace,8,60,638.7380398463713,3.600538234791037,7.6,0.4,3.3,0.5833333333333334,0.09553333333333333,0.0083828281921645,0.10212158393114805
dinov2_b14,dpp_subspace,10,60,639.9178234574811,4.161365742211646,9.55,0.45,4.55,0.6333333333333333,0.11633333333333334,0.0083828281921645,0.11541816759854555
dinov2_b14,facility_subspace,3,60,447.1816138424719,2.5511115154710255,3.0,0.0,3.0,0.0,0.0,0.00161621052150925,0.08496872941032052
dinov2_b14,facility_subspace,5,60,572.453955591902,1.5911401902133924,5.0,0.0,5.0,0.0,0.0,0.00161621052150925,0.09034023163840174
dinov2_b14,facility_subspace,8,60,623.9945503618409,1.4260327713327485,7.933333333333334,0.06666666666666667,5.0,0.13333333333333333,0.006666666666666667,0.00161621052150925,0.10310263295347492
dinov2_b14,facility_subspace,10,60,635.7408889937402,1.3804261524554102,9.633333333333333,0.36666666666666664,5.0,0.55,0.062200000000000005,0.00161621052150925,0.1158945571941634
dinov2_b14,lineage_deduplicated_rank,3,60,527.6299102079885,1.3740626092309827,3.0,0.0,1.0,0.06666666666666667,0.0,3.893763447801272e-05,0.08480194453150033
dinov2_b14,lineage_deduplicated_rank,5,60,603.8176646274395,2.508897349295574,5.0,0.0,1.8333333333333333,0.16666666666666666,0.0,3.893763447801272e-05,0.09079414646451672
dinov2_b14,lineage_deduplicated_rank,8,60,629.4474657493412,1.4438670486064793,8.0,0.0,2.0,0.21666666666666667,0.0,3.893763447801272e-05,0.10275727761909366
dinov2_b14,lineage_deduplicated_rank,10,60,646.7344480954155,4.22538947825452,10.0,0.0,2.8333333333333335,0.3333333333333333,0.0,3.893763447801272e-05,0.11596858420719704
dinov2_b14,rank_l_gram,3,60,534.7039164630255,1.8119287626208649,3.0,0.0,3.0,0.0,0.0,1.947352572126935,0.08566301396737495
dinov2_b14,rank_l_gram,5,60,609.0190965126827,1.9493908791512036,5.0,0.0,3.0,0.08333333333333333,0.0,1.947352572126935,0.09121759828800956
dinov2_b14,rank_l_gram,8,60,632.8018777392238,4.370758330603952,7.916666666666667,0.08333333333333333,4.016666666666667,0.2833333333333333,0.0108,1.947352572126935,0.10210638915499051
dinov2_b14,rank_l_gram,10,60,637.7692471183731,2.3127819369143072,9.85,0.15,4.933333333333334,0.35,0.019933333333333334,1.947352572126935,0.11696530887857079
dinov2_b14,rank_only,3,60,501.5695840934478,44.39067145034148,2.6166666666666667,0.38333333333333336,1.0,0.45,0.2042,2.219922219713529e-05,0.08585125096142292
dinov2_b14,rank_only,5,60,587.0826893871767,10.159386466983483,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,2.219922219713529e-05,0.0914330563818415
dinov2_b14,rank_only,8,60,626.0113685917393,5.944642338336203,6.8,1.2,2.0,1.4166666666666667,0.43333333333333335,2.219922219713529e-05,0.1025922332579891
dinov2_b14,rank_only,10,60,632.2701917284968,4.449866524907807,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,2.219922219713529e-05,0.11523398536567887
resnet50,agglomerative_subspace,3,60,509.8389146142992,2.2749956813888548,2.9833333333333334,0.016666666666666666,1.5666666666666667,0.05,0.0016666666666666668,0.058376875178267555,0.08146864393105109
resnet50,agglomerative_subspace,5,60,819.7385437574032,10.296654218812273,4.916666666666667,0.08333333333333333,3.0,0.16666666666666666,0.0108,0.058376875178267555,0.2221323716454208
resnet50,agglomerative_subspace,8,60,1118.945176951437,10.974286212835587,7.7,0.3,3.0,0.5,0.045599999999999995,0.058376875178267555,0.6272645806272824
resnet50,agglomerative_subspace,10,60,1181.0414899338118,6.6613971949198545,9.7,0.3,5.0,0.5,0.045599999999999995,0.058376875178267555,0.7607380937474469
resnet50,collapse_sketch,3,60,490.68796205087637,50.909698332667844,2.55,0.45,1.0,0.5333333333333333,0.23086666666666666,0.17476820517331362,0.08011767715215683
resnet50,collapse_sketch,5,60,708.5187563954221,42.32167678502525,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,0.17476820517331362,0.2165567735520502
resnet50,collapse_sketch,8,60,1056.409365026368,57.53878093206332,6.85,1.15,2.0,1.35,0.43333333333333335,0.17476820517331362,0.6220128627804419
resnet50,collapse_sketch,10,60,1165.5622125152497,33.63946764480359,8.583333333333334,1.4166666666666667,2.7333333333333334,1.65,0.43333333333333335,0.17476820517331362,0.7646987699593107
resnet50,dpp_subspace,3,60,553.5581851353174,5.8321612657434745,3.0,0.0,2.1333333333333333,0.0,0.0,0.0084332177725931,0.08229745291173458
resnet50,dpp_subspace,5,60,822.2254838243863,5.602815023038417,5.0,0.0,3.8833333333333333,0.0,0.0,0.0084332177725931,0.22314520419264833
resnet50,dpp_subspace,8,60,1108.7172918082651,12.447153334863742,7.816666666666666,0.18333333333333332,4.083333333333333,0.3333333333333333,0.025733333333333334,0.0084332177725931,0.6337745190598071
resnet50,dpp_subspace,10,60,1183.2900510497461,8.304861548631319,9.65,0.35,5.0,0.5166666666666667,0.07473333333333333,0.0084332177725931,0.7674465180995563
resnet50,facility_subspace,3,60,504.9279547293375,33.896662822333596,3.0,0.0,3.0,0.0,0.0,0.0016225927819808325,0.08242511625091235
resnet50,facility_subspace,5,60,768.4719145494784,2.4169694046967525,5.0,0.0,5.0,0.0,0.0,0.0016225927819808325,0.22196493254353603
resnet50,facility_subspace,8,60,1080.848255486021,4.7390113593768355,7.933333333333334,0.06666666666666667,5.0,0.15,0.006666666666666667,0.0016225927819808325,0.6277951929718256
resnet50,facility_subspace,10,60,1180.9603966267935,6.643597383816146,9.666666666666666,0.3333333333333333,5.0,0.5166666666666667,0.04973333333333333,0.0016225927819808325,0.764080834761262
resnet50,lineage_deduplicated_rank,3,60,525.9410649845152,2.9119039184847786,3.0,0.0,1.0,0.08333333333333333,0.0,3.316383808851242e-05,0.08120166799053549
resnet50,lineage_deduplicated_rank,5,60,799.1469208860788,18.30492180300719,5.0,0.0,1.8333333333333333,0.16666666666666666,0.0,3.316383808851242e-05,0.22071398257588346
resnet50,lineage_deduplicated_rank,8,60,1120.1359862248657,4.597981560347171,8.0,0.0,2.0,0.21666666666666667,0.0,3.316383808851242e-05,0.6248231201743086
resnet50,lineage_deduplicated_rank,10,60,1214.5549960404423,3.8692869341094855,10.0,0.0,2.8333333333333335,0.3333333333333333,0.0,3.316383808851242e-05,0.7619197580963373
resnet50,rank_l_gram,3,60,530.6031714633566,2.560119775922128,3.0,0.0,3.0,0.0,0.0,3.287926804398497,0.08235451756045223
resnet50,rank_l_gram,5,60,775.7598118950737,3.1900258338413465,4.983333333333333,0.016666666666666666,4.0,0.05,0.0016666666666666668,3.287926804398497,0.22040917115906875
resnet50,rank_l_gram,8,60,1081.6947201235002,3.388250475679295,7.95,0.05,5.0,0.16666666666666666,0.005000000000000001,3.287926804398497,0.6259277613212665
resnet50,rank_l_gram,10,60,1178.8959088773886,9.591659509486703,9.55,0.45,5.0,0.6166666666666667,0.11633333333333333,3.287926804398497,0.7690423022024333
resnet50,rank_only,3,60,488.91707761122075,53.31202056170633,2.55,0.45,1.0,0.5333333333333333,0.2434,2.0316181083520252e-05,0.08330910637353857
resnet50,rank_only,5,60,708.5187563954221,42.321676785025325,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,2.0316181083520252e-05,0.21882357088228066
resnet50,rank_only,8,60,1056.8446715941502,57.7211247949861,6.866666666666666,1.1333333333333333,2.0,1.35,0.43333333333333335,2.0316181083520252e-05,0.6207878888584674
resnet50,rank_only,10,60,1167.0846755351354,35.860581065701886,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,2.0316181083520252e-05,0.7605224433044593
vit_b16,agglomerative_subspace,3,60,480.2814636854207,3.66897242846496,2.966666666666667,0.03333333333333333,1.0833333333333333,0.06666666666666667,0.0058,0.05916590516765912,0.08144606420149406
vit_b16,agglomerative_subspace,5,60,565.5298557249331,7.852201107362038,4.95,0.05,2.85,0.1,0.007466666666666667,0.05916590516765912,0.08834889773279428
vit_b16,agglomerative_subspace,8,60,601.4652838700529,1.0412987132478306,7.85,0.15,3.0,0.3,0.019933333333333334,0.05916590516765912,0.10018375997121136
vit_b16,agglomerative_subspace,10,60,597.6357969142938,0.8885952242992412,9.85,0.15,5.0,0.3,0.019933333333333334,0.05916590516765912,0.11110853649054965
vit_b16,collapse_sketch,3,60,447.99106699947424,39.952333016360974,2.55,0.45,1.0,0.48333333333333334,0.25920000000000004,0.08748669118310014,0.08048167480155825
vit_b16,collapse_sketch,5,60,528.6040460671751,9.500595697213342,4.166666666666667,0.8333333333333334,1.0,1.0,0.43333333333333335,0.08748669118310014,0.0878146686591208
vit_b16,collapse_sketch,8,60,591.3216714671034,5.3072465634382615,6.95,1.05,2.0,1.2333333333333334,0.43333333333333335,0.08748669118310014,0.10005461992695927
vit_b16,collapse_sketch,10,60,601.237661522691,4.3407085126290506,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,0.08748669118310014,0.11097007788096865
vit_b16,dpp_subspace,3,60,507.89463716238515,1.576695062754715,3.0,0.0,3.0,0.0,0.0,0.008485983156909545,0.08168009879688422
vit_b16,dpp_subspace,5,60,565.8103825684149,1.1873119805088366,4.983333333333333,0.016666666666666666,4.0,0.03333333333333333,0.0016666666666666668,0.008485983156909545,0.08838510569185018
vit_b16,dpp_subspace,8,60,597.6345851726961,1.1634813443651282,7.933333333333334,0.06666666666666667,4.0,0.21666666666666667,0.009133333333333334,0.008485983156909545,0.10141778771455089
vit_b16,dpp_subspace,10,60,603.6148806797408,3.897522821508354,9.8,0.2,4.416666666666667,0.4,0.03233333333333333,0.008485983156909545,0.11257733460515737
vit_b16,facility_subspace,3,60,447.18793221370873,27.307632250736418,3.0,0.0,3.0,0.0,0.0,0.0016287780987719695,0.0820398778344194
vit_b16,facility_subspace,5,60,538.483791226273,1.5944725892918532,5.0,0.0,5.0,0.0,0.0,0.0016287780987719695,0.08973199582348267
vit_b16,facility_subspace,8,60,584.6051758440494,1.9595335196283203,7.983333333333333,0.016666666666666666,5.0,0.1,0.0016666666666666668,0.0016287780987719695,0.10020033111795783
vit_b16,facility_subspace,10,60,597.5104264235164,1.3102909989847225,9.883333333333333,0.11666666666666667,5.0,0.3,0.014133333333333335,0.0016287780987719695,0.11204982387522856
vit_b16,lineage_deduplicated_rank,3,60,490.3677277495985,13.87622838210993,3.0,0.0,1.5166666666666666,0.05,0.0,3.94345261156559e-05,0.08146397657692432
vit_b16,lineage_deduplicated_rank,5,60,568.1929841252003,5.9399895932972555,5.0,0.0,1.9833333333333334,0.08333333333333333,0.0,3.94345261156559e-05,0.08833982193221648
vit_b16,lineage_deduplicated_rank,8,60,598.0605046217462,1.1424682842263254,8.0,0.0,2.0,0.2,0.0,3.94345261156559e-05,0.09934993370746573
vit_b16,lineage_deduplicated_rank,10,60,610.0393837843648,1.8902733845308206,10.0,0.0,2.8333333333333335,0.3333333333333333,0.0,3.94345261156559e-05,0.11066588411728541
vit_b16,rank_l_gram,3,60,489.2596349470895,12.346891826228076,3.0,0.0,3.0,0.0,0.0,1.5727316391654313,0.08127484926953912
vit_b16,rank_l_gram,5,60,564.4291060323472,1.3534328408903242,5.0,0.0,4.0,0.016666666666666666,0.0,1.5727316391654313,0.08786980376268426
vit_b16,rank_l_gram,8,60,586.4456672500276,1.1149909638925977,8.0,0.0,5.0,0.1,0.0,1.5727316391654313,0.09919100785627961
vit_b16,rank_l_gram,10,60,598.7185587502664,0.7869305527291154,9.916666666666666,0.08333333333333333,5.0,0.26666666666666666,0.0108,1.5727316391654313,0.11028926006207863
vit_b16,rank_only,3,60,468.81649042359794,40.15125666889905,2.683333333333333,0.31666666666666665,1.4666666666666666,0.36666666666666664,0.18000000000000002,2.0423469444115956e-05,0.08041827452058593
vit_b16,rank_only,5,60,556.5609805919688,13.871855899362442,4.45,0.55,1.9166666666666667,0.6333333333333333,0.3166666666666666,2.0423469444115956e-05,0.08917952651778857
vit_b16,rank_only,8,60,592.4016113356797,6.263379448704305,6.95,1.05,2.0,1.25,0.42919999999999997,2.0423469444115956e-05,0.10102257787560423
vit_b16,rank_only,10,60,601.2376615226912,4.340708512629169,8.333333333333334,1.6666666666666667,2.0,2.0,0.43333333333333335,2.0423469444115956e-05,0.11115759909152985
