encoder,construction_seed,overlap,budget,method,replicate,selected,merged_reff,unique_lineages,lineage_duplicate_count,unique_datasets,selected_alias_parent_pairs,max_selected_sample_overlap,mean_selected_sample_overlap,selection_seconds_for_max_budget,metric_seconds,shared_statistics_seconds,alignment_global_lineage_auroc,alignment_global_lineage_auprc,alignment_parent_matched_auroc,alignment_parent_matched_auprc,alignment_parent_top1_accuracy,alignment_parent_mean_reciprocal_rank,alignment_parent_ground_truth_defined,alignment_zero_overlap_designated_parent_top1_accuracy,collapse_differs_from_rank,rank_l_differs_from_rank,rank_l_certified_steps,rank_l_all_steps_certified,rank_l_max_chosen_log_error_bound,collapse_minus_rank_reff,dpp_minus_rank_reff,rank_l_minus_rank_reff,rank_l_selected_approximate_log_reff,rank_l_selected_exact_log_reff,rank_l_selected_absolute_log_error,rank_l_selected_log_error_bound,rank_l_selected_interval_covers_exact,rank_l_matches_exact_greedy_prefix,collection_seconds
clip_b32,20260918,0.1,5,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2,255.69702992570194,5,0,5,0,0.0,0.0,0.001587865874171257,0.042134324088692665,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,-2.0315837900852785e-10,11.14168234886597,-9.681557585111449,3.2193556479484924,5.541394550719715,2.3220389027712223,5.048225854548688,True,,4.472738480195403
clip_b32,20260918,0.1,8,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2|dtd__pool1|dtd__pool2|cifar100__pool1,276.15163260541107,8,0,5,0,0.0,0.0,0.001587865874171257,0.04622594080865383,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,1.6372031563365113,1.4061245179507296,-6.563927091882192,3.528489352703028,5.622066776814279,2.093577424111251,5.070573444961468,True,,4.472741708159447
clip_b32,20260918,0.1,10,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2|dtd__pool1|dtd__pool2|cifar100__pool1|dtd__pool3|dtd__pool0,281.34388115459876,9,1,5,1,0.1,0.0022222222222222222,0.001587865874171257,0.05093127675354481,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,0.7296690234919083,-1.6381198727817718,-4.6671833792995585,3.6632552065320647,5.639281979612465,1.9760267730804006,5.052132200291948,True,,4.472744859755039
clip_b32,20260918,0.1,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool1|cifar10__pool2,240.38430772918613,3,0,2,0,0.0,0.0,0.057898297905921936,0.049513209611177444,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,-2.7043256523029413e-10,10.232180382612853,-12.325751154234865,2.835169816225819,5.459694520184355,2.624524703958536,5.122520776644071,True,,4.472747899591923
clip_b32,20260918,0.1,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool1|cifar10__pool2|dtd__alias|dtd__pool0,273.7640914988911,4,1,3,1,0.1,0.01,0.057898297905921936,0.04002055525779724,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,-2.0315837900852785e-10,11.14168234886597,-9.681557585111449,3.2193556479484924,5.541394550719715,2.3220389027712223,5.048225854548688,True,,4.472751388326287
clip_b32,20260918,0.1,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool1|cifar10__pool2|dtd__alias|dtd__pool0|dtd__pool1|dtd__pool2|dtd__pool3,283.87885449871413,7,1,3,1,0.1,0.0035714285714285718,0.057898297905921936,0.04495770297944546,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,1.6372031563365113,1.4061245179507296,-6.563927091882192,3.528489352703028,5.622066776814279,2.093577424111251,5.070573444961468,True,,4.472754428163171
clip_b32,20260918,0.1,10,agglomerative_subspace,0,cifar100__alias|cifar100__pool1|cifar10__pool2|dtd__alias|dtd__pool0|dtd__pool1|dtd__pool2|dtd__pool3|eurosat__pool2|svhn__pool2,281.343881154648,9,1,5,1,0.1,0.0022222222222222222,0.057898297905921936,0.054252784699201584,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,0.7296690234919083,-1.6381198727817718,-4.6671833792995585,3.6632552065320647,5.639281979612465,1.9760267730804006,5.052132200291948,True,,4.4727576076984406
clip_b32,20260918,0.1,3,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1,249.46191060746645,3,0,1,0,0.0,0.0,3.3931806683540344e-05,0.04653557762503624,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,-2.7043256523029413e-10,10.232180382612853,-12.325751154234865,2.835169816225819,5.459694520184355,2.624524703958536,5.122520776644071,True,,4.472760679200292
clip_b32,20260918,0.1,5,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0,273.1256317143347,5,0,2,0,0.0,0.0,3.3931806683540344e-05,0.03996434807777405,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,-2.0315837900852785e-10,11.14168234886597,-9.681557585111449,3.2193556479484924,5.541394550719715,2.3220389027712223,5.048225854548688,True,,4.4727640599012375
clip_b32,20260918,0.1,8,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar100__pool1,283.4734075078107,8,0,2,0,0.0,0.0,3.3931806683540344e-05,0.044180599972605705,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,1.6372031563365113,1.4061245179507296,-6.563927091882192,3.528489352703028,5.622066776814279,2.093577424111251,5.070573444961468,True,,4.472767299041152
clip_b32,20260918,0.1,10,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar100__pool1|cifar10__pool3|cifar10__alias,287.27737363762446,10,0,3,0,0.0,0.0,3.3931806683540344e-05,0.04892890900373459,1.6977177187800407,0.9444067796610169,0.18717740296687665,0.6666666666666666,0.49488095238095237,0.8,0.8666666666666668,True,nan,True,True,0,False,5.198393409079893,0.7296690234919083,-1.6381198727817718,-4.6671833792995585,3.6632552065320647,5.639281979612465,1.9760267730804006,5.052132200291948,True,,4.4727700389921665
clip_b32,20260918,0.25,3,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0,243.66013539523783,2,1,1,1,0.248,0.08266666666666667,1.5661120414733887e-05,0.03695801645517349,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.326538600027561
clip_b32,20260918,0.25,5,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2,263.22352948335106,4,1,1,1,0.248,0.0248,1.5661120414733887e-05,0.03951812535524368,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326544940471649
clip_b32,20260918,0.25,8,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias,281.7231654037568,6,2,2,2,0.248,0.017714285714285714,1.5661120414733887e-05,0.04378296062350273,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.326551008969545
clip_b32,20260918,0.25,10,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool2|cifar100__pool1,284.97869893311264,8,2,2,2,0.248,0.011022222222222221,1.5661120414733887e-05,0.04836474545300007,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326556900516152
clip_b32,20260918,0.25,3,rank_l_gram,0,dtd__alias|cifar10__alias|eurosat__alias,235.37708970721928,3,0,3,0,0.0,0.0,1.316612534224987,0.04561806470155716,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.326560640707612
clip_b32,20260918,0.25,5,rank_l_gram,0,dtd__alias|cifar10__alias|eurosat__alias|svhn__alias|cifar100__pool0,256.01359092590485,5,0,5,0,0.0,0.0,1.316612534224987,0.039164824411273,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326564148068428
clip_b32,20260918,0.25,8,rank_l_gram,0,dtd__alias|cifar10__alias|eurosat__alias|svhn__alias|cifar100__pool0|dtd__pool1|dtd__pool3|cifar100__pool1,276.7281664676018,8,0,5,0,0.0,0.0,1.316612534224987,0.0433026272803545,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.3265674803406
clip_b32,20260918,0.25,10,rank_l_gram,0,dtd__alias|cifar10__alias|eurosat__alias|svhn__alias|cifar100__pool0|dtd__pool1|dtd__pool3|cifar100__pool1|dtd__pool2|cifar10__pool0,281.39401272404984,10,0,5,0,0.0,0.0,1.316612534224987,0.048020053654909134,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326570808887482
clip_b32,20260918,0.25,3,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3,243.66013539520387,2,1,1,1,0.248,0.08266666666666667,0.07228141650557518,0.04600892774760723,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.3265740275383
clip_b32,20260918,0.25,5,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2,263.2235294834125,4,1,1,1,0.248,0.0248,0.07228141650557518,0.03905334137380123,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326577339321375
clip_b32,20260918,0.25,8,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool2|cifar100__pool0|cifar10__alias,283.7958480723718,7,1,3,1,0.248,0.008857142857142857,0.07228141650557518,0.04395510070025921,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.326580608263612
clip_b32,20260918,0.25,10,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool2|cifar100__pool0|cifar10__alias|cifar10__pool0|cifar10__pool3,285.96567775888707,9,1,3,1,0.248,0.005511111111111111,0.07228141650557518,0.04838521406054497,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326583748683333
clip_b32,20260918,0.25,3,dpp_subspace,0,dtd__alias|cifar100__pool0|cifar10__pool3,258.0862885399315,3,0,3,0,0.0,0.0,0.008382188156247139,0.04805218428373337,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.3265869207680225
clip_b32,20260918,0.25,5,dpp_subspace,0,dtd__alias|cifar100__pool0|cifar10__pool3|dtd__pool1|dtd__pool2,275.9485015150024,5,0,3,0,0.0,0.0,0.008382188156247139,0.039217203855514526,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326590107753873
clip_b32,20260918,0.25,8,dpp_subspace,0,dtd__alias|cifar100__pool0|cifar10__pool3|dtd__pool1|dtd__pool2|cifar100__pool1|dtd__pool3|cifar100__pool2,285.0183595950618,8,0,3,0,0.0,0.0,0.008382188156247139,0.0433029979467392,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.326593289151788
clip_b32,20260918,0.25,10,dpp_subspace,0,dtd__alias|cifar100__pool0|cifar10__pool3|dtd__pool1|dtd__pool2|cifar100__pool1|dtd__pool3|cifar100__pool2|dtd__pool0|eurosat__pool2,284.0034130528422,9,1,4,1,0.248,0.005511111111111111,0.008382188156247139,0.04839744418859482,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326596869155765
clip_b32,20260918,0.25,3,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2,203.87434905499387,3,0,3,0,0.0,0.0,0.0016084257513284683,0.04476071335375309,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.326600139960647
clip_b32,20260918,0.25,5,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2,255.04577689203975,5,0,5,0,0.0,0.0,0.0016084257513284683,0.03937199339270592,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326603287830949
clip_b32,20260918,0.25,8,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2|dtd__pool1|dtd__pool2|dtd__pool3,275.3544408992461,8,0,5,0,0.0,0.0,0.0016084257513284683,0.043629517778754234,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.3266073279082775
clip_b32,20260918,0.25,10,facility_subspace,0,cifar100__alias|svhn__pool2|eurosat__pool2|dtd__alias|cifar10__pool2|dtd__pool1|dtd__pool2|dtd__pool3|cifar100__pool0|cifar100__pool1,281.5955075069423,10,0,5,0,0.0,0.0,0.0016084257513284683,0.048078443855047226,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.32661104016006
clip_b32,20260918,0.25,3,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1,240.09047086058763,3,0,1,0,0.0,0.0,0.05809366889297962,0.045368924736976624,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.326614748686552
clip_b32,20260918,0.25,5,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool2|dtd__alias,270.7211052706795,5,0,3,0,0.0,0.0,0.05809366889297962,0.039227044209837914,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326618108898401
clip_b32,20260918,0.25,8,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool2|dtd__alias|dtd__pool1|dtd__pool2|dtd__pool3,284.2684591200145,8,0,3,0,0.0,0.0,0.05809366889297962,0.04380414821207523,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.32662128098309
clip_b32,20260918,0.25,10,agglomerative_subspace,0,cifar100__alias|cifar100__pool0|cifar100__pool1|cifar10__pool2|dtd__alias|dtd__pool1|dtd__pool2|dtd__pool3|eurosat__pool2|svhn__pool2,281.59550750684525,10,0,5,0,0.0,0.0,0.05809366889297962,0.04798562452197075,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326624728739262
clip_b32,20260918,0.25,3,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1,248.64476990048766,3,0,1,0,0.0,0.0,2.9880553483963013e-05,0.0446491613984108,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,-3.396394276933279e-11,14.426153144693671,-8.283045688018547,2.83503599947938,5.461188865141705,2.6261528656623248,5.12232867216987,True,,4.326627768576145
clip_b32,20260918,0.25,5,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0,272.6534323246566,5,0,2,0,0.0,0.0,2.9880553483963013e-05,0.03928316384553909,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,6.144773578853346e-11,12.724972031651362,-7.209938557446208,3.2179462493948545,5.545230532624678,2.3272842832298233,5.05026516794611,True,,4.326630860567093
clip_b32,20260918,0.25,8,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar100__pool1,283.1777934644751,8,0,2,0,0.0,0.0,2.9880553483963013e-05,0.0433204285800457,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,2.072682668615016,3.2951941913049723,-4.994998936155014,3.524575830029582,5.623035675857235,2.098459845827653,5.073193719188409,True,,4.32663394883275
clip_b32,20260918,0.25,10,lineage_deduplicated_rank,0,dtd__alias|dtd__pool3|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__pool2|cifar100__pool1|cifar10__pool3|cifar10__alias,286.97684891898064,10,0,3,0,0.0,0.0,2.9880553483963013e-05,0.04808049276471138,1.6303185764700174,0.9661016949152542,0.5264568764568764,0.7733333333333333,0.6571428571428571,1.0,1.0,True,nan,True,True,0,False,5.195866870500047,0.986978825774429,-0.9752858802704623,-3.584686209062795,3.6607733971790584,5.639755867709265,1.978982470530207,5.053450272320316,True,,4.326636839658022
clip_b32,20260918,0.5,3,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0,237.4787845529888,2,1,1,1,0.5,0.16666666666666666,1.7190352082252502e-05,0.04108242876827717,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-3.0246383175835945e-10,20.08565404640413,-2.960215681870835,2.8350164577385075,5.457534769702834,2.6225183119643263,5.118254115749849,True,,4.234654704108834
clip_b32,20260918,0.5,5,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2,261.39296867878664,4,1,1,1,0.5,0.05,1.7190352082252502e-05,0.040228767320513725,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-4.9681148084346205e-11,14.613017739276927,-6.782273492284446,3.216086446753655,5.539735693043447,2.3236492462897917,5.047640168513757,True,,4.234662154689431
clip_b32,20260918,0.5,8,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias,280.03621497176954,6,2,2,2,0.5,0.03571428571428571,1.7190352082252502e-05,0.04473375342786312,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,3.001518165556263,4.8252288857873396,-3.8488921899233333,3.5250986669006914,5.621079341231902,2.095980674331211,5.071275831908006,True,,4.234667934477329
clip_b32,20260918,0.5,10,rank_only,0,dtd__alias|dtd__pool3|dtd__pool0|dtd__pool1|dtd__pool2|cifar100__pool0|cifar100__pool3|cifar100__alias|cifar100__pool2|cifar100__pool1,283.9306509069429,8,2,2,2,0.5,0.022222222222222223,1.7190352082252502e-05,0.0494229793548584,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,1.4400699975416273,-0.2667882836206559,-2.9555199876792813,3.663532149755202,5.638266163350529,1.9747340135953273,5.050584237676292,True,,4.234673174098134
clip_b32,20260918,0.5,3,rank_l_gram,0,dtd__pool3|cifar10__alias|eurosat__pool1,234.51856887111796,3,0,3,0,0.0,0.0,1.212854279205203,0.049765828996896744,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-3.0246383175835945e-10,20.08565404640413,-2.960215681870835,2.8350164577385075,5.457534769702834,2.6225183119643263,5.118254115749849,True,,4.234677124768496
clip_b32,20260918,0.5,5,rank_l_gram,0,dtd__pool3|cifar10__alias|eurosat__pool1|svhn__pool2|cifar100__pool1,254.6106951865022,5,0,5,0,0.0,0.0,1.212854279205203,0.039438484236598015,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-4.9681148084346205e-11,14.613017739276927,-6.782273492284446,3.216086446753655,5.539735693043447,2.3236492462897917,5.047640168513757,True,,4.234680864959955
clip_b32,20260918,0.5,8,rank_l_gram,0,dtd__pool3|cifar10__alias|eurosat__pool1|svhn__pool2|cifar100__pool1|dtd__pool1|dtd__pool2|cifar100__pool0,276.1873227818462,8,0,5,0,0.0,0.0,1.212854279205203,0.0449628047645092,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,3.001518165556263,4.8252288857873396,-3.8488921899233333,3.5250986669006914,5.621079341231902,2.095980674331211,5.071275831908006,True,,4.234684564173222
clip_b32,20260918,0.5,10,rank_l_gram,0,dtd__pool3|cifar10__alias|eurosat__pool1|svhn__pool2|cifar100__pool1|dtd__pool1|dtd__pool2|cifar100__pool0|dtd__alias|cifar10__pool1,280.9751309192636,10,0,5,0,0.0,0.0,1.212854279205203,0.05459497682750225,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,1.4400699975416273,-0.2667882836206559,-2.9555199876792813,3.663532149755202,5.638266163350529,1.9747340135953273,5.050584237676292,True,,4.234688334167004
clip_b32,20260918,0.5,3,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3,237.47878455268634,2,1,1,1,0.5,0.16666666666666666,0.0697445385158062,0.046086616814136505,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-3.0246383175835945e-10,20.08565404640413,-2.960215681870835,2.8350164577385075,5.457534769702834,2.6225183119643263,5.118254115749849,True,,4.234691604971886
clip_b32,20260918,0.5,5,collapse_sketch,0,dtd__alias|dtd__pool0|dtd__pool3|dtd__pool2|dtd__pool1,261.39296867873696,4,1,1,1,0.5,0.05,0.0697445385158062,0.03953349590301514,1.6215949561446905,0.9850847457627119,0.7227272727272727,0.92,0.8444444444444443,1.0,1.0,True,nan,True,True,0,False,5.1905795620815605,-4.9681148084346205e-11,14.613017739276927,-6.782273492284446,3.216086446753655,5.539735693043447,2.3236492462897917,5.047640168513757,True,,4.2346948850899935
