excluded_encoder,method,shortlist_size,rows,encoders,encoder_target_pairs,best_candidate_recall_mean,top3_candidate_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_vs_exhaustive_validation_selection_mean,removed_fraction_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,selected_family_count_mean,removed_family_fraction_mean,passing_encoders,passes_overall
clip_b32,kcenter_subspace,8,21,3,21,0.47619047619047616,0.38095238095238093,0.0011228749686216391,0.0549041642466569,0.0010006683213370081,0.5,0.6666666666666666,0.6587301587301587,7.666666666666667,0.41025641025641024,0,False
clip_b32,pool_vendi_subspace,8,21,3,21,0.5238095238095238,0.4126984126984127,0.0013199868258996375,0.0645315018382426,0.001876421769460034,0.5,0.7142857142857143,0.6904761904761905,8.0,0.3846153846153846,0,False
clip_b32,rank_only,8,21,3,21,0.38095238095238093,0.5714285714285714,0.0024724126650596217,0.09873810923509822,0.0010463606743585454,0.5,0.38095238095238093,0.5873015873015873,6.0,0.5384615384615384,0,False
dinov2_b14,dpp_subspace,3,21,3,21,0.5238095238095238,0.3492063492063492,0.002560632176399164,0.09796758351288289,0.00048662764685494667,0.8125,0.5714285714285714,0.46825396825396826,3.0,0.7692307692307692,0,False
dinov2_b14,facility_subspace,3,21,3,21,0.47619047619047616,0.2698412698412698,0.002975041427053581,0.11019091293609391,0.0014615901878901843,0.8125,0.5714285714285714,0.5317460317460317,3.0,0.7692307692307692,0,False
dinov2_b14,full_merged_rank,3,21,3,21,0.47619047619047616,0.2857142857142857,0.0027467129334906052,0.10273635521066105,0.001853126855123608,0.8125,0.5238095238095238,0.40476190476190477,2.6666666666666665,0.7948717948717947,0,False
dinov2_b14,kcenter_subspace,3,21,3,21,0.42857142857142855,0.20634920634920634,0.0037475427893631837,0.1298396338239516,0.003287383204414724,0.8125,0.47619047619047616,0.3253968253968254,3.0,0.7692307692307692,0,False
dinov2_b14,pool_vendi_subspace,3,21,3,21,0.47619047619047616,0.30158730158730157,0.0035078915483634484,0.12415488309042155,0.003411191701889032,0.8125,0.5238095238095238,0.42857142857142855,3.0,0.7692307692307692,1,False
dinov2_b14,rank_only,3,21,3,21,0.42857142857142855,0.31746031746031744,0.003091880114978214,0.10952302854282885,0.00022813734554108907,0.8125,0.42857142857142855,0.30952380952380953,1.6666666666666667,0.8717948717948717,0,False
dinov2_b14,dpp_subspace,5,21,3,21,0.5238095238095238,0.44444444444444436,0.0019175328068505517,0.06920003966971071,0.0003732584771655855,0.6875,0.5714285714285714,0.626984126984127,5.0,0.6153846153846154,0,False
