seed,target,accuracy,overlap,method,selected
0,food101,0.23762375116348267,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
1,dtd,0.5872340202331543,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
1,eurosat,0.8499999642372131,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
1,flowers102,0.6519608497619629,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
1,oxford_pets,0.8603603839874268,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
1,food101,0.19306930899620056,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
2,dtd,0.5531914830207825,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
2,eurosat,0.8499999642372131,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
2,flowers102,0.6421569585800171,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
2,oxford_pets,0.8738739490509033,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
2,food101,0.28217822313308716,0.0,random_4,bloodmnist|stl10|stl10__overlap_000
0,dtd,0.5999999642372131,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
0,eurosat,0.8199999928474426,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
0,flowers102,0.6666667461395264,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
0,oxford_pets,0.8918919563293457,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
0,food101,0.26237621903419495,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
1,dtd,0.5234042406082153,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
1,eurosat,0.8849999904632568,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
1,flowers102,0.6274510622024536,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
1,oxford_pets,0.8963964581489563,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
1,food101,0.2227722704410553,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
2,dtd,0.548936128616333,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
2,eurosat,0.8699999451637268,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
2,flowers102,0.6617647409439087,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
2,oxford_pets,0.8963964581489563,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
2,food101,0.2574257254600525,0.25,collapse,stl10__overlap_025|cifar100|cifar100__overlap_025
0,dtd,0.5787233710289001,0.25,r_sum,stl10__overlap_025|stl10|cifar100
0,eurosat,0.8449999690055847,0.25,r_sum,stl10__overlap_025|stl10|cifar100
0,flowers102,0.671568751335144,0.25,r_sum,stl10__overlap_025|stl10|cifar100
0,oxford_pets,0.8378378748893738,0.25,r_sum,stl10__overlap_025|stl10|cifar100
0,food101,0.24752473831176758,0.25,r_sum,stl10__overlap_025|stl10|cifar100
1,dtd,0.5361701846122742,0.25,r_sum,stl10__overlap_025|stl10|cifar100
1,eurosat,0.8649999499320984,0.25,r_sum,stl10__overlap_025|stl10|cifar100
1,flowers102,0.6519608497619629,0.25,r_sum,stl10__overlap_025|stl10|cifar100
1,oxford_pets,0.8828829526901245,0.25,r_sum,stl10__overlap_025|stl10|cifar100
1,food101,0.24257424473762512,0.25,r_sum,stl10__overlap_025|stl10|cifar100
2,dtd,0.52765953540802,0.25,r_sum,stl10__overlap_025|stl10|cifar100
2,eurosat,0.8549999594688416,0.25,r_sum,stl10__overlap_025|stl10|cifar100
2,flowers102,0.6911765336990356,0.25,r_sum,stl10__overlap_025|stl10|cifar100
2,oxford_pets,0.8783784508705139,0.25,r_sum,stl10__overlap_025|stl10|cifar100
2,food101,0.2574257254600525,0.25,r_sum,stl10__overlap_025|stl10|cifar100
0,dtd,0.536170244216919,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
0,eurosat,0.824999988079071,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
0,flowers102,0.6813726425170898,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
0,oxford_pets,0.8333333730697632,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
0,food101,0.24257424473762512,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
1,dtd,0.5021276473999023,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
1,eurosat,0.8649999499320984,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
1,flowers102,0.6568627953529358,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
1,oxford_pets,0.8603603839874268,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
1,food101,0.1881188005208969,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
2,dtd,0.5574467778205872,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
2,eurosat,0.8549999594688416,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
2,flowers102,0.6421569585800171,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
2,oxford_pets,0.8783784508705139,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
2,food101,0.2673267126083374,0.25,centroid_ff,stl10__overlap_025|pathmnist|fashion_mnist
0,dtd,0.5531914234161377,0.25,oracle,stl10__overlap_025|cifar100|cifar10
0,eurosat,0.824999988079071,0.25,oracle,stl10__overlap_025|cifar100|cifar10
0,flowers102,0.7009804844856262,0.25,oracle,stl10__overlap_025|cifar100|cifar10
0,oxford_pets,0.8783783912658691,0.25,oracle,stl10__overlap_025|cifar100|cifar10
0,food101,0.22772276401519775,0.25,oracle,stl10__overlap_025|cifar100|cifar10
