encoder,target_domain,metric,combination,empirical_loss,empirical_rank,bootstrap_top_q_frequency
resnet50,infograph,nll,quickdraw__clip_pc1_middle|sketch__clip_pc1_high|sketch__clip_pc1_middle,4.56610015865641,422,0.0
resnet50,infograph,nll,quickdraw__clip_pc1_middle|sketch__clip_pc1_low|sketch__clip_pc1_middle,4.554590922146212,235,0.0
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle,4.543565720290648,10,0.4325
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_high,4.550799569890362,131,0.0
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,4.5422432860768165,4,0.845
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle,4.547270934218674,44,0.0005
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_high,4.553158476793957,191,0.0
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_low,4.542778574830065,7,0.7055
resnet50,infograph,nll,real__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_middle,4.549923082101994,107,0.0
resnet50,infograph,nll,real__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_low,4.550159547534951,114,0.0
resnet50,infograph,nll,real__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_middle,4.558061138810185,312,0.0
resnet50,infograph,nll,real__clip_pc1_high|sketch__clip_pc1_low|sketch__clip_pc1_middle,4.547759894605004,57,0.0
resnet50,infograph,nll,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_high,4.549951019719247,108,0.0
resnet50,infograph,nll,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,4.543997587104022,14,0.2595
resnet50,infograph,nll,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle,4.54803031370123,62,0.0
resnet50,infograph,nll,real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,4.549290179664704,95,0.0
resnet50,infograph,nll,real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_middle,4.5535232722528365,205,0.0
resnet50,infograph,nll,real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,4.547457018121852,47,0.0
resnet50,infograph,nll,real__clip_pc1_middle|sketch__clip_pc1_high|sketch__clip_pc1_low,4.54827282381304,68,0.0
resnet50,infograph,nll,real__clip_pc1_middle|sketch__clip_pc1_high|sketch__clip_pc1_middle,4.554876830544909,244,0.0
resnet50,infograph,nll,real__clip_pc1_middle|sketch__clip_pc1_low|sketch__clip_pc1_middle,4.547036608821667,42,0.0005
resnet50,infograph,nll,sketch__clip_pc1_high|sketch__clip_pc1_low|sketch__clip_pc1_middle,4.55404394315745,219,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|clipart__clip_pc1_middle,0.85107421875,171,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_high,0.8544921875,198,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_low,0.83349609375,55,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|painting__clip_pc1_middle,0.8173828125,12,0.3395
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|quickdraw__clip_pc1_high,0.86376953125,252,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|quickdraw__clip_pc1_low,0.86181640625,236,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|quickdraw__clip_pc1_middle,0.8623046875,240,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_high,0.8369140625,75,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_low,0.83984375,91,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|real__clip_pc1_middle,0.8486328125,155,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|sketch__clip_pc1_high,0.85302734375,183,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|sketch__clip_pc1_low,0.84228515625,106,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_low|sketch__clip_pc1_middle,0.85205078125,177,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_high,0.87060546875,300,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_low,0.85888671875,216,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|painting__clip_pc1_middle,0.84716796875,144,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|quickdraw__clip_pc1_high,0.88330078125,360,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|quickdraw__clip_pc1_low,0.8828125,357,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|quickdraw__clip_pc1_middle,0.88427734375,364,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|real__clip_pc1_high,0.8525390625,180,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|real__clip_pc1_low,0.84814453125,152,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|real__clip_pc1_middle,0.859375,218,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|sketch__clip_pc1_high,0.86328125,247,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|sketch__clip_pc1_low,0.861328125,233,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|clipart__clip_pc1_middle|sketch__clip_pc1_middle,0.85693359375,210,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|painting__clip_pc1_low,0.86279296875,244,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|painting__clip_pc1_middle,0.8662109375,274,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|quickdraw__clip_pc1_high,0.89697265625,404,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|quickdraw__clip_pc1_low,0.89599609375,400,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|quickdraw__clip_pc1_middle,0.89990234375,412,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|real__clip_pc1_high,0.869140625,292,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|real__clip_pc1_low,0.8505859375,167,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|real__clip_pc1_middle,0.8828125,358,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|sketch__clip_pc1_high,0.87841796875,342,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|sketch__clip_pc1_low,0.8662109375,275,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_high|sketch__clip_pc1_middle,0.876953125,329,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|painting__clip_pc1_middle,0.84912109375,159,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.88671875,370,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.87744140625,332,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.8837890625,361,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_high,0.853515625,187,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_low,0.849609375,162,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|real__clip_pc1_middle,0.861328125,234,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_high,0.86572265625,271,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_low,0.84326171875,111,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_low|sketch__clip_pc1_middle,0.85009765625,165,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_high,0.865234375,266,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_low,0.86328125,248,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|quickdraw__clip_pc1_middle,0.86181640625,237,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_high,0.86279296875,245,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_low,0.822265625,18,0.077
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|real__clip_pc1_middle,0.84326171875,112,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_high,0.849609375,163,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_low,0.8251953125,27,0.028
resnet50,infograph,error_rate,clipart__clip_pc1_high|painting__clip_pc1_middle|sketch__clip_pc1_middle,0.84033203125,93,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|quickdraw__clip_pc1_low,0.916015625,435,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|quickdraw__clip_pc1_middle,0.912109375,432,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_high,0.869140625,293,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_low,0.87255859375,310,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|real__clip_pc1_middle,0.892578125,390,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_high,0.8818359375,354,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_low,0.865234375,267,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_high|sketch__clip_pc1_middle,0.87646484375,327,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|quickdraw__clip_pc1_middle,0.90478515625,423,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_high,0.87158203125,306,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_low,0.86865234375,286,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|real__clip_pc1_middle,0.89013671875,380,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_high,0.8779296875,339,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_low,0.86669921875,278,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_low|sketch__clip_pc1_middle,0.8798828125,350,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_high,0.87060546875,301,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_low,0.86962890625,295,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|real__clip_pc1_middle,0.8876953125,371,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_high,0.88232421875,356,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_low,0.86865234375,287,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|quickdraw__clip_pc1_middle|sketch__clip_pc1_middle,0.87353515625,314,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low,0.82421875,23,0.0345
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_middle,0.86181640625,238,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_high,0.86572265625,272,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_low,0.833984375,56,0.0005
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_high|sketch__clip_pc1_middle,0.84765625,147,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle,0.85986328125,222,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_high,0.8515625,172,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,0.84765625,148,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle,0.8447265625,124,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_high,0.86474609375,263,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_low,0.8515625,173,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|real__clip_pc1_middle|sketch__clip_pc1_middle,0.85302734375,184,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_low,0.85546875,202,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|sketch__clip_pc1_high|sketch__clip_pc1_middle,0.86572265625,273,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_high|sketch__clip_pc1_low|sketch__clip_pc1_middle,0.8544921875,199,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_high,0.837890625,85,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_low,0.8251953125,28,0.0375
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|painting__clip_pc1_middle,0.81005859375,4,0.839
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|quickdraw__clip_pc1_high,0.8505859375,168,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|quickdraw__clip_pc1_low,0.84912109375,160,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|quickdraw__clip_pc1_middle,0.84814453125,153,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|real__clip_pc1_high,0.82666015625,30,0.0185
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|real__clip_pc1_low,0.822265625,19,0.0975
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|real__clip_pc1_middle,0.837890625,86,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|sketch__clip_pc1_high,0.84521484375,126,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|sketch__clip_pc1_low,0.82666015625,31,0.018
resnet50,infograph,error_rate,clipart__clip_pc1_low|clipart__clip_pc1_middle|sketch__clip_pc1_middle,0.84130859375,101,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_low,0.8232421875,21,0.079
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|painting__clip_pc1_middle,0.830078125,41,0.0055
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_high,0.85498046875,201,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_low,0.85546875,203,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|quickdraw__clip_pc1_middle,0.85546875,204,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_high,0.83837890625,87,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_low,0.8291015625,37,0.004
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|real__clip_pc1_middle,0.8515625,174,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_high,0.8486328125,156,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_low,0.83740234375,81,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_high|sketch__clip_pc1_middle,0.8466796875,139,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|painting__clip_pc1_middle,0.81884765625,13,0.2495
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.8466796875,140,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.83203125,46,0.0015
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.8369140625,76,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_high,0.8271484375,32,0.0105
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_low,0.82421875,24,0.037
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|real__clip_pc1_middle,0.83740234375,82,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_high,0.83251953125,49,0.0005
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_low,0.8203125,14,0.169
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_low|sketch__clip_pc1_middle,0.82861328125,34,0.0065
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_high,0.83544921875,66,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_low,0.8369140625,77,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|quickdraw__clip_pc1_middle,0.8369140625,78,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_high,0.83544921875,67,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_low,0.8046875,1,0.984
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_middle,0.83251953125,50,0.0015
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_high,0.82421875,25,0.044
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_low,0.81005859375,5,0.842
resnet50,infograph,error_rate,clipart__clip_pc1_low|painting__clip_pc1_middle|sketch__clip_pc1_middle,0.82421875,26,0.0255
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|quickdraw__clip_pc1_low,0.87744140625,333,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|quickdraw__clip_pc1_middle,0.87548828125,324,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_high,0.8486328125,157,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_low,0.84521484375,127,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|real__clip_pc1_middle,0.86474609375,264,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_high,0.8662109375,276,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_low,0.84716796875,145,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_high|sketch__clip_pc1_middle,0.8642578125,257,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|quickdraw__clip_pc1_middle,0.87109375,304,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_high,0.841796875,103,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_low,0.8427734375,108,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|real__clip_pc1_middle,0.85888671875,217,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_high,0.8603515625,224,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_low,0.84326171875,113,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_low|sketch__clip_pc1_middle,0.86083984375,228,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_high,0.84423828125,120,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_low,0.84375,117,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|real__clip_pc1_middle,0.86376953125,253,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_high,0.8642578125,258,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_low,0.8466796875,141,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|quickdraw__clip_pc1_middle|sketch__clip_pc1_middle,0.85791015625,212,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low,0.8154296875,11,0.4785
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_middle,0.84423828125,121,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_high,0.84375,118,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_low,0.814453125,9,0.5515
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_middle,0.8388671875,89,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle,0.833984375,57,0.001
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_high,0.83544921875,68,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low,0.82861328125,35,0.003
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_middle,0.82373046875,22,0.048
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_high,0.85302734375,185,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,0.83740234375,83,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle,0.84326171875,114,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low,0.83740234375,84,0.0005
resnet50,infograph,error_rate,clipart__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_middle,0.85009765625,166,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,0.833984375,58,0.001
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_low,0.8525390625,181,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|painting__clip_pc1_middle,0.83642578125,74,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_high,0.8837890625,362,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_low,0.8759765625,325,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|quickdraw__clip_pc1_middle,0.87744140625,334,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_high,0.8603515625,225,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_low,0.833984375,59,0.0005
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|real__clip_pc1_middle,0.859375,219,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_high,0.859375,220,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_low,0.841796875,104,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_high|sketch__clip_pc1_middle,0.8515625,175,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|painting__clip_pc1_middle,0.84619140625,135,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_high,0.8740234375,318,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_low,0.87158203125,307,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|quickdraw__clip_pc1_middle,0.8740234375,319,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_high,0.85302734375,186,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_low,0.83837890625,88,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|real__clip_pc1_middle,0.84814453125,154,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_high,0.8583984375,213,0.0
resnet50,infograph,error_rate,clipart__clip_pc1_middle|painting__clip_pc1_low|sketch__clip_pc1_low,0.83056640625,43,0.0045
