encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
resnet50,dpp_subspace,3,7,7,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.00295528838211147,0.09765178938978905,-0.005367725236075268,0.85,3.0,0.8235294117647057,False
resnet50,dpp_subspace,5,7,7,0.7142857142857143,0.5238095238095238,0.7142857142857143,0.5714285714285714,0.0024210708540671594,0.08117919318031673,-0.000903439521789554,0.75,5.0,0.7058823529411765,False
resnet50,dpp_subspace,10,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0023664588513665962,0.07764476721909504,-0.0027757951191493507,0.5,9.0,0.4705882352941177,False
resnet50,facility_subspace,3,7,7,0.0,0.047619047619047616,0.0,0.09523809523809523,0.013562796055297286,0.3718147890677745,0.006011285952159321,0.85,3.0,0.8235294117647057,False
resnet50,facility_subspace,5,7,7,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.010090382371705271,0.26474292137474487,0.009359500237873606,0.75,5.0,0.7058823529411765,False
resnet50,facility_subspace,10,7,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5238095238095238,0.005659832789746173,0.1251534911108732,0.0008433069501604384,0.5,10.0,0.41176470588235287,False
resnet50,kcenter_subspace,3,7,7,0.8571428571428571,0.38095238095238093,0.8571428571428571,0.38095238095238093,0.00012761989729743423,0.010460638371006687,-1.0582378932414268e-05,0.85,3.0,0.8235294117647057,False
resnet50,kcenter_subspace,5,7,7,0.8571428571428571,0.38095238095238093,0.8571428571428571,0.38095238095238093,0.00012761989729743423,0.010460638371006687,-1.0582378932414268e-05,0.75,5.0,0.7058823529411765,False
resnet50,kcenter_subspace,10,7,7,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6666666666666666,9.143004110880235e-05,0.007494259253762033,0.00034920488085064615,0.5,9.0,0.4705882352941177,False
resnet50,pool_vendi_subspace,3,7,7,0.8571428571428571,0.38095238095238093,0.8571428571428571,0.38095238095238093,0.00012761989729743423,0.010460638371006687,-1.0582378932414268e-05,0.85,3.0,0.8235294117647057,False
resnet50,pool_vendi_subspace,5,7,7,0.8571428571428571,0.38095238095238093,0.8571428571428571,0.38095238095238093,0.00012761989729743423,0.010460638371006687,-1.0582378932414268e-05,0.75,5.0,0.7058823529411765,False
resnet50,pool_vendi_subspace,10,7,7,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6666666666666666,9.143004110880235e-05,0.007494259253762033,0.00034920488085064615,0.5,9.0,0.4705882352941177,False
resnet50,random,3,700,7,0.15142857142857144,0.1533333333333333,0.15142857142857144,0.16619047619047617,0.009726760948520402,0.2511269000255935,0.004131636006491517,0.85,2.934285714285714,0.8273949579831934,False
resnet50,random,5,700,7,0.25,0.25666666666666665,0.25,0.28476190476190477,0.007591144080760149,0.19306424558639776,0.0027043046099798967,0.75,4.8185714285714285,0.7165546218487395,False
resnet50,random,10,700,7,0.4857142857142857,0.51,0.4857142857142857,0.54,0.0041468653199544445,0.10580182686317861,0.0006140590906143157,0.5,9.132857142857143,0.4627731092436976,False
resnet50,rank_only,3,7,7,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.00295528838211147,0.09765178938978905,-0.005367725236075268,0.85,3.0,0.8235294117647057,False
resnet50,rank_only,5,7,7,0.7142857142857143,0.5238095238095238,0.7142857142857143,0.5714285714285714,0.002586861510594301,0.08629134768088638,-0.0035820109503609887,0.75,5.0,0.7058823529411765,False
resnet50,rank_only,10,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0023664588513665962,0.07764476721909504,-0.0027757951191493507,0.5,8.0,0.5294117647058824,False
