encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
dinov2_b14,beans,rank_only,-1,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,tiny_imagenet|cifar100_coarse|cifar100,cifar100_shared_images|tiny_imagenet,8,2,0.75,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,facility_subspace,-1,3,10,0.7,1,0.6666666666666666,1,1.0,usps,usps,1,handwritten_digits,handwritten_digits,usps,handwritten_digits,cifar100_coarse|usps|cifar10,cifar10|cifar100_shared_images|handwritten_digits,8,3,0.625,0.9176660383116577,0.9176660383116577,0.0,0.0,0.934375,0.934375,0.0,5,3,10
dinov2_b14,beans,kcenter_subspace,-1,3,10,0.7,1,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,usps,handwritten_digits,tiny_imagenet|rendered_sst2|usps,handwritten_digits|rendered_sst2|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9176660383116577,0.0,0.0,0.934375,0.934375,0.0,5,3,10
dinov2_b14,beans,dpp_subspace,-1,3,10,0.7,0,0.3333333333333333,0,0.5,usps,usps,1,handwritten_digits,handwritten_digits,cifar10,cifar10,tiny_imagenet|cifar100_coarse|cifar10,cifar10|cifar100_shared_images|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9161831214495585,0.0014829168620992261,0.16312080470009832,0.934375,0.9375,-0.0031250000000000444,5,3,10
dinov2_b14,beans,pool_vendi_subspace,-1,3,10,0.7,1,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,usps,handwritten_digits,tiny_imagenet|rendered_sst2|usps,handwritten_digits|rendered_sst2|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9176660383116577,0.0,0.0,0.934375,0.934375,0.0,5,3,10
dinov2_b14,beans,full_merged_rank,-1,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,stl10,stl10,tiny_imagenet|cifar100|stl10,cifar100_shared_images|stl10|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9160541718348929,0.0016118664767648117,0.17730525795410038,0.934375,0.928125,0.006249999999999978,5,3,10
dinov2_b14,beans,random,0,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,fashion_mnist,fashion_mnist,cifar100_coarse|fashion_mnist|svhn,cifar100_shared_images|fashion_mnist|svhn,8,3,0.625,0.9176660383116577,0.9137330914066346,0.003932946905023105,0.43262402659711774,0.934375,0.9015625,0.03281249999999991,5,3,10
dinov2_b14,beans,random,1,3,10,0.7,1,0.6666666666666666,1,1.0,usps,usps,1,handwritten_digits,handwritten_digits,usps,handwritten_digits,cifar10|cifar100|usps,cifar10|cifar100_shared_images|handwritten_digits,8,3,0.625,0.9176660383116577,0.9176660383116577,0.0,0.0,0.934375,0.934375,0.0,5,3,10
dinov2_b14,beans,random,2,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,stl10,stl10,rendered_sst2|stl10|tiny_imagenet,rendered_sst2|stl10|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9160541718348929,0.0016118664767648117,0.17730525795410038,0.934375,0.928125,0.006249999999999978,5,3,10
dinov2_b14,beans,random,3,3,10,0.7,0,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,fashion_mnist|mnist|stl10,fashion_mnist|handwritten_digits|stl10,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,4,3,10,0.7,0,0.3333333333333333,0,0.5,usps,usps,1,handwritten_digits,handwritten_digits,cifar10,cifar10,cifar10|fashion_mnist|stl10,cifar10|fashion_mnist|stl10,8,3,0.625,0.9176660383116577,0.9161831214495585,0.0014829168620992261,0.16312080470009832,0.934375,0.9375,-0.0031250000000000444,5,3,10
dinov2_b14,beans,random,5,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,cifar100|cifar100_coarse|svhn,cifar100_shared_images|svhn,8,2,0.75,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,random,6,3,10,0.7,1,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,usps,handwritten_digits,rendered_sst2|svhn|usps,handwritten_digits|rendered_sst2|svhn,8,3,0.625,0.9176660383116577,0.9176660383116577,0.0,0.0,0.934375,0.934375,0.0,5,3,10
dinov2_b14,beans,random,7,3,10,0.7,0,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,cifar100_coarse|fashion_mnist|mnist,cifar100_shared_images|fashion_mnist|handwritten_digits,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,8,3,10,0.7,0,0.6666666666666666,1,1.0,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,cifar10|cifar100|mnist,cifar10|cifar100_shared_images|handwritten_digits,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,9,3,10,0.7,0,0.6666666666666666,1,1.0,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,cifar10|mnist|svhn,cifar10|handwritten_digits|svhn,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,10,3,10,0.7,0,0.3333333333333333,0,0.5,usps,usps,1,handwritten_digits,handwritten_digits,cifar10,cifar10,cifar10|fashion_mnist|tiny_imagenet,cifar10|fashion_mnist|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9161831214495585,0.0014829168620992261,0.16312080470009832,0.934375,0.9375,-0.0031250000000000444,5,3,10
dinov2_b14,beans,random,11,3,10,0.7,0,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,cifar100|mnist|svhn,cifar100_shared_images|handwritten_digits|svhn,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,12,3,10,0.7,0,0.3333333333333333,0,0.5,usps,usps,1,handwritten_digits,handwritten_digits,cifar10,cifar10,cifar10|stl10|svhn,cifar10|stl10|svhn,8,3,0.625,0.9176660383116577,0.9161831214495585,0.0014829168620992261,0.16312080470009832,0.934375,0.9375,-0.0031250000000000444,5,3,10
dinov2_b14,beans,random,13,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,cifar100|fashion_mnist|rendered_sst2,cifar100_shared_images|fashion_mnist|rendered_sst2,8,3,0.625,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,random,14,3,10,0.7,0,0.3333333333333333,1,0.5,usps,usps,1,handwritten_digits,handwritten_digits,mnist,handwritten_digits,mnist|rendered_sst2|tiny_imagenet,handwritten_digits|rendered_sst2|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9166989095513858,0.0009671287602719403,0.1063841309355961,0.934375,0.909375,0.02499999999999991,5,3,10
dinov2_b14,beans,random,15,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,cifar100|fashion_mnist|svhn,cifar100_shared_images|fashion_mnist|svhn,8,3,0.625,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,random,16,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,cifar100|cifar100_coarse|svhn,cifar100_shared_images|svhn,8,2,0.75,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,random,17,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,cifar100,cifar100_shared_images,cifar100|fashion_mnist|svhn,cifar100_shared_images|fashion_mnist|svhn,8,3,0.625,0.9176660383116577,0.9147646853225911,0.0029013529890665746,0.31914873071549665,0.934375,0.921875,0.012499999999999956,5,3,10
dinov2_b14,beans,random,18,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,tiny_imagenet,tiny_imagenet,cifar100_coarse|rendered_sst2|tiny_imagenet,cifar100_shared_images|rendered_sst2|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9131528213706652,0.004513216940992493,0.4964537109374041,0.934375,0.9234375,0.010937499999999933,5,3,10
dinov2_b14,beans,random,19,3,10,0.7,0,0.0,0,0.0,usps,usps,1,handwritten_digits,handwritten_digits,stl10,stl10,cifar100_coarse|stl10|tiny_imagenet,cifar100_shared_images|stl10|tiny_imagenet,8,3,0.625,0.9176660383116577,0.9160541718348929,0.0016118664767648117,0.17730525795410038,0.934375,0.928125,0.006249999999999978,5,3,10
