dataset,encoder,target_domain,budget,method,repeat,selected,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,evaluation_cache_hit,squared_loss,brier_score,nll,accuracy,macro_f1,ece
office_home,dinov2_b14,Art,3,random,7,Clipart__block_02|Product__block_01|Real World__block_02,3244,d3da8a0bb526044e1812fa7ec1615b2be3ce3efda6b8603b4d721a1b44c91138,1686,1.0,primal,0.0956371184438467,0,0.47949262458897696,0.9623508482657803,3.659840442791943,0.8161328588374852,0.7881807156650932,0.7888633399960534
office_home,dinov2_b14,Art,3,random,8,Clipart__block_03|Product__block_03|Real World__block_01,3246,d19fecb4a268034985057b67a3997e71d794491d6cc679b5c2ef00f29f0a41b5,1686,1.0,primal,0.09594523161649704,0,0.47776789102500555,0.9623924991189825,3.6606106714820066,0.83214709371293,0.8009421753264042,0.8049959421994809
office_home,dinov2_b14,Art,3,random,9,Product__block_00|Product__block_02|Real World__block_01,3328,4443d13727fa658da4e413e64f609592aa5368258de4fcaade6e538cbb81c38d,1686,1.0,primal,0.0957814808934927,0,0.5090403595269076,0.9638351949386923,3.6889988056007277,0.802491103202847,0.7726745806053104,0.775997904684484
office_home,dinov2_b14,Art,3,random,10,Clipart__block_02|Product__block_02|Real World__block_00,3230,309fa3ea7ef89c521d5fb35e960b1c2608ad4187577ebffae47736a706ea0642,1686,1.0,primal,0.09373653493821621,0,0.4856411721910237,0.962625230446404,3.6650314691583143,0.8018979833926453,0.7752765344036815,0.7747529620872982
office_home,dinov2_b14,Art,3,random,11,Clipart__block_02|Real World__block_00|Real World__block_01,3174,9082d85464828db097f00c09aa1b0a9faad068e914d9f322549d77e70fa74ce3,1686,1.0,primal,0.0925180222839117,0,0.46706920486438297,0.9618872941442955,3.6520933502132356,0.8161328588374852,0.7868566378647032,0.7886386624942205
office_home,dinov2_b14,Art,3,random,12,Clipart__block_00|Clipart__block_01|Real World__block_01,3267,34fc3b211bba65796e0b3e31d5df8a7f3c8c987d6b4cecf4b7c4b6ee87667317,1686,1.0,primal,0.0937808956950903,0,0.4894127663731946,0.9623990534192849,3.6612923168465894,0.82502965599051,0.7934303902106244,0.797803655490679
office_home,dinov2_b14,Art,3,random,13,Clipart__block_00|Product__block_00|Product__block_02,3388,82fdb9e75cd332981401b2502971d32014f49a0bf3b510164ff271d8a5abfe15,1686,1.0,primal,0.10369981825351715,0,0.5353847971426213,0.9645655417328258,3.7018422683882024,0.7965599051008304,0.7508301343555033,0.7704041714103305
office_home,dinov2_b14,Art,3,random,14,Clipart__block_02|Clipart__block_03|Product__block_01,3262,54c0001dcae54113974afe0bea29b3ca36e1da31c240ea3458ca1948de1fe154,1686,1.0,primal,0.09517171233892441,0,0.5258162530561526,0.9639527937827375,3.6883794566245633,0.8072360616844603,0.7687273968032756,0.7808153970471226
office_home,dinov2_b14,Art,3,random,15,Clipart__block_02|Product__block_00|Real World__block_01,3266,102ff7eeb84ab6520a32fb96d9b6238f9faec495334b6d7bfd2158f806afc71c,1686,1.0,primal,0.09469429776072502,0,0.48283852999334614,0.9625714346646309,3.66409046709517,0.8161328588374852,0.7825217448252165,0.7890184343240116
office_home,dinov2_b14,Art,3,random,16,Clipart__block_00|Product__block_02|Real World__block_01,3311,a725a8ee6b0521a7206d181a63797ef9e51f32ef4d6a776e65bb6f27b13e1822,1686,1.0,primal,0.09511346742510796,0,0.4849131012400162,0.9624591114003175,3.662872150136667,0.8173190984578885,0.7864609896116296,0.790132248675273
office_home,dinov2_b14,Art,3,random,17,Clipart__block_00|Product__block_00|Real World__block_00,3317,200b6e80adac41b8765237012e7ad21347fd5d0a72ea11c4bdb12781d9e2ea74,1686,1.0,primal,0.09986919537186623,0,0.4843591063371719,0.9624887951120258,3.6631537018555353,0.8125741399762753,0.785734806380086,0.7854029707162491
office_home,dinov2_b14,Art,3,random,18,Clipart__block_00|Product__block_01|Real World__block_03,3371,2dcd620148daccfb5570808a6c794a799653891f4f8d7a5803c1d078997327a4,1686,1.0,primal,0.09529086947441101,0,0.47572379428532785,0.962147876399444,3.656369155084513,0.8256227758007118,0.7928362680659693,0.798343731127122
office_home,dinov2_b14,Art,3,random,19,Clipart__block_02|Real World__block_00|Real World__block_02,3195,07a4aa73cf67c24afd000a268080f67244b28e3e44e8277befac368f71443438,1686,1.0,primal,0.09503157064318657,0,0.46696301212410407,0.961857620188792,3.6517498221041302,0.8113879003558719,0.7775199880931759,0.7838546325855457
