encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
dinov2_b14,gtsrb,random,45,3,20,0.85,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,cifar100|pneumoniamnist|tiny_imagenet,cifar100_shared_images|pneumoniamnist|tiny_imagenet,16,3,0.8125,0.6482133391412099,0.6482133391412099,0.0,0.0,0.5392399549484252,0.5392399549484252,0.0,5,3,20
dinov2_b14,gtsrb,random,46,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,fashion_mnist|pathmnist|retinamnist,fashion_mnist|pathmnist|retinamnist,16,3,0.8125,0.6482133391412099,0.6339333409905434,0.014279998150666495,0.38931288449745594,0.5392399549484252,0.5226799845695496,0.016559970378875688,5,3,20
dinov2_b14,gtsrb,random,47,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|organamnist|pathmnist,bloodmnist|organmnist_views|pathmnist,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,48,3,20,0.85,0,0.6666666666666666,0,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,stl10,stl10,bloodmnist|organcmnist|stl10,bloodmnist|organmnist_views|stl10,16,3,0.8125,0.6482133391412099,0.6380533420213064,0.010159997119903563,0.276990076854519,0.5392399549484252,0.5317599773406982,0.007479977607727006,5,3,20
dinov2_b14,gtsrb,random,49,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100_coarse,cifar100_shared_images,breastmnist|cifar100_coarse|svhn,breastmnist|cifar100_shared_images|svhn,16,3,0.8125,0.6482133391412099,0.6337866712911924,0.01442666785001756,0.39331151272697523,0.5392399549484252,0.5304800033569336,0.008759951591491677,5,3,20
dinov2_b14,gtsrb,random,50,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,cifar10|fashion_mnist|retinamnist,cifar10|fashion_mnist|retinamnist,16,3,0.8125,0.6482133391412099,0.6339333409905434,0.014279998150666495,0.38931288449745594,0.5392399549484252,0.5226799845695496,0.016559970378875688,5,3,20
dinov2_b14,gtsrb,random,51,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,octmnist|organcmnist|pathmnist,octmnist|organmnist_views|pathmnist,16,3,0.8125,0.6482133391412099,0.6344266695586841,0.013786669582525835,0.37586336119630087,0.5392399549484252,0.5268399953842163,0.012399959564208918,5,3,20
dinov2_b14,gtsrb,random,52,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,pathmnist,pathmnist,pathmnist|rendered_sst2|retinamnist,pathmnist|rendered_sst2|retinamnist,16,3,0.8125,0.6482133391412099,0.6299333341511091,0.01828000499010085,0.4983643132329043,0.5392399549484252,0.5263599991798401,0.012879955768585138,5,3,20
dinov2_b14,gtsrb,random,53,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|retinamnist|usps,bloodmnist|handwritten_digits|retinamnist,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,54,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organamnist,organmnist_views,cifar10|organamnist|pathmnist,cifar10|organmnist_views|pathmnist,16,3,0.8125,0.6482133391412099,0.6339200005634626,0.014293338577747283,0.38967658203385985,0.5392399549484252,0.5255999684333801,0.013639986515045166,5,3,20
dinov2_b14,gtsrb,random,55,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|mnist|organamnist,cifar100_shared_images|handwritten_digits|organmnist_views,16,3,0.8125,0.6482133391412099,0.6364800058762232,0.011733333264986712,0.3198836421381979,0.5392399549484252,0.5315999865531922,0.0076399683952330655,5,3,20
dinov2_b14,gtsrb,random,56,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|breastmnist|rendered_sst2,bloodmnist|breastmnist|rendered_sst2,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,57,3,20,0.85,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,organsmnist|stl10|tiny_imagenet,organmnist_views|stl10|tiny_imagenet,16,3,0.8125,0.6482133391412099,0.6482133391412099,0.0,0.0,0.5392399549484252,0.5392399549484252,0.0,5,3,20
dinov2_b14,gtsrb,random,58,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,breastmnist,breastmnist,breastmnist|pathmnist|tissuemnist,breastmnist|pathmnist|tissuemnist,16,3,0.8125,0.6482133391412099,0.6306533426920573,0.017559996449152626,0.47873485677346667,0.5392399549484252,0.5269999623298645,0.012239992618560791,5,3,20
dinov2_b14,gtsrb,random,59,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,organcmnist|rendered_sst2|retinamnist,organmnist_views|rendered_sst2|retinamnist,16,3,0.8125,0.6482133391412099,0.6344266695586841,0.013786669582525835,0.37586336119630087,0.5392399549484252,0.5268399953842163,0.012399959564208918,5,3,20
dinov2_b14,gtsrb,random,60,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|pathmnist|svhn,cifar100_shared_images|pathmnist|svhn,16,3,0.8125,0.6482133391412099,0.6364800058762232,0.011733333264986712,0.3198836421381979,0.5392399549484252,0.5315999865531922,0.0076399683952330655,5,3,20
dinov2_b14,gtsrb,random,61,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100_coarse,cifar100_shared_images,cifar100_coarse|organsmnist|rendered_sst2,cifar100_shared_images|organmnist_views|rendered_sst2,16,3,0.8125,0.6482133391412099,0.6337866712911924,0.01442666785001756,0.39331151272697523,0.5392399549484252,0.5304800033569336,0.008759951591491677,5,3,20
dinov2_b14,gtsrb,random,62,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organamnist,organmnist_views,organamnist|organsmnist|retinamnist,organmnist_views|retinamnist,16,2,0.875,0.6482133391412099,0.6339200005634626,0.014293338577747283,0.38967658203385985,0.5392399549484252,0.5255999684333801,0.013639986515045166,5,3,20
dinov2_b14,gtsrb,random,63,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|organsmnist|usps,bloodmnist|handwritten_digits|organmnist_views,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
dinov2_b14,gtsrb,random,64,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,retinamnist,retinamnist,cifar10|mnist|retinamnist,cifar10|handwritten_digits|retinamnist,16,3,0.8125,0.6482133391412099,0.6280000115895271,0.020213327551682814,0.5510721199967556,0.5392399549484252,0.5214399933815003,0.017799961566924982,5,3,20
dinov2_b14,gtsrb,random,65,3,20,0.85,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|rendered_sst2|retinamnist,cifar100_shared_images|rendered_sst2|retinamnist,16,3,0.8125,0.6482133391412099,0.6364800058762232,0.011733333264986712,0.3198836421381979,0.5392399549484252,0.5315999865531922,0.0076399683952330655,5,3,20
dinov2_b14,gtsrb,random,66,3,20,0.85,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,octmnist|pathmnist|tiny_imagenet,octmnist|pathmnist|tiny_imagenet,16,3,0.8125,0.6482133391412099,0.6482133391412099,0.0,0.0,0.5392399549484252,0.5392399549484252,0.0,5,3,20
dinov2_b14,gtsrb,random,67,3,20,0.85,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,bloodmnist,bloodmnist,bloodmnist|cifar100_coarse|tissuemnist,bloodmnist|cifar100_shared_images|tissuemnist,16,3,0.8125,0.6482133391412099,0.6368533405359587,0.011359998605251276,0.3097054900312458,0.5392399549484252,0.5219199657440186,0.017319989204406694,5,3,20
