encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,bloodmnist,medical,4,oxford_pets,0.8279891301270412,0.015360651929063454,0.8119078875|0.8301631212|0.8532608747|0.8326531053|0.8119890690,3680,stratified_5_fold,5,20260906,0.7964022159576416,500,600,256,128,0.01,1.167985400184989,0.03799845650792122,npu:5
clip_b32,breastmnist,medical,0,beans,0.8588008078200674,0.017417840759410035,0.8461539149|0.8550724983|0.8502415419|0.8932039142|0.8495146036,1034,stratified_5_fold,5,20260906,0.890625,500,600,256,128,0.01,1.2860231082886457,0.03865678049623966,npu:5
clip_b32,breastmnist,medical,0,dtd,0.6449468493461609,0.016286495357838607,0.6609042883|0.6595745087|0.6449468732|0.6156915426|0.6436170340,3760,stratified_5_fold,5,20260906,0.6712765693664551,500,600,256,128,0.01,1.2860231082886457,0.04018361307680607,npu:5
clip_b32,breastmnist,medical,0,eurosat,0.8961999677538872,0.010252144895209923,0.9005963802|0.8922155499|0.8908908963|0.8836508989|0.9136545658,5000,stratified_5_fold,5,20260906,0.9051852226257324,500,600,256,128,0.01,1.2860231082886457,0.03952339291572571,npu:5
clip_b32,breastmnist,medical,0,flowers102,0.7931373476982116,0.007204373866982862,0.7990196943|0.8039216399|0.7843137980|0.7892158031|0.7892158031,1020,stratified_5_fold,5,20260906,0.8141999840736389,500,600,256,128,0.01,1.2860231082886457,0.04116623476147652,npu:5
clip_b32,breastmnist,medical,0,food101,0.6778000029325485,0.015581465830716552,0.6514851451|0.6950495243|0.6702970266|0.6831682920|0.6895833611,5000,stratified_5_fold,5,20260906,0.7289999723434448,500,600,256,128,0.01,1.2860231082886457,0.040723513811826706,npu:5
clip_b32,breastmnist,medical,0,gtsrb,0.8072000140786171,0.014645783380381118,0.7964602113|0.8079602122|0.7902097702|0.8329979777|0.8087487817,5000,stratified_5_fold,5,20260906,0.7379999160766602,500,600,256,128,0.01,1.2860231082886457,0.0381288155913353,npu:5
clip_b32,breastmnist,medical,0,oxford_pets,0.8201087056294731,0.006738580391847519,0.8132611513|0.8138587475|0.8315217495|0.8231292963|0.8188010454,3680,stratified_5_fold,5,20260906,0.7860451936721802,500,600,256,128,0.01,1.2860231082886457,0.04033666476607323,npu:5
clip_b32,breastmnist,medical,1,beans,0.878143149199292,0.026440528765298964,0.8894231319|0.8260869384|0.8840579987|0.8932038546|0.8980582952,1034,stratified_5_fold,5,20260906,0.8671875,500,600,256,128,0.01,1.1952743586152792,0.03756999596953392,npu:5
clip_b32,breastmnist,medical,1,dtd,0.6529255628585815,0.005115798446375378,0.6489361525|0.6609042883|0.6555851698|0.6462766528|0.6529255509,3760,stratified_5_fold,5,20260906,0.6643616557121277,500,600,256,128,0.01,1.1952743586152792,0.0389048270881176,npu:5
