encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
vit_b16,dpp_subspace,3,7,7,0.7142857142857143,0.47619047619047616,1.0,0.7619047619047619,7.424655868896021e-05,0.0023235823350506377,-0.0013482110840933553,0.7,3.0,0.625,False
vit_b16,dpp_subspace,5,7,7,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,7.424655868896021e-05,0.0023235823350506377,-0.0013482110840933553,0.5,5.0,0.375,False
vit_b16,facility_subspace,3,7,7,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.0037530731873807177,0.14117642532890767,0.006990236895424995,0.7,3.0,0.625,False
vit_b16,facility_subspace,5,7,7,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.5476190476190476,0.001267931150606432,0.052988343281917615,0.0006388119288853426,0.5,5.0,0.375,False
vit_b16,full_merged_rank,3,7,7,0.7142857142857143,0.47619047619047616,1.0,0.7619047619047619,7.424655868896021e-05,0.0023235823350506377,-0.0013482110840933553,0.7,3.0,0.625,False
vit_b16,full_merged_rank,5,7,7,1.0,0.8095238095238095,1.0,0.8095238095238095,0.0,0.0,0.0,0.5,4.0,0.5,True
vit_b16,kcenter_subspace,3,7,7,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.0015450619732619378,0.058795936185032524,-0.0003967898232596277,0.7,3.0,0.625,False
vit_b16,kcenter_subspace,5,7,7,0.7142857142857143,0.4761904761904762,0.7142857142857143,0.5476190476190476,7.424655868896021e-05,0.0023235823350506377,-0.0013482110840933553,0.5,5.0,0.375,False
vit_b16,pool_vendi_subspace,3,7,7,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.0015450619732619378,0.058795936185032524,-0.0003967898232596277,0.7,3.0,0.625,False
vit_b16,pool_vendi_subspace,5,7,7,0.7142857142857143,0.4761904761904762,0.7142857142857143,0.5476190476190476,7.424655868896021e-05,0.0023235823350506377,-0.0013482110840933553,0.5,5.0,0.375,False
vit_b16,random,3,700,7,0.2957142857142857,0.2995238095238095,0.3514285714285714,0.3802380952380952,0.003660763188928668,0.14946289057912687,0.0039010066049439667,0.7,2.88,0.64,False
vit_b16,random,5,700,7,0.5214285714285715,0.5052380952380952,0.5914285714285714,0.5961904761904763,0.0017391543503237619,0.07016441496691617,0.0020573309234210506,0.5,4.562857142857143,0.42964285714285716,False
vit_b16,rank_only,3,7,7,0.7142857142857143,0.619047619047619,0.7142857142857143,0.619047619047619,0.0014708154145729774,0.056472353849981886,0.0009514212608337276,0.7,2.0,0.75,False
vit_b16,rank_only,5,7,7,1.0,0.8095238095238095,1.0,0.8095238095238095,0.0,0.0,0.0,0.5,4.0,0.5,True
