encoder,method,shortlist_size,rows,targets,best_candidate_recall_mean,top3_candidate_recall_mean,best_candidate_family_recall_mean,top3_candidate_family_recall_mean,validation_regret_mean,normalized_validation_regret_mean,test_regret_mean,removed_fraction,selected_family_count_mean,removed_family_fraction_mean,passes_90pct_recall_at_50pct_removal
dinov2_b14,dpp_subspace,3,7,7,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.00193029773011926,0.13672144550865054,0.001628022534506652,0.8125,3.0,0.7692307692307692,False
dinov2_b14,dpp_subspace,5,7,7,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.0019209604638330546,0.1356053447120868,0.0016165954726082843,0.6875,4.0,0.6923076923076924,False
dinov2_b14,dpp_subspace,8,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.619047619047619,0.001154881417106798,0.08720050525668228,0.0006335939679826977,0.5,7.0,0.4615384615384616,False
dinov2_b14,facility_subspace,3,7,7,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0014822759376613545,0.0825823199137937,0.00359802756990703,0.8125,3.0,0.7692307692307692,False
dinov2_b14,facility_subspace,5,7,7,0.5714285714285714,0.47619047619047616,0.7142857142857143,0.7142857142857143,0.0007362577629449474,0.04683130147873183,0.0033765009471348195,0.6875,5.0,0.6153846153846155,False
dinov2_b14,facility_subspace,8,7,7,0.7142857142857143,0.619047619047619,0.8571428571428571,0.8571428571428571,0.0003895904804771533,0.033139863526286686,0.004079362324305931,0.5,8.0,0.3846153846153846,False
dinov2_b14,full_merged_rank,3,7,7,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.38095238095238093,0.001698674543776178,0.11419288846219403,0.0015889985220772784,0.8125,2.0,0.846153846153846,False
dinov2_b14,full_merged_rank,5,7,7,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.47619047619047616,0.0015217747902510625,0.10325182530739103,0.001327037811279281,0.6875,4.0,0.6923076923076924,False
dinov2_b14,full_merged_rank,8,7,7,0.42857142857142855,0.47619047619047616,0.42857142857142855,0.5238095238095237,0.0010793073732152816,0.07921964130413302,0.0014371906008039076,0.5,6.0,0.5384615384615384,False
dinov2_b14,kcenter_subspace,3,7,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0025161540674534244,0.13318509833499256,0.0009518776621137188,0.8125,3.0,0.7692307692307692,False
dinov2_b14,kcenter_subspace,5,7,7,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6666666666666666,0.001622820870359254,0.09816558434763319,0.001071877138955243,0.6875,5.0,0.6153846153846155,False
dinov2_b14,kcenter_subspace,8,7,7,0.42857142857142855,0.38095238095238093,0.7142857142857143,0.8095238095238094,0.0010287783246319643,0.07074969087111856,0.0009184905460902464,0.5,8.0,0.3846153846153846,False
dinov2_b14,pool_vendi_subspace,3,7,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0025161540674534244,0.13318509833499256,0.0009518776621137188,0.8125,3.0,0.7692307692307692,False
dinov2_b14,pool_vendi_subspace,5,7,7,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6666666666666666,0.001622820870359254,0.09816558434763319,0.001071877138955243,0.6875,5.0,0.6153846153846155,False
dinov2_b14,pool_vendi_subspace,8,7,7,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0012056780781570797,0.08169075402592155,0.0011804512568882439,0.5,8.0,0.3846153846153846,False
dinov2_b14,random,3,700,7,0.18428571428571427,0.18666666666666665,0.2885714285714286,0.31690476190476186,0.002358478044067503,0.1478580162092726,0.0022354534694126594,0.8125,2.932857142857143,0.7743956043956044,False
dinov2_b14,random,5,700,7,0.3142857142857143,0.31190476190476185,0.4342857142857143,0.48595238095238097,0.0014628511888314427,0.09611230589147035,0.002002656493868139,0.6875,4.654285714285714,0.6419780219780219,False
dinov2_b14,random,8,700,7,0.5257142857142857,0.5195238095238095,0.6571428571428571,0.7078571428571427,0.0007550392360159111,0.049035108420762634,0.0014049486773354588,0.5,7.175714285714286,0.4480219780219781,False
dinov2_b14,rank_only,3,7,7,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.0017960037277634036,0.11722185733777106,0.0018632854734148235,0.8125,1.0,0.9230769230769232,False
dinov2_b14,rank_only,5,7,7,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.47619047619047616,0.0015124375239648571,0.10213572451082727,0.0013156107493809133,0.6875,3.0,0.7692307692307692,False
dinov2_b14,rank_only,8,7,7,0.2857142857142857,0.47619047619047616,0.2857142857142857,0.5238095238095237,0.0015023054155489657,0.10159965414233414,0.002485825334276453,0.5,6.0,0.5384615384615384,False
