readout,method,metric,shortlist_size,projection_seeds,requested_projection_seeds,target_domain_count,repeated_task_count,recall_at_top_q,recall_at_top_q_defined_count,test_loss,test_loss_defined_count,oracle_loss,oracle_loss_defined_count,absolute_regret,absolute_regret_defined_count,relative_regret,relative_regret_defined_count,span_normalized_regret,span_normalized_regret_defined_count,absolute_omission,absolute_omission_defined_count,relative_candidate_span,relative_candidate_span_defined_count
logistic,target_energy,nll,25,[20260911],[20260911],6,12,0.05833333333333333,6,3.69806198363621,6,3.4117618454222414,6,0.2863001382139682,6,0.09506853006080997,6,0.11914685571155115,6,0.2851768240088884,6,0.7105703344869246,6
logistic,target_energy,nll,50,[20260911],[20260911],6,12,0.10833333333333332,6,3.6116016972627953,6,3.4117618454222414,6,0.19983985184055367,6,0.06419932775318458,6,0.08411743085693378,6,0.19349622838781963,6,0.7105703344869246,6
logistic,target_energy,nll,100,[20260911],[20260911],6,12,0.20833333333333334,6,3.522100985911656,6,3.4117618454222414,6,0.11033914048941407,6,0.036082993730837905,6,0.04645147694729673,6,0.10750183123394792,6,0.7105703344869246,6
logistic,target_energy,nll,227,[20260911],[20260911],6,12,0.39166666666666666,6,3.4819318018570535,6,3.4117618454222414,6,0.07016995643481216,6,0.02333940324368984,6,0.027215401268222406,6,0.06712680652277214,6,0.7105703344869246,6
ridge,bayesian_d,brier_score,10,[20260911],[20260911],6,12,0.13333333333333333,6,0.9868921562796905,6,0.9866815497352018,6,0.00021060654448863217,6,0.0002135736844188301,6,0.14678103061349093,6,0.0002065580741410685,6,0.002470347054002052,6
ridge,bayesian_d,brier_score,25,[20260911],[20260911],6,12,0.27499999999999997,6,0.9868159433431266,6,0.9866815497352018,6,0.00013439360792478575,6,0.00013624436610863263,6,0.11162352627108214,6,0.00013294066099076943,6,0.002470347054002052,6
ridge,bayesian_d,brier_score,50,[20260911],[20260911],6,12,0.40833333333333327,6,0.9867684845050575,6,0.9866815497352018,6,8.693476985553265e-05,6,8.81088861367111e-05,6,0.08126606815704994,6,8.585465270343391e-05,6,0.002470347054002052,6
ridge,bayesian_d,brier_score,100,[20260911],[20260911],6,12,0.5583333333333333,6,0.9867327079447108,6,0.9866815497352018,6,5.115820950873928e-05,6,5.1838528769159745e-05,6,0.054357915853152104,6,4.583108095964258e-05,6,0.002470347054002052,6
ridge,bayesian_d,brier_score,227,[20260911],[20260911],6,12,0.8250000000000001,6,0.9867079122672783,6,0.9866815497352018,6,2.63625320763942e-05,6,2.669611880410837e-05,6,0.03234700654323974,6,1.5227097179326687e-05,6,0.002470347054002052,6
ridge,bayesian_d,error_rate,10,[20260911],[20260911],6,12,0.08333333333333333,6,0.642333984375,6,0.6137288411458334,6,0.028605143229166668,6,0.04726345886259627,6,0.18342663211052854,6,0.025431315104166668,6,0.5516991134088266,6
ridge,bayesian_d,error_rate,25,[20260911],[20260911],6,12,0.20000000000000004,6,0.6280924479166666,6,0.6137288411458334,6,0.014363606770833334,6,0.02181310597176188,6,0.11659400131207188,6,0.011800130208333334,6,0.5516991134088266,6
ridge,bayesian_d,error_rate,50,[20260911],[20260911],6,12,0.3333333333333333,6,0.6280517578125,6,0.6137288411458334,6,0.014322916666666666,6,0.022011331728183772,6,0.11437875062379103,6,0.006673177083333333,6,0.5516991134088266,6
ridge,bayesian_d,error_rate,100,[20260911],[20260911],6,12,0.47500000000000003,6,0.6244303385416666,6,0.6137288411458334,6,0.010701497395833334,6,0.017292731726714274,6,0.09148313785648977,6,0.004638671875,6,0.5516991134088266,6
ridge,bayesian_d,error_rate,227,[20260911],[20260911],6,12,0.8333333333333334,6,0.624267578125,6,0.6137288411458334,6,0.010538736979166666,6,0.018217917711815187,6,0.07576165438657284,6,0.0017903645833333333,6,0.5516991134088266,6
ridge,bayesian_d,nll,10,[20260911],[20260911],6,12,0.125,6,4.472955507481589,6,4.46437914865981,6,0.008576358821778577,6,0.001927871715883599,6,0.14700457737271125,6,0.007931964447839945,6,0.022563438890731286,6
ridge,bayesian_d,nll,25,[20260911],[20260911],6,12,0.25833333333333336,6,4.469887531458944,6,4.46437914865981,6,0.0055083827991343854,6,0.0012351859856590335,6,0.11071950656500411,6,0.005187511186520943,6,0.022563438890731286,6
ridge,bayesian_d,nll,50,[20260911],[20260911],6,12,0.4083333333333334,6,4.468243618647759,6,4.46437914865981,6,0.003864469987949241,6,0.000865985098734212,6,0.08150757166172044,6,0.0037834201173151025,6,0.022563438890731286,6
ridge,bayesian_d,nll,100,[20260911],[20260911],6,12,0.55,6,4.466562052884461,6,4.46437914865981,6,0.002182904224650987,6,0.00048785516915094123,6,0.05358764777958819,6,0.002002907034981775,6,0.022563438890731286,6
ridge,bayesian_d,nll,227,[20260911],[20260911],6,12,0.8166666666666668,6,4.465600513806952,6,4.46437914865981,6,0.0012213651471414029,6,0.0002720889082905016,6,0.032431984306733226,6,0.0006898273999812835,6,0.022563438890731286,6
ridge,domain_balance,brier_score,10,[20260911],[20260911],6,12,0.0,6,0.9870960995949011,6,0.9866815497352018,6,0.00041454985969910374,6,0.00042048375182794027,6,0.1811649345298986,6,0.0004080123792723304,6,0.002470347054002052,6
ridge,domain_balance,brier_score,25,[20260911],[20260911],6,12,0.0,6,0.9870645554734173,6,0.9866815497352018,6,0.0003830057382156378,6,0.0003885305577450728,6,0.16569593766467763,6,0.0003741707128897635,6,0.002470347054002052,6
ridge,domain_balance,brier_score,50,[20260911],[20260911],6,12,0.025000000000000005,6,0.9868894561015807,6,0.9866815497352018,6,0.00020790636637887014,6,0.00021081724584483144,6,0.10103213935822465,6,0.00020131106193641926,6,0.002470347054002052,6
ridge,domain_balance,brier_score,100,[20260911],[20260911],6,12,0.09999999999999999,6,0.9868188260041652,6,0.9866815497352018,6,0.0001372762689632693,6,0.0001391849350239377,6,0.07289509036104277,6,0.00012950431906588733,6,0.002470347054002052,6
ridge,domain_balance,brier_score,227,[20260911],[20260911],6,12,0.24999999999999997,6,0.986800757635354,6,0.9866815497352018,6,0.00011920790015211107,6,0.00012088522806811594,6,0.0561639590842437,6,0.00010861481384356424,6,0.002470347054002052,6
ridge,domain_balance,error_rate,10,[20260911],[20260911],6,12,0.0,6,0.6695149739583334,6,0.6137288411458334,6,0.0557861328125,6,0.10561266978532556,6,0.2253485705924553,6,0.054524739583333336,6,0.5516991134088266,6
ridge,domain_balance,error_rate,25,[20260911],[20260911],6,12,0.008333333333333333,6,0.6613362630208334,6,0.6137288411458334,6,0.047607421875,6,0.09021843081994536,6,0.19108556658336542,6,0.038330078125,6,0.5516991134088266,6
ridge,domain_balance,error_rate,50,[20260911],[20260911],6,12,0.03333333333333333,6,0.648193359375,6,0.6137288411458334,6,0.034464518229166664,6,0.06289196601004644,6,0.1554025055301032,6,0.028767903645833332,6,0.5516991134088266,6
ridge,domain_balance,error_rate,100,[20260911],[20260911],6,12,0.09166666666666667,6,0.6419677734375,6,0.6137288411458334,6,0.028238932291666668,6,0.05328522454276285,6,0.1398126958451332,6,0.0233154296875,6,0.5516991134088266,6
ridge,domain_balance,error_rate,227,[20260911],[20260911],6,12,0.3,6,0.633056640625,6,0.6137288411458334,6,0.019327799479166668,6,0.033830898042907905,6,0.08478364757420682,6,0.0145263671875,6,0.5516991134088266,6
ridge,domain_balance,nll,10,[20260911],[20260911],6,12,0.0,6,4.480813382860268,6,4.46437914865981,6,0.016434234200458125,6,0.0037062978350706423,6,0.17439819076059918,6,0.01630312077804204,6,0.022563438890731286,6
ridge,domain_balance,nll,25,[20260911],[20260911],6,12,0.0,6,4.479543824742432,6,4.46437914865981,6,0.015164676082622286,6,0.0034230938499694515,6,0.16023557333116276,6,0.014760013014719705,6,0.022563438890731286,6
ridge,domain_balance,nll,50,[20260911],[20260911],6,12,0.03333333333333333,6,4.473474021340558,6,4.46437914865981,6,0.009094872680747526,6,0.002047000538023177,6,0.1034614927721173,6,0.00865185274927375,6,0.022563438890731286,6
ridge,domain_balance,nll,100,[20260911],[20260911],6,12,0.11666666666666665,6,4.470813981027878,6,4.46437914865981,6,0.006434832368068817,6,0.0014484205203819309,6,0.07709763204808517,6,0.006062450133622092,6,0.022563438890731286,6
ridge,domain_balance,nll,227,[20260911],[20260911],6,12,0.26666666666666666,6,4.470099919094943,6,4.46437914865981,6,0.005720770435132823,6,0.0012889096169916238,6,0.06248455735633713,6,0.005266586511411209,6,0.022563438890731286,6
ridge,dpp_subspace,brier_score,10,[20260911],[20260911],6,12,0.016666666666666666,6,0.9873219377010155,6,0.9866815497352018,6,0.0006403879658135603,6,0.0006495763584895686,6,0.2888476299957412,6,0.0006399846833456032,6,0.002470347054002052,6
ridge,dpp_subspace,brier_score,25,[20260911],[20260911],6,12,0.016666666666666666,6,0.9872009664902551,6,0.9866815497352018,6,0.0005194167550533479,6,0.000527003060772948,6,0.2240502851216345,6,0.0005140256690612244,6,0.002470347054002052,6
ridge,dpp_subspace,brier_score,50,[20260911],[20260911],6,12,0.041666666666666664,6,0.9870916815077324,6,0.9866815497352018,6,0.00041013177253056604,6,0.0004161113211993929,6,0.1820227047502354,6,0.00041013177253056604,6,0.002470347054002052,6
ridge,dpp_subspace,brier_score,100,[20260911],[20260911],6,12,0.08333333333333333,6,0.9869177002644774,6,0.9866815497352018,6,0.00023615052927545657,6,0.0002395738492527448,6,0.12260037576539362,6,0.00023351203220772776,6,0.002470347054002052,6
ridge,dpp_subspace,brier_score,227,[20260911],[20260911],6,12,0.275,6,0.9867709359977788,6,0.9866815497352018,6,8.938626257691078e-05,6,9.061903705269671e-05,6,0.07016992982745186,6,8.78505874107316e-05,6,0.002470347054002052,6
ridge,dpp_subspace,error_rate,10,[20260911],[20260911],6,12,0.008333333333333333,6,0.6871744791666666,6,0.6137288411458334,6,0.07344563802083333,6,0.13742623618549862,6,0.3057532962557782,6,0.07088216145833333,6,0.5516991134088266,6
ridge,dpp_subspace,error_rate,25,[20260911],[20260911],6,12,0.008333333333333333,6,0.6720784505208334,6,0.6137288411458334,6,0.058349609375,6,0.11093636972685295,6,0.24369256172103726,6,0.053141276041666664,6,0.5516991134088266,6
ridge,dpp_subspace,error_rate,50,[20260911],[20260911],6,12,0.03333333333333333,6,0.6584065755208334,6,0.6137288411458334,6,0.044677734375,6,0.08812271262087167,6,0.18083743060589433,6,0.041056315104166664,6,0.5516991134088266,6
ridge,dpp_subspace,error_rate,100,[20260911],[20260911],6,12,0.12500000000000003,6,0.6464029947916666,6,0.6137288411458334,6,0.032674153645833336,6,0.06282880773548181,6,0.14754384861541106,6,0.027018229166666668,6,0.5516991134088266,6
ridge,dpp_subspace,error_rate,227,[20260911],[20260911],6,12,0.30833333333333335,6,0.6278889973958334,6,0.6137288411458334,6,0.01416015625,6,0.024725443427022046,6,0.0849277213642211,6,0.007853190104166666,6,0.5516991134088266,6
ridge,dpp_subspace,nll,10,[20260911],[20260911],6,12,0.024999999999999998,6,4.489503801849703,6,4.46437914865981,6,0.025124653189892394,6,0.005665336252131317,6,0.2796313240658675,6,0.025124653189892394,6,0.022563438890731286,6
ridge,dpp_subspace,nll,25,[20260911],[20260911],6,12,0.03333333333333333,6,4.484366158735823,6,4.46437914865981,6,0.019987010076012963,6,0.0045170484322594705,6,0.21479892370003126,6,0.019804741097175782,6,0.022563438890731286,6
ridge,dpp_subspace,nll,50,[20260911],[20260911],6,12,0.05833333333333333,6,4.481400351903219,6,4.46437914865981,6,0.01702120324340946,6,0.0038484514794505397,6,0.1835848116000386,6,0.016687994559180908,6,0.022563438890731286,6
ridge,dpp_subspace,nll,100,[20260911],[20260911],6,12,0.09999999999999999,6,4.473897277147819,6,4.46437914865981,6,0.009518128488008445,6,0.002149125513736239,6,0.12198745164188345,6,0.009197296577011738,6,0.022563438890731286,6
ridge,dpp_subspace,nll,227,[20260911],[20260911],6,12,0.24166666666666667,6,4.468371890916441,6,4.46437914865981,6,0.003992742256630673,6,0.0008972063510188181,6,0.07205452774635861,6,0.0038803198482394072,6,0.022563438890731286,6
ridge,merged_effective_rank,brier_score,10,[20260911],[20260911],6,12,0.13333333333333333,6,0.9869050300680113,6,0.9866815497352018,6,0.00022348033280942628,6,0.00022663512413929418,6,0.15054577377958525,6,0.0002194318624618626,6,0.002470347054002052,6
ridge,merged_effective_rank,brier_score,25,[20260911],[20260911],6,12,0.26666666666666666,6,0.9868159433431266,6,0.9866815497352018,6,0.00013439360792478575,6,0.00013624436610863263,6,0.11162352627108214,6,0.00013294066099076943,6,0.002470347054002052,6
ridge,merged_effective_rank,brier_score,50,[20260911],[20260911],6,12,0.39999999999999997,6,0.9867684845050575,6,0.9866815497352018,6,8.693476985553265e-05,6,8.81088861367111e-05,6,0.08126606815704994,6,8.585465270343391e-05,6,0.002470347054002052,6
ridge,merged_effective_rank,brier_score,100,[20260911],[20260911],6,12,0.5583333333333333,6,0.9867327079447108,6,0.9866815497352018,6,5.115820950873928e-05,6,5.1838528769159745e-05,6,0.054357915853152104,6,4.621126727710756e-05,6,0.002470347054002052,6
ridge,merged_effective_rank,brier_score,227,[20260911],[20260911],6,12,0.8166666666666668,6,0.9867109161213788,6,0.9866815497352018,6,2.9366386176935915e-05,6,2.9731831807986057e-05,6,0.04206243050630879,6,1.6363924147583253e-05,6,0.002470347054002052,6
ridge,merged_effective_rank,error_rate,10,[20260911],[20260911],6,12,0.09166666666666667,6,0.6389973958333334,6,0.6137288411458334,6,0.0252685546875,6,0.041271348850963986,6,0.16556985186132225,6,0.0225830078125,6,0.5516991134088266,6
ridge,merged_effective_rank,error_rate,25,[20260911],[20260911],6,12,0.20000000000000004,6,0.6280924479166666,6,0.6137288411458334,6,0.014363606770833334,6,0.02181310597176188,6,0.11659400131207188,6,0.011800130208333334,6,0.5516991134088266,6
ridge,merged_effective_rank,error_rate,50,[20260911],[20260911],6,12,0.3333333333333333,6,0.6280517578125,6,0.6137288411458334,6,0.014322916666666666,6,0.022011331728183772,6,0.11437875062379103,6,0.006551106770833333,6,0.5516991134088266,6
ridge,merged_effective_rank,error_rate,100,[20260911],[20260911],6,12,0.47500000000000003,6,0.6244303385416666,6,0.6137288411458334,6,0.010701497395833334,6,0.017292731726714274,6,0.09148313785648977,6,0.004638671875,6,0.5516991134088266,6
ridge,merged_effective_rank,error_rate,227,[20260911],[20260911],6,12,0.8249999999999998,6,0.624267578125,6,0.6137288411458334,6,0.010538736979166666,6,0.018217917711815187,6,0.07576165438657284,6,0.0024820963541666665,6,0.5516991134088266,6
ridge,merged_effective_rank,nll,10,[20260911],[20260911],6,12,0.125,6,4.473167184228412,6,4.46437914865981,6,0.008788035568602082,6,0.001975612854892611,6,0.14779084132538803,6,0.008134279434860225,6,0.022563438890731286,6
ridge,merged_effective_rank,nll,25,[20260911],[20260911],6,12,0.25,6,4.469887531458944,6,4.46437914865981,6,0.0055083827991343854,6,0.0012351859856590335,6,0.11071950656500411,6,0.005232816529924245,6,0.022563438890731286,6
ridge,merged_effective_rank,nll,50,[20260911],[20260911],6,12,0.39999999999999997,6,4.468243618647759,6,4.46437914865981,6,0.003864469987949241,6,0.000865985098734212,6,0.08150757166172044,6,0.0037834201173151025,6,0.022563438890731286,6
ridge,merged_effective_rank,nll,100,[20260911],[20260911],6,12,0.55,6,4.466562052884461,6,4.46437914865981,6,0.002182904224650987,6,0.00048785516915094123,6,0.05358764777958819,6,0.002009231406483828,6,0.022563438890731286,6
ridge,merged_effective_rank,nll,227,[20260911],[20260911],6,12,0.8083333333333332,6,4.465750051108948,6,4.46437914865981,6,0.001370902449136994,6,0.0003047392095016233,6,0.042245838209792635,6,0.0007526731398851035,6,0.022563438890731286,6
ridge,random,brier_score,10,[20260911],[20260911],6,12,0.022500000000000003,6,0.9869961531401596,6,0.9866815497352018,6,0.0003146034049577385,6,0.0003191278081803132,6,0.14222811279434483,6,0.0003090984722988054,6,0.002470347054002052,6
ridge,random,brier_score,25,[20260911],[20260911],6,12,0.05291666666666667,6,0.9868789964944185,6,0.9866815497352018,6,0.00019744675921654629,6,0.00020027414330764785,6,0.09264901813654725,6,0.00018953877800912118,6,0.002470347054002052,6
ridge,random,brier_score,50,[20260911],[20260911],6,12,0.10416666666666667,6,0.986813599101025,6,0.9866815497352018,6,0.0001320493658231045,6,0.00013392123754878206,6,0.06386213669619566,6,0.00012487452521159253,6,0.002470347054002052,6
ridge,random,brier_score,100,[20260911],[20260911],6,12,0.2133333333333333,6,0.9867644736823356,6,0.9866815497352018,6,8.292394713380058e-05,6,8.409422784520765e-05,6,0.0433146194867737,6,7.310369093114316e-05,6,0.002470347054002052,6
ridge,random,brier_score,227,[20260911],[20260911],6,12,0.4895833333333333,6,0.9867204152247622,6,0.9866815497352018,6,3.886548956011371e-05,6,3.942227100919876e-05,6,0.02130272647369587,6,2.8747561870417588e-05,6,0.002470347054002052,6
ridge,random,error_rate,10,[20260911],[20260911],6,12,0.027916666666666663,6,0.6512715657552083,6,0.6137288411458334,6,0.037542724609374994,6,0.07093428610147336,6,0.15684774817679217,6,0.035477701822916666,6,0.5516991134088266,6
ridge,random,error_rate,25,[20260911],[20260911],6,12,0.05666666666666667,6,0.6412007649739583,6,0.6137288411458334,6,0.027471923828124998,6,0.05120529717077237,6,0.1226527199082218,6,0.023284912109375,6,0.5516991134088266,6
ridge,random,error_rate,50,[20260911],[20260911],6,12,0.10208333333333335,6,0.6353841145833333,6,0.6137288411458334,6,0.0216552734375,6,0.04042836980850239,6,0.09900259591619233,6,0.016762288411458333,6,0.5516991134088266,6
ridge,random,error_rate,100,[20260911],[20260911],6,12,0.2104166666666667,6,0.6292846679687499,6,0.6137288411458334,6,0.015555826822916667,6,0.029416940381647372,6,0.0747929935554736,6,0.009981282552083333,6,0.5516991134088266,6
ridge,random,error_rate,227,[20260911],[20260911],6,12,0.48583333333333334,6,0.6246236165364584,6,0.6137288411458334,6,0.010894775390625,6,0.020208709777268408,6,0.05634390629357488,6,0.0038859049479166665,6,0.5516991134088266,6
ridge,random,nll,10,[20260911],[20260911],6,12,0.023333333333333334,6,4.476607322966379,6,4.46437914865981,6,0.012228174306569436,6,0.0027583803791445516,6,0.13534999084345067,6,0.012065989135016749,6,0.022563438890731286,6
ridge,random,nll,25,[20260911],[20260911],6,12,0.05416666666666667,6,4.4721755900394085,6,4.46437914865981,6,0.007796441379597871,6,0.001757701569421681,6,0.09012637596168932,6,0.0074769831329500325,6,0.022563438890731286,6
ridge,random,nll,50,[20260911],[20260911],6,12,0.10666666666666667,6,4.469686508979031,6,4.46437914865981,6,0.005307360319220507,6,0.001195310152217383,6,0.06225910243998951,6,0.005088587529379203,6,0.022563438890731286,6
ridge,random,nll,100,[20260911],[20260911],6,12,0.21625000000000003,6,4.467794828965624,6,4.46437914865981,6,0.0034156803058131694,6,0.0007694189362704372,6,0.04235485300836983,6,0.0031090678562473197,6,0.022563438890731286,6
ridge,random,nll,227,[20260911],[20260911],6,12,0.49416666666666664,6,4.466246806254248,6,4.46437914865981,6,0.001867657594438765,6,0.0004217376842157131,6,0.023392735336284543,6,0.0014129569092318738,6,0.022563438890731286,6
ridge,second_moment_mmd,brier_score,10,[20260911],[20260911],6,12,0.275,6,0.9867429476243684,6,0.9866815497352018,6,6.139788916664779e-05,6,6.227283652167202e-05,6,0.034580808167447054,6,5.3065870763378355e-05,6,0.002470347054002052,6
ridge,second_moment_mmd,brier_score,25,[20260911],[20260911],6,12,0.46666666666666673,6,0.9867076124187135,6,0.9866815497352018,6,2.6062683511657303e-05,6,2.640201910775762e-05,6,0.01769076114083709,6,1.5656274414503162e-05,6,0.002470347054002052,6
ridge,second_moment_mmd,brier_score,50,[20260911],[20260911],6,12,0.7083333333333334,6,0.9866947834448475,6,0.9866815497352018,6,1.3233709645501154e-05,6,1.3418380028422011e-05,6,0.011325375851262648,6,1.207250800476049e-06,6,0.002470347054002052,6
ridge,second_moment_mmd,brier_score,100,[20260911],[20260911],6,12,0.8666666666666667,6,0.9866956114742126,6,0.9866815497352018,6,1.4061739010593858e-05,6,1.4256813206712302e-05,6,0.011761290600065194,6,0.0,6,0.002470347054002052,6
ridge,second_moment_mmd,brier_score,227,[20260911],[20260911],6,12,0.9833333333333334,6,0.9866945649438668,6,0.9866815497352018,6,1.3015208664785005e-05,6,1.3198175395047291e-05,6,0.010862489752251195,6,0.0,6,0.002470347054002052,6
ridge,second_moment_mmd,error_rate,10,[20260911],[20260911],6,12,0.15833333333333335,6,0.6324055989583334,6,0.6137288411458334,6,0.0186767578125,6,0.03535721862396243,6,0.09546080540182345,6,0.01416015625,6,0.5516991134088266,6
ridge,second_moment_mmd,error_rate,25,[20260911],[20260911],6,12,0.325,6,0.6255696614583334,6,0.6137288411458334,6,0.0118408203125,6,0.02125301496010135,6,0.07170999146526146,6,0.006551106770833333,6,0.5516991134088266,6
ridge,second_moment_mmd,error_rate,50,[20260911],[20260911],6,12,0.5166666666666666,6,0.6226399739583334,6,0.6137288411458334,6,0.0089111328125,6,0.014791514065472772,6,0.06268444335506272,6,0.0015462239583333333,6,0.5516991134088266,6
ridge,second_moment_mmd,error_rate,100,[20260911],[20260911],6,12,0.775,6,0.622802734375,6,0.6137288411458334,6,0.009073893229166666,6,0.016440223675644076,6,0.06297558363166061,6,0.0008951822916666666,6,0.5516991134088266,6
ridge,second_moment_mmd,error_rate,227,[20260911],[20260911],6,12,0.9333333333333332,6,0.6224365234375,6,0.6137288411458334,6,0.008707682291666666,6,0.016102696584541706,6,0.05190197569878494,6,0.0005289713541666666,6,0.5516991134088266,6
ridge,second_moment_mmd,nll,10,[20260911],[20260911],6,12,0.25833333333333336,6,4.467330725019383,6,4.46437914865981,6,0.0029515763595726607,6,0.0006664185318774192,6,0.03747219495854429,6,0.0023370295264518357,6,0.022563438890731286,6
ridge,second_moment_mmd,nll,25,[20260911],[20260911],6,12,0.4666666666666666,6,4.465528240572308,6,4.46437914865981,6,0.0011490919124973094,6,0.0002568538808108815,6,0.0177408173723723,6,0.0006461754433741232,6,0.022563438890731286,6
ridge,second_moment_mmd,nll,50,[20260911],[20260911],6,12,0.6916666666666668,6,4.465118119086378,6,4.46437914865981,6,0.0007389704265670834,6,0.00016623197701844464,6,0.013500535921117609,6,9.422831923081947e-05,6,0.022563438890731286,6
ridge,second_moment_mmd,nll,100,[20260911],[20260911],6,12,0.8416666666666667,6,4.465083150895709,6,4.46437914865981,6,0.0007040022358986894,6,0.00015845863804908806,6,0.013077109530837744,6,8.875322385174892e-06,6,0.022563438890731286,6
ridge,second_moment_mmd,nll,227,[20260911],[20260911],6,12,0.9750000000000001,6,4.46500652008368,6,4.46437914865981,6,0.0006273714238691497,6,0.0001415829843623124,6,0.011576149424351624,6,0.0,6,0.022563438890731286,6
ridge,target_a,brier_score,10,[20260911],[20260911],6,12,0.2416666666666667,6,0.9867592921100677,6,0.9866815497352018,6,7.774237486578757e-05,6,7.88223162718077e-05,6,0.043995882795720254,6,7.774237486578757e-05,6,0.002470347054002052,6
ridge,target_a,brier_score,25,[20260911],[20260911],6,12,0.45,6,0.9867317470769104,6,0.9866815497352018,6,5.019734170853366e-05,6,5.091276866614697e-05,6,0.028478589154671167,6,4.723876183004849e-05,6,0.002470347054002052,6
ridge,target_a,brier_score,50,[20260911],[20260911],6,12,0.6333333333333333,6,0.9867047630468444,6,0.9866815497352018,6,2.321331164245599e-05,6,2.3523672885592794e-05,6,0.021096250286698537,6,1.2371375862028447e-05,6,0.002470347054002052,6
ridge,target_a,brier_score,100,[20260911],[20260911],6,12,0.7999999999999999,6,0.9867047630468444,6,0.9866815497352018,6,2.321331164245599e-05,6,2.3523672885592794e-05,6,0.021096250286698537,6,1.223338314323974e-05,6,0.002470347054002052,6
ridge,target_a,brier_score,227,[20260911],[20260911],6,12,0.9833333333333334,6,0.9866945649438668,6,0.9866815497352018,6,1.3015208664785005e-05,6,1.3198175395047291e-05,6,0.010862489752251195,6,0.0,6,0.002470347054002052,6
ridge,target_a,error_rate,10,[20260911],[20260911],6,12,0.15833333333333335,6,0.6282145182291666,6,0.6137288411458334,6,0.014485677083333334,6,0.021554282082867967,6,0.09099089580333275,6,0.01220703125,6,0.5516991134088266,6
ridge,target_a,error_rate,25,[20260911],[20260911],6,12,0.2916666666666667,6,0.6209716796875,6,0.6137288411458334,6,0.007242838541666667,6,0.010897764591235643,6,0.06887265351014069,6,0.0036214192708333335,6,0.5516991134088266,6
ridge,target_a,error_rate,50,[20260911],[20260911],6,12,0.48333333333333334,6,0.6233723958333334,6,0.6137288411458334,6,0.0096435546875,6,0.016067712776155898,6,0.0787393783474649,6,0.0022379557291666665,6,0.5516991134088266,6
ridge,target_a,error_rate,100,[20260911],[20260911],6,12,0.7250000000000001,6,0.6245930989583334,6,0.6137288411458334,6,0.0108642578125,6,0.019024316051383314,6,0.07436403695951786,6,0.0013834635416666667,6,0.5516991134088266,6
ridge,target_a,error_rate,227,[20260911],[20260911],6,12,0.9333333333333332,6,0.6239827473958334,6,0.6137288411458334,6,0.01025390625,6,0.017734158030531747,6,0.08632226555385741,6,0.0005289713541666666,6,0.5516991134088266,6
ridge,target_a,nll,10,[20260911],[20260911],6,12,0.225,6,4.467777418990436,6,4.46437914865981,6,0.0033982703306255266,6,0.0007648285767410549,6,0.04449514307792271,6,0.0033982703306255266,6,0.022563438890731286,6
ridge,target_a,nll,25,[20260911],[20260911],6,12,0.4166666666666667,6,4.466453543579249,6,4.46437914865981,6,0.002074394919438468,6,0.00046793994455439684,6,0.028308745513112788,6,0.001968531010479039,6,0.022563438890731286,6
ridge,target_a,nll,50,[20260911],[20260911],6,12,0.6416666666666667,6,4.465443692921167,6,4.46437914865981,6,0.0010645442613568996,6,0.0002385663968878678,6,0.021526938805508825,6,0.0004875576436650005,6,0.022563438890731286,6
ridge,target_a,nll,100,[20260911],[20260911],6,12,0.775,6,4.465443692921167,6,4.46437914865981,6,0.0010645442613568996,6,0.0002385663968878678,6,0.021526938805508825,6,0.0004875576436650005,6,0.022563438890731286,6
ridge,target_a,nll,227,[20260911],[20260911],6,12,0.975,6,4.46500652008368,6,4.46437914865981,6,0.0006273714238691497,6,0.0001415829843623124,6,0.011576149424351624,6,0.0,6,0.022563438890731286,6
ridge,target_energy,brier_score,10,[20260911],[20260911],6,12,0.049999999999999996,6,0.9874387465317995,6,0.9866815497352018,6,0.0007571967965976275,6,0.0007682785286478185,6,0.2640364703640017,6,0.0007571967965976275,6,0.002470347054002052,6
ridge,target_energy,brier_score,25,[20260911],[20260911],6,12,0.075,6,0.9872772564453816,6,0.9866815497352018,6,0.0005957067101797034,6,0.0006044085723911095,6,0.20796286401483433,6,0.0005890534331397431,6,0.002470347054002052,6
ridge,target_energy,brier_score,50,[20260911],[20260911],6,12,0.1416666666666667,6,0.987076614054423,6,0.9866815497352018,6,0.00039506431922115004,6,0.0004007225151372096,6,0.1416619193672856,6,0.0003848482238694347,6,0.002470347054002052,6
ridge,target_energy,brier_score,100,[20260911],[20260911],6,12,0.20833333333333334,6,0.9869039921199808,6,0.9866815497352018,6,0.00022244238477901282,6,0.00022565080342734138,6,0.08735287769090787,6,0.00021622331872749498,6,0.002470347054002052,6
ridge,target_energy,brier_score,227,[20260911],[20260911],6,12,0.4666666666666666,6,0.9867739362908589,6,0.9866815497352018,6,9.238655565690923e-05,6,9.37373837103561e-05,6,0.03895272284274667,6,8.594026243599617e-05,6,0.002470347054002052,6
ridge,target_energy,error_rate,10,[20260911],[20260911],6,12,0.025000000000000005,6,0.683349609375,6,0.6137288411458334,6,0.06962076822916667,6,0.13682311331734198,6,0.2469298234663108,6,0.06632486979166667,6,0.5516991134088266,6
ridge,target_energy,error_rate,25,[20260911],[20260911],6,12,0.05000000000000001,6,0.6702880859375,6,0.6137288411458334,6,0.056559244791666664,6,0.10964736622991943,6,0.2074426389754039,6,0.052693684895833336,6,0.5516991134088266,6
